zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000369377,0.0,0.0,0.0,148206.214219,0.0,148206.214219,27.799999237060547
dram,0.000479527,0.0,0.0,0.0,11144.665134,0.0,11144.665134,27.799999237060547
core,0.000560999,0.007018999996944331,30.690324598364395,0.0,111818.62396,0.0,111818.630979,27.799999237060547
uncore,0.00063956,0.0,0.0,0.0,18.678296,0.0,18.678296,27.799999237060547
package-0,1.000887929,16.980913000006694,16.96807078350648,16.971949400706304,148206.214219,0.0,148223.195132,27.799999237060547
dram,1.00098579,0.45788399999946705,0.4575377144104663,0.45764229987992383,11144.665134,0.0,11145.123018,27.799999237060547
core,1.00106698,15.535788000008324,15.524038693419364,15.520571934108954,111818.62396,0.007018999996944331,111834.159748,27.799999237060547
uncore,1.001146447,0.006226000000001619,0.006221291440460072,0.006222713523635818,18.678296,0.0,18.684522,27.799999237060547
package-0,2.001360022,34.300937000021804,17.13980481618627,17.311585087009572,148206.214219,16.980913000006694,148240.515156,27.799999237060547
dram,2.001484041,0.9035009999988688,0.45146961411578573,0.44539988002908415,11144.665134,0.45788399999946705,11145.568635,27.799999237060547
core,2.002325524,31.449200000002747,15.714822881512235,15.905658436864886,111818.62396,15.535788000008324,111850.07316,27.799999237060547
uncore,2.002409738,0.006226000000001619,0.0031110644232702923,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
package-0,3.0026222,51.68883200001437,17.215201829660064,17.365898796867693,148206.214219,34.300937000021804,148257.903051,27.799999237060547
dram,3.002711132,1.3494829999999638,0.44945148326601897,0.44541781953749854,11144.665134,0.9035009999988688,11146.014617,27.799999237060547
core,3.002791702,47.39471500000218,15.785026529212884,15.925343450374196,111818.62396,31.449200000002747,111866.018675,27.799999237060547
uncore,3.002870524,0.006226000000001619,0.0020735977665632226,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
package-0,4.003077759,69.04443900001934,17.248250640144775,17.34743332310895,148206.214219,51.68883200001437,148275.258658,27.799999237060547
dram,4.003166869,1.7950999999993655,0.4484406734640029,0.44540713529243037,11144.665134,1.3494829999999638,11146.460234,27.799999237060547
core,4.003246851,63.31191099999705,15.816186288865094,15.90969974721648,111818.62396,47.39471500000218,111881.935871,27.799999237060547
uncore,4.003325727,0.006226000000001619,0.0015553404450941982,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
package-0,5.003530595,86.2914050000254,17.246478475938943,17.239387651391453,148206.214219,69.04443900001934,148292.505624,27.799999237060547
dram,5.0036187,2.240288999999393,0.4477513840267282,0.4449933831337689,11144.665134,1.7950999999993655,11146.905423,27.799999237060547
core,5.003698909,79.13798100000713,15.81677208692437,15.819115995713942,111818.62396,63.31191099999705,111897.761941,27.799999237060547
uncore,5.003777766,0.006226000000001619,0.0012443484376131338,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
package-0,6.004004583,103.55808400001843,17.248494868260714,17.25857899659539,148206.214219,86.2914050000254,148309.772303,27.799999237060547
dram,6.004097865,2.686759999998685,0.4475031236790479,0.4462615551710804,11144.665134,2.240288999999393,11147.351894,27.799999237060547
core,6.00417817,94.96380800000043,15.817043843319965,15.818402917315307,111818.62396,79.13798100000713,111913.587768,27.799999237060547
uncore,6.004257106,0.006226000000001619,0.0010369941669623787,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
package-0,7.004468725,120.81475400002091,17.248510421734675,17.248603759448798,148206.214219,103.55808400001843,148327.028973,27.799999237060547
dram,7.004590335,3.132071999998516,0.44716042325085903,0.44510384896527755,11144.665134,2.686759999998685,11147.797206,27.799999237060547
core,7.005251268,110.8092869999964,15.820047455827256,15.838072388795647,111818.62396,94.96380800000043,111929.433247,27.799999237060547
uncore,7.005337485,0.006226000000001619,0.0008888750945578172,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
package-0,8.00554486,138.02619600002072,17.241532033920166,17.192706110973724,148206.214219,120.81475400002091,148344.240415,27.799999237060547
dram,8.005632961,3.57774900000004,0.44691425092101544,0.44519184862295236,11144.665134,3.132071999998516,11148.242883,27.799999237060547
core,8.005713273,126.58146300000953,15.811914060247062,15.755006855252566,111818.62396,110.8092869999964,111945.205423,27.799999237060547
uncore,8.005791949,0.006226000000001619,0.0007777203281266894,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
package-0,9.006004121,155.28665000002366,17.242752862673786,17.25252165284991,148206.214219,138.02619600002072,148361.500869,27.799999237060547
dram,9.006139886,4.0233659999994416,0.44674739015919385,0.44541220881944293,11144.665134,3.57774900000004,11148.6885,27.799999237060547
core,9.006223344,142.40246800000023,15.81211625570158,15.813734177104475,111818.62396,126.58146300000953,111961.026428,27.799999237060547
uncore,9.006302469,0.006226000000001619,0.0006913239439643946,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
package-0,10.006514332,172.4635470000212,17.235298836627997,17.168202541520856,148206.214219,155.28665000002366,148378.677766,27.799999237060547
dram,10.006602599,4.4687379999995755,0.4465873292782186,0.44514656531535446,11144.665134,4.0233659999994416,11149.133872,27.799999237060547
core,10.006682854,158.15670000000682,15.805531284328191,15.746257654235276,111818.62396,142.40246800000023,111976.78066,27.799999237060547
uncore,10.006761379,0.006226000000001619,0.0006222008791043861,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
package-0,11.006974384,189.66467500000726,17.231493061099776,17.193427940476344,148206.214219,172.4635470000212,148395.878894,27.799999237060547
dram,11.007063884,4.914476999998442,0.4464920857002199,0.4455394655947392,11144.665134,4.4687379999995755,11149.579611,27.799999237060547
core,11.007143776,173.91935500000545,15.800992772499297,15.755598870799943,111818.62396,158.15670000000682,111992.543315,27.799999237060547
uncore,11.007222279,0.006226000000001619,0.0005656471127184385,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
package-0,11.480626989,197.80564600002253,17.229732105708813,17.18880778837488,148206.214219,189.66467500000726,148404.019865,27.799999237060547
dram,11.480715553,5.126940000000104,0.44657877319656725,0.4485933765349631,11144.665134,4.914476999998442,11149.792074,27.799999237060547
core,11.480793756,181.39333500000066,15.800148433633433,15.780526135498427,111818.62396,173.91935500000545,112000.017295,27.799999237060547
uncore,11.48087064,0.006226000000001619,0.0005423116794662107,0.0,18.678296,0.006226000000001619,18.684522,27.799999237060547
