zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000739363,0.020141000000876375,34.847166257846496,0.0,63607.431769,0.0,63607.45191,27.799999237060547
dram,0.000872748,0.0006710000000111904,1.1609378163143607,0.0,1763.303835,0.0,1763.304506,27.799999237060547
core,0.00098882,0.009337999996205326,16.156240423483343,0.0,57784.611165,0.0,57784.620503,27.799999237060547
uncore,0.00107492,0.0,0.0,0.0,10.503818,0.0,10.503818,27.799999237060547
package-0,1.001319182,17.479812999998103,17.459306712537398,17.44926285163424,63607.431769,0.020141000000876375,63624.911582,27.799999237060547
dram,1.001418848,0.45580900000004476,0.45527427171770113,0.45486665475553906,1763.303835,0.0006710000000111904,1763.759644,27.799999237060547
core,1.00150379,16.03346700000111,16.014657480511755,16.01457569704774,57784.611165,0.009337999996205326,57800.644632,27.799999237060547
uncore,1.001586501,0.006896999999998599,0.00688890884567009,0.006892888130299127,10.503818,0.0,10.510715,27.799999237060547
package-0,2.001790517,35.62521399999969,17.797639007618045,18.136196861957945,63607.431769,17.479812999998103,63643.056983,27.799999237060547
dram,2.001881494,0.9016090000000077,0.4504256874925657,0.4455738708149504,1763.303835,0.45580900000004476,1764.205444,27.799999237060547
core,2.001965433,32.73636599999736,16.354428761865663,16.6944265618217,57784.611165,16.03346700000111,57817.347531,27.799999237060547
uncore,2.002048127,0.006896999999998599,0.003445602214081235,0.0,10.503818,0.006896999999998599,10.510715,27.799999237060547
package-0,3.002250416,53.78208799999993,17.914562323737485,18.14849765165161,63607.431769,35.62521399999969,63661.213857,27.799999237060547
dram,3.002341241,1.346676000000116,0.44857148595427543,0.4448616763177122,1763.303835,0.9016090000000077,1764.650511,27.799999237060547
core,3.002425237,49.47075899999618,16.47847876988394,16.726672887760834,57784.611165,32.73636599999736,57834.081924,27.799999237060547
uncore,3.002507269,0.006896999999998599,0.0022973584875840536,0.0,10.503818,0.006896999999998599,10.510715,27.799999237060547
package-0,4.002710362,71.9102769999954,17.965815981743418,18.119614037609086,63607.431769,53.78208799999993,63679.342046,27.799999237060547
dram,4.002801302,1.7922320000000127,0.4477650713067654,0.4453452439259708,1763.303835,1.346676000000116,1765.096067,27.799999237060547
core,4.002885219,66.15650800000003,16.528314147959865,16.677856337914786,57784.611165,49.47075899999618,57850.767673,27.799999237060547
uncore,4.002968189,0.006896999999998599,0.0017231227300941573,0.0,10.503818,0.006896999999998599,10.510715,27.799999237060547
package-0,5.003169803,90.01807999999437,17.992592611428815,18.099721365810804,63607.431769,71.9102769999954,63697.449849,27.799999237060547
dram,5.003284522,2.2372380000001613,0.447173633439118,0.444807390831298,1763.303835,1.7922320000000127,1765.541073,27.799999237060547
core,5.004068638,82.85409699999582,16.560673294840594,16.690136753794395,57784.611165,66.15650800000003,57867.465262,27.799999237060547
uncore,5.004193656,0.006896999999998599,0.0013785554106575822,0.0,10.503818,0.006896999999998599,10.510715,27.799999237060547
package-0,5.592202777,100.68388499999855,18.00476622600023,18.108170019199193,63607.431769,90.01807999999437,63708.115654,27.799999237060547
dram,5.5923364840000005,2.499994000000015,0.4470606943345912,0.44610137927331234,1763.303835,2.2372380000001613,1765.803829,27.799999237060547
core,5.592433132,92.66272599999502,16.570384818720964,16.652875388886596,57784.611165,82.85409699999582,57877.273891,27.799999237060547
uncore,5.592605977,0.006896999999998599,0.0012333540035796208,0.0,10.503818,0.006896999999998599,10.510715,27.799999237060547
