zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000694926,0.0,0.0,0.0,118859.079997,0.0,118859.079997,27.799999237060547
dram,0.000818656,0.0,0.0,0.0,3106.543316,0.0,3106.543316,27.799999237060547
core,0.000907417,0.006407999986549839,10.70767932864762,0.0,108744.961053,0.0,108744.967461,27.799999237060547
uncore,0.000993502,0.0,0.0,0.0,16.265156,0.0,16.265156,27.799999237060547
package-0,1.001343341,18.164687000011327,18.144611620268545,18.155464731990598,118859.079997,0.0,118877.244684,27.799999237060547
dram,1.001575377,0.4558710000001156,0.455367177201588,0.45563955287719654,3106.543316,0.0,3106.999187,27.799999237060547
core,1.001791135,16.721208999995724,16.702728933676216,16.706314843614894,108744.961053,0.006407999986549839,108761.682262,27.799999237060547
uncore,1.002004885,0.008666999999999092,0.00865742134245159,0.008662599737173997,16.265156,0.0,16.273823,27.799999237060547
package-0,2.002324239,36.78390200001013,18.372579072053256,18.600570216227172,118859.079997,18.164687000011327,118895.863899,27.799999237060547
dram,2.002537305,0.9017310000003818,0.45039061106742034,0.44541352772458614,3106.543316,0.4558710000001156,3107.445047,27.799999237060547
core,2.002747365,33.90945899998769,16.936871372907916,17.171038146288005,108744.961053,16.721208999995724,108778.870512,27.799999237060547
uncore,2.00294061,0.008666999999999092,0.0043289355984426296,0.0,16.265156,0.008666999999999092,16.273823,27.799999237060547
package-0,3.00323792,55.4540810000035,18.465993561240225,18.652845898900352,118859.079997,36.78390200001013,118914.534078,27.799999237060547
dram,3.003454088,1.3472870000000512,0.44864133745435314,0.44514235280375364,3106.543316,0.9017310000003818,3107.890603,27.799999237060547
core,3.003664555,51.14439999999013,17.030886529221405,17.21894035133778,108744.961053,33.90945899998769,108796.105453,27.799999237060547
uncore,3.003862926,0.008666999999999092,0.0028860773329782916,0.0,16.265156,0.008666999999999092,16.273823,27.799999237060547
package-0,3.886656515,71.83080999999947,18.482228467342033,18.537414938260948,118859.079997,55.4540810000035,118930.910807,27.799999237060547
dram,3.886813344,1.7409020000000055,0.4479379879365556,0.44554712854590983,3106.543316,1.3472870000000512,3108.284218,27.799999237060547
core,3.886943376,66.26496699999552,17.050124584072023,17.115519502151155,108744.961053,51.14439999999013,108811.22602,27.799999237060547
uncore,3.887056106,0.008666999999999092,0.0022300385325800696,0.0,16.265156,0.008666999999999092,16.273823,27.799999237060547
