zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000329178,0.0,0.0,0.0,125081.316021,0.0,125081.316021,27.799999237060547
dram,0.000440168,0.0,0.0,0.0,3257.796225,0.0,3257.796225,27.799999237060547
core,0.000522413,0.005371000006562099,25.43484543779141,0.0,114446.686813,0.0,114446.692184,27.799999237060547
uncore,0.000602204,0.0,0.0,0.0,17.520646,0.0,17.520646,27.799999237060547
package-0,1.000836123,18.244032999995397,18.231187250764947,18.23503517717771,125081.316021,0.0,125099.560054,27.799999237060547
dram,1.000931548,0.46130200000015975,0.46097719408627497,0.46107448924848293,3257.796225,0.0,3258.257527,27.799999237060547
core,1.001012638,16.671465999999782,16.65972750601986,16.657875404585084,114446.686813,0.005371000006562099,114463.358279,27.799999237060547
uncore,1.001092285,0.008728000000001401,0.008721854555116303,0.008723695414630788,17.520646,0.0,17.529374,27.799999237060547
package-0,2.001295734,36.915737999996054,18.446870348702536,18.662600170568442,125081.316021,18.244032999995397,125118.231759,27.799999237060547
dram,2.001383985,0.9104590000001735,0.4549582384297548,0.44893797887295095,3257.796225,0.46130200000015975,3258.706684,27.799999237060547
core,2.001464849,33.757176000013715,16.868530408647185,17.07737854473021,114446.686813,16.671465999999782,114480.443989,27.799999237060547
uncore,2.0015443,0.008728000000001401,0.00436139958528037,0.0,17.520646,0.008728000000001401,17.529374,27.799999237060547
package-0,3.001742745,55.64164199998777,18.537082520470193,18.717533743512018,125081.316021,36.915737999996054,125136.957663,27.799999237060547
dram,3.001832955,1.358944000000065,0.4527338907199142,0.44828453253635553,3257.796225,0.9104590000001735,3259.155169,27.799999237060547
core,3.002638898,50.92760400001134,16.9665948736424,17.162753022798867,114446.686813,33.757176000013715,114497.614417,27.799999237060547
uncore,3.002718938,0.008728000000001401,0.0029077440999804678,0.0,17.520646,0.008728000000001401,17.529374,27.799999237060547
package-0,3.74810339,69.6517989999993,18.583675596753316,18.771056642331697,125081.316021,55.64164199998777,125150.96782,27.799999237060547
dram,3.748191005,1.6948809999998957,0.4522082578096689,0.45009434621229555,3257.796225,1.358944000000065,3259.491106,27.799999237060547
core,3.7482717599999997,63.73500500000955,17.00502605937917,17.159582837781485,114446.686813,50.92760400001134,114510.421818,27.799999237060547
uncore,3.7483507190000003,0.008728000000001401,0.0023287025308347115,0.0,17.520646,0.008728000000001401,17.529374,27.799999237060547
