zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000542297,0.0,0.0,0.0,210555.923316,0.0,210555.923316,27.799999237060547
dram,0.000724705,0.0,0.0,0.0,5311.868176,0.0,5311.868176,27.799999237060547
core,0.000877901,0.008240000024670735,22.25739713968336,0.0,193186.148386,0.0,193186.156626,27.799999237060547
uncore,0.001003256,0.0,0.0,0.0,23.25348,0.0,23.25348,27.799999237060547
package-0,1.00135453,18.38447499999893,18.364080568318897,18.370874178413562,210555.923316,0.0,210574.307791,27.799999237060547
dram,1.001571088,0.4579460000004474,0.45743798721193135,0.45760721187395814,5311.868176,0.0,5312.326122,27.799999237060547
core,1.001777451,16.938433000002988,16.919642704681234,16.917668055186663,193186.148386,0.008240000024670735,193203.086819,27.799999237060547
uncore,1.001985359,0.009337999999999624,0.009327641085587974,0.009331091754212668,23.25348,0.0,23.262818,27.799999237060547
package-0,2.00230153,37.49032199999783,18.72559649677908,19.087159926032083,210555.923316,18.38447499999893,210593.413638,27.799999237060547
dram,2.002487215,0.9038060000002588,0.451431344531363,0.445423912617826,5311.868176,0.4579460000004474,5312.771982,27.799999237060547
core,2.002668435,34.60763800001587,17.285758839172765,17.651923078893645,193186.148386,16.938433000002988,193220.756024,27.799999237060547
uncore,2.002863917,0.009337999999999624,0.004664126920193593,0.0,23.25348,0.009337999999999624,23.262818,27.799999237060547
package-0,3.003184008,56.568276000005426,18.837438308345867,19.061158507983347,210555.923316,37.49032199999783,210612.491592,27.799999237060547
dram,3.003395042,1.349728000000141,0.44946425330422424,0.4455294275366909,5311.868176,0.9038060000002588,5313.217904,27.799999237060547
core,3.003589808,52.25175800002762,17.40002236992415,17.62858679992463,193186.148386,34.60763800001587,193238.400144,27.799999237060547
uncore,3.003779329,0.009337999999999624,0.003109587411207472,0.0,23.25348,0.009337999999999624,23.262818,27.799999237060547
package-0,4.004089971,75.67857899999944,18.90130458734311,19.092918687506938,210555.923316,56.568276000005426,210631.601895,27.799999237060547
dram,4.004286007,1.7954060000001846,0.4484163961898264,0.44527257442303303,5311.868176,1.349728000000141,5313.663582,27.799999237060547
core,4.004492872,69.92346600000747,17.463921047842092,17.655632352510928,193186.148386,52.25175800002762,193256.071852,27.799999237060547
uncore,4.004698141,0.009337999999999624,0.0023322370024495853,0.0,23.25348,0.009337999999999624,23.262818,27.799999237060547
package-0,5.005033517,94.79406899999594,18.940607406298387,19.097825809774612,210555.923316,75.67857899999944,210650.717385,27.799999237060547
dram,5.005244853,2.241265999999996,0.4478227366638993,0.4454479908986935,5311.868176,1.7954060000001846,5314.109442,27.799999237060547
core,5.005451149,87.60365800000727,17.503906215206772,17.66385413606603,193186.148386,69.92346600000747,193273.752044,27.799999237060547
uncore,5.005658024,0.009337999999999624,0.0018658065196042466,0.0,23.25348,0.009337999999999624,23.262818,27.799999237060547
package-0,6.005978556,113.9240249999857,18.96910673728642,19.11160352846505,210555.923316,94.79406899999594,210669.847341,27.799999237060547
dram,6.006191039,2.6870660000004136,0.44741433393129776,0.44537231831595747,5311.868176,2.241265999999996,5314.555242,27.799999237060547
core,6.006397075,105.29672800001572,17.532604492507744,17.676096016202102,193186.148386,87.60365800000727,193291.445114,27.799999237060547
uncore,6.00660339,0.009337999999999624,0.0015548390140955402,0.0,23.25348,0.009337999999999624,23.262818,27.799999237060547
package-0,6.690409313,126.96293199999491,18.977425805923534,19.05042307027978,210555.923316,113.9240249999857,210682.886248,27.799999237060547
dram,6.690589057,2.9926070000001346,0.44731148228990364,0.44640899082315183,5311.868176,2.6870660000004136,5314.860783,27.799999237060547
core,6.690766974,117.35907500001485,17.54191639544593,17.623625474922203,193186.148386,105.29672800001572,193303.507461,27.799999237060547
uncore,6.690939405,0.009337999999999624,0.0013957711860002882,0.0,23.25348,0.009337999999999624,23.262818,27.799999237060547
