zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000680657,0.0,0.0,0.0,170765.056065,0.0,170765.056065,27.799999237060547
dram,0.000844178,0.0,0.0,0.0,22104.449088,0.0,22104.449088,27.799999237060547
core,0.000997427,0.011292000010143965,23.315356110770583,0.0,99530.276512,0.0,99530.287804,27.799999237060547
uncore,0.001111955,0.0,0.0,0.0,27.965199,0.0,27.965199,27.799999237060547
package-0,1.001469945,19.32917399998405,19.305676539814176,19.31501974105259,170765.056065,0.0,170784.385239,27.799999237060547
dram,1.00167659,0.4597159999975702,0.4591571474361826,0.4593793617481082,22104.449088,0.0,22104.908804,27.799999237060547
core,1.001884535,17.888321000005817,17.866575109043072,17.863938109645606,99530.276512,0.011292000010143965,99548.164833,27.799999237060547
uncore,1.002091246,0.008240000000000691,0.008229983065402246,0.008233966059098957,27.965199,0.0,27.973439,27.799999237060547
package-0,2.002406925,39.22444799999357,19.59071774105644,19.87582691455734,170765.056065,19.32917399998405,170804.280513,27.799999237060547
dram,2.002605128,0.9060040000003937,0.4525052496922002,0.44585176570555607,22104.449088,0.4597159999975702,22105.355092,27.799999237060547
core,2.002733941,36.34896699999808,18.154553830204424,18.442601224119155,99530.276512,17.888321000005817,99566.625479,27.799999237060547
uncore,2.002920562,0.008240000000000691,0.0041154821142759,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,3.003241877,59.046234999987064,19.66225675330924,19.80537323750679,170765.056065,39.22444799999357,170824.1023,27.799999237060547
dram,3.003451857,1.3518029999977443,0.45014720525119273,0.44542984867397256,22104.449088,0.9060040000003937,22105.800891,27.799999237060547
core,3.00365962,54.75144700000237,18.232102496111487,18.387241518434163,99530.276512,36.34896699999808,99585.027959,27.799999237060547
uncore,3.003865624,0.008240000000000691,0.002743900532308575,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,4.004148088,78.93174400000134,19.713530040455574,19.867364473785567,170765.056065,59.046234999987064,170843.987809,27.799999237060547
dram,4.004358636,1.7971760000000359,0.44885215084042596,0.4449666195530862,22104.449088,1.3518029999977443,22106.246264,27.799999237060547
core,4.00457712,73.20031300000846,18.282081405630578,18.432032338216146,99530.276512,54.75144700000237,99603.476825,27.799999237060547
uncore,4.004782719,0.008240000000000691,0.002057974134378239,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,5.00511291,98.75853599997936,19.732394343980996,19.807853691255946,170765.056065,78.93174400000134,170863.814601,27.799999237060547
dram,5.005277316,2.2429749999973865,0.4481563720593069,0.4453731782562466,22104.449088,1.7971760000000359,22106.692063,27.799999237060547
core,5.006135136,91.60517399999662,18.303120829143378,18.387280902330158,99530.276512,73.20031300000846,99621.881686,27.799999237060547
uncore,5.006341934,0.008240000000000691,0.0016463886159111456,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,6.006711708,118.65374899999006,19.75434829397556,19.864053391706175,170765.056065,98.75853599997936,170883.709814,27.799999237060547
dram,6.00693307,2.6894460000003164,0.4477587387639146,0.44577174327823876,22104.449088,2.2429749999973865,22107.138534,27.799999237060547
core,6.007138952,110.04433499999868,18.320989768044168,18.410281840265302,99530.276512,91.60517399999662,99640.320847,27.799999237060547
uncore,6.007346383,0.008240000000000691,0.0013718557678475537,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,7.007662638,138.52131299997563,19.767711763785687,19.84789949508183,170765.056065,118.65374899999006,170903.577378,27.799999237060547
dram,7.007859357,3.135367999999289,0.44743331950220583,0.44548063560444123,22104.449088,2.6894460000003164,22107.584456,27.799999237060547
core,7.008066324,128.47507400000177,18.33406121167447,18.412496634837154,99530.276512,110.04433499999868,99658.751586,27.799999237060547
uncore,7.008276153,0.008240000000000691,0.0011758908532265816,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,8.00860476,158.35805399998208,19.774018607093687,19.818172145614714,170765.056065,138.52131299997563,170923.414119,27.799999237060547
dram,8.008818769,3.5810459999993327,0.44716178589093575,0.44526080798813017,22104.449088,3.135367999999289,22108.030134,27.799999237060547
core,8.009026005,146.87694400000328,18.340383392242565,18.38464430528858,99530.276512,128.47507400000177,99677.153456,27.799999237060547
uncore,8.009237206,0.008240000000000691,0.0010289209118627088,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,9.009547395,178.17794999998296,19.776987521073885,19.800740763386383,170765.056065,158.35805399998208,170943.234015,27.799999237060547
dram,9.009757193,4.026845000000321,0.4469625075061911,0.44536815085185455,22104.449088,3.5810459999993327,22108.475933,27.799999237060547
core,9.009963293,165.2590990000026,18.343050521499872,18.36438928980038,99530.276512,146.87694400000328,99695.535611,27.799999237060547
uncore,9.010157168,0.008240000000000691,0.0009146046251720714,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,10.010472482,198.0071829999797,19.780415722838924,19.811273644589907,170765.056065,178.17794999998296,170963.063248,27.799999237060547
dram,10.010647988,4.472583999999188,0.4467998056177124,0.44533529375769854,22104.449088,4.026845000000321,22108.921672,27.799999237060547
core,10.011388918,183.6615790000069,18.347326242874388,18.385812856162296,99530.276512,165.2590990000026,99713.938091,27.799999237060547
uncore,10.011601731,0.008240000000000691,0.0008231551153183321,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,11.011922434,217.80058999999892,19.778975536357912,19.764579885905704,170765.056065,198.0071829999797,170982.856655,27.799999237060547
dram,11.012135134,4.918627999999444,0.446671989660058,0.44539438160522,22104.449088,4.472583999999188,22109.367716,27.799999237060547
core,11.012330438,202.0198689999961,18.34589174808559,18.33155298999603,99530.276512,183.6615790000069,99732.296381,27.799999237060547
uncore,11.012523868,0.008240000000000691,0.0007482934661453566,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,12.012845536,237.62188900000183,19.780984389339736,19.803084993761388,170765.056065,217.80058999999892,171002.677954,27.799999237060547
dram,12.013061816,5.364365999997972,0.44656003936011096,0.4453284065246563,22104.449088,4.918627999999444,22109.813454,27.799999237060547
core,12.01326911,220.40330600000743,18.347612560831813,18.366544260728254,99530.276512,202.0198689999961,99750.679818,27.799999237060547
uncore,12.013481106,0.008240000000000691,0.0006859440098473919,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,13.013781699,257.4490479999804,19.783096388574844,19.808443131145204,170765.056065,237.62188900000183,171022.505113,27.799999237060547
dram,13.013992528,5.810105000000476,0.4464645262264043,0.4453182441767216,22104.449088,5.364365999997972,22110.259193,27.799999237060547
core,13.014169694,238.79486000000907,18.349657026025493,18.374193272107835,99530.276512,220.40330600000743,99769.071372,27.799999237060547
uncore,13.014299597,0.008240000000000691,0.0006331843737945491,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,14.014616968,277.3028789999953,19.78699318338471,19.837663165671245,170765.056065,257.4490479999804,171042.358944,27.799999237060547
dram,14.01479373,6.25578300000052,0.44638243938948186,0.4453150651047777,22104.449088,5.810105000000476,22110.704871,27.799999237060547
core,14.015042639,257.209486000007,18.353225774421585,18.399630172609864,99530.276512,238.79486000000907,99787.485998,27.799999237060547
uncore,14.015245686,0.008240000000000691,0.0005879665743791519,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,15.015572132,297.1585409999825,19.79029518328226,19.836526139623885,170765.056065,277.3028789999953,171062.214606,27.799999237060547
dram,15.015723752,6.701460000000225,0.4463067799184375,0.4452474795516261,22104.449088,6.25578300000052,22111.150548,27.799999237060547
core,15.016465875,275.63857700000517,18.357099157820606,18.411329995001232,99530.276512,257.209486000007,99805.915089,27.799999237060547
uncore,15.016675969,0.008240000000000691,0.0005487711433819064,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,16.016996989,316.9983339999744,19.79163623972601,19.811744225927896,170765.056065,297.1585409999825,171082.054399,27.799999237060547
dram,16.017193023,7.147259999997914,0.4462356891462851,0.4451697442547144,22104.449088,6.701460000000225,22111.596348,27.799999237060547
core,16.017403393,294.03953100000217,18.358214581822224,18.37493940391182,99530.276512,275.63857700000517,99824.316043,27.799999237060547
uncore,16.017604498,0.008240000000000691,0.0005144603776225813,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,17.017918826,336.8218919999781,19.792433039839057,19.805183384625302,170765.056065,316.9983339999744,171101.877957,27.799999237060547
dram,17.018088848,7.592875999998796,0.4461749469947962,0.4452029549457781,22104.449088,7.147259999997914,22112.041964,27.799999237060547
core,17.01829922,312.4259580000071,18.35887155940301,18.369384472911253,99530.276512,294.03953100000217,99842.70247,27.799999237060547
uncore,17.018493431,0.008240000000000691,0.0004842014492582273,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,18.018816529,356.6587549999822,19.79392396241039,19.81927355327974,170765.056065,336.8218919999781,171121.71482,27.799999237060547
dram,18.019067865,8.038614999997662,0.4461287767155842,0.4453437609737523,22104.449088,7.592875999998796,22112.487703,27.799999237060547
core,18.01927421,330.8262410000025,18.360265568482767,18.38396737602092,99530.276512,312.4259580000071,99861.102753,27.799999237060547
uncore,18.019480821,0.008240000000000691,0.00045730528457175665,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,19.019766317,376.50520099999267,19.795689580578653,19.82747313062672,170765.056065,356.6587549999822,171141.561266,27.799999237060547
dram,19.019975956,8.484291999997367,0.44608257813399493,0.4452509402654668,22104.449088,8.038614999997662,22112.93338,27.799999237060547
core,19.020169051,349.2352510000055,18.36190469887218,18.39141129531737,99530.276512,330.8262410000025,99879.511763,27.799999237060547
uncore,19.020376426,0.008240000000000691,0.00043323832369578596,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,20.020656457,396.33449599999585,19.796460711252912,19.81111382575633,170765.056065,376.50520099999267,171161.390561,27.799999237060547
dram,20.020821326,8.929969999997411,0.446041921765038,0.4452693647270301,22104.449088,8.484291999997367,22113.379058,27.799999237060547
core,20.021020152,367.62485300000117,18.362446449513005,18.372740858018982,99530.276512,349.2352510000055,99897.901365,27.799999237060547
uncore,20.021207925,0.008240000000000691,0.00041157869907124963,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,21.021551852,416.13913199998206,19.796055516803634,19.78795016719082,170765.056065,396.33449599999585,171181.195197,27.799999237060547
dram,21.021764665,9.376196999997774,0.4460328339139507,0.44585104413271665,22104.449088,8.929969999997411,22113.825285,27.799999237060547
core,21.02197198,385.99272599999676,18.361968018375737,18.35239767100268,99530.276512,367.62485300000117,99916.269238,27.799999237060547
uncore,21.022180087,0.008240000000000691,0.000391983077088945,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,22.022496931,435.92942599998787,19.794920222472584,19.771078014777384,170765.056065,416.13913199998206,171200.985491,27.799999237060547
dram,22.022634356,9.8219969999991,0.44600257620680245,0.4453671369920733,22104.449088,9.376196999997774,22114.271085,27.799999237060547
core,22.022787153,404.3464990000066,18.360785513803428,18.335951848345573,99530.276512,385.99272599999676,99934.623011,27.799999237060547
uncore,22.023043219,0.008240000000000691,0.00037416639690937564,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,23.023368237,455.71337199999834,19.793693864264757,19.766710179868618,170765.056065,435.92942599998787,171220.769437,27.799999237060547
dram,23.023578697,10.267673999998806,0.4459715433894441,0.44528872515234375,22104.449088,9.8219969999991,22114.716762,27.799999237060547
core,23.023786355,422.69478000000527,18.359547003467952,18.33229593457098,99530.276512,404.3464990000066,99952.971292,27.799999237060547
uncore,23.023992706,0.008240000000000691,0.00035790048627661487,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,24.024310025,475.50568000000203,19.792859605762118,19.77367042581219,170765.056065,455.71337199999834,171240.561745,27.799999237060547
dram,24.024518656,10.713412999997672,0.44594436686329336,0.44531926655077525,22104.449088,10.267673999998806,22115.162501,27.799999237060547
core,24.024714797,441.0703429999994,18.35949336139222,18.358259514280256,99530.276512,422.69478000000527,99971.346855,27.799999237060547
uncore,24.024921424,0.008240000000000691,0.0003429888853304399,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,25.025253643,495.3271620000014,19.793269214217972,19.80310056402484,170765.056065,475.50568000000203,171260.383227,27.799999237060547
dram,25.025471595,11.159028999998554,0.44591470468610467,0.44520275834855544,22104.449088,10.713412999997672,22115.608117,27.799999237060547
core,25.025681225,459.4550620000082,18.35982040088758,18.367669945089037,99530.276512,441.0703429999994,99989.731574,27.799999237060547
uncore,25.02592392,0.008240000000000691,0.0003292703304753744,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,26.02623971,515.1382689999882,19.793191485943197,19.79124828333807,170765.056065,495.3271620000014,171280.194334,27.799999237060547
dram,26.026432066,11.604828999999881,0.44589310556275064,0.4453531286638477,22104.449088,11.159028999998554,22116.053917,27.799999237060547
core,26.026624928,477.82940499999677,18.35967055823503,18.35592450014182,99530.276512,459.4550620000082,100008.105917,27.799999237060547
uncore,26.026777994,0.008240000000000691,0.00031660606027347847,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,27.027095387,534.9359469999908,19.79273228928389,19.78079141530247,170765.056065,515.1382689999882,171299.992012,27.799999237060547
dram,27.027293453,12.05001799999809,0.4458529692995531,0.4448092725495629,22104.449088,11.604828999999881,22116.499106,27.799999237060547
core,27.027505467,496.1890379999968,18.35908925000962,18.343973007059528,99530.276512,477.82940499999677,100026.46555,27.799999237060547
uncore,27.027712542,0.008240000000000691,0.00030488157503409603,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,28.02802114,554.7269729999825,19.792003946655747,19.77233770047798,170765.056065,534.9359469999908,171319.783038,27.799999237060547
dram,28.028229918,12.49563499999931,0.44582951483046745,0.44519621211662963,22104.449088,12.05001799999809,22116.944723,27.799999237060547
core,28.028440742,514.5442150000017,18.358330547610198,18.33784454612388,99530.276512,496.1890379999968,100044.820727,27.799999237060547
uncore,28.02864664,0.008240000000000691,0.0002939934786990467,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,29.028974379,574.5371029999806,19.791991446474125,19.79164142045705,170765.056065,554.7269729999825,171339.593168,27.799999237060547
dram,29.029188602,12.942105999998603,0.4458372660596342,0.4460543134557798,22104.449088,12.49563499999931,22117.391194,27.799999237060547
core,29.029383736,532.9181309999985,18.358276663680158,18.35676782341014,99530.276512,514.5442150000017,100063.194643,27.799999237060547
uncore,29.029589768,0.008240000000000691,0.0002838563578703567,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,30.029900631,594.3761029999878,19.79294616840489,19.820634913239466,170765.056065,574.5371029999806,171359.432168,27.799999237060547
dram,30.030050685,13.387904999999591,0.445822235509216,0.44538632106979287,22104.449088,12.942105999998603,22117.836993,27.799999237060547
core,30.030744914,551.3270800000028,18.359397628111125,18.39190772041915,99530.276512,532.9181309999985,100081.603592,27.799999237060547
uncore,30.030878737,0.008240000000000691,0.0002743950767947905,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,31.031215682,614.2027119999984,19.79320738740083,19.80104159808358,170765.056065,594.3761029999878,171379.258777,27.799999237060547
dram,31.031428227,13.834499000000505,0.44582855539035804,0.44601809474670573,22104.449088,13.387904999999591,22118.283587,27.799999237060547
core,31.031635709,569.7138130000094,18.359514589991115,18.363022390051274,99530.276512,551.3270800000028,100099.990325,27.799999237060547
uncore,31.031842427,0.008240000000000691,0.0002655410431860759,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,32.032185748,634.0417119999765,19.79403154004152,19.819580774735027,170765.056065,614.2027119999984,171399.097777,27.799999237060547
dram,32.03241183,14.28133600000001,0.4458464007458567,0.4463996176541272,22104.449088,13.834499000000505,22118.730424,27.799999237060547
core,32.032622071,588.1181849999994,18.360353400790753,18.386357047354963,99530.276512,569.7138130000094,100118.394697,27.799999237060547
uncore,32.03281603,0.008240000000000691,0.00025724304379829484,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,33.033124192,653.8643539999903,19.794321707204247,19.803607406290244,170765.056065,634.0417119999765,171418.920419,27.799999237060547
dram,33.03332309,14.726646999999502,0.4458172197385588,0.4448833923190637,22104.449088,14.28133600000001,22119.175735,27.799999237060547
core,33.033530481,606.5030249999982,18.36056044315681,18.36718604851892,99530.276512,588.1181849999994,100136.779537,27.799999237060547
uncore,33.033736305,0.008240000000000691,0.0002494480848659003,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,34.034053435,673.7037199999904,19.795110185311557,19.821131985694816,170765.056065,653.8643539999903,171438.759785,27.799999237060547
dram,34.034249681,15.172446999997192,0.4458046634294204,0.4453902730146153,22104.449088,14.726646999999502,22119.621535,27.799999237060547
core,34.034438866,624.9047120000032,18.36127256260456,18.38477433132397,99530.276512,606.5030249999982,100155.181224,27.799999237060547
uncore,34.034566103,0.008240000000000691,0.00024211193004394164,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,35.034916535,693.5326479999931,19.795609575046406,19.81259172562119,170765.056065,673.7037199999904,171458.588713,27.799999237060547
dram,35.035067746,15.618062999998074,0.4457887863794452,0.445248874493907,22104.449088,15.172446999997192,22120.067151,27.799999237060547
core,35.035842129,643.3090220000013,18.3620688547846,18.389147412390663,99530.276512,624.9047120000032,100173.585534,27.799999237060547
uncore,35.036037202,0.008240000000000691,0.00023519559370245783,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,36.036369894,713.3658489999943,19.795833016732686,19.803649558449873,170765.056065,693.5326479999931,171478.421914,27.799999237060547
dram,36.036568936,16.064533999997366,0.4457892580663406,0.4458057588382269,22104.449088,15.618062999998074,22120.513622,27.799999237060547
core,36.036776455,661.7049709999992,18.36224867032853,18.3685390619019,99530.276512,643.3090220000013,100191.981483,27.799999237060547
uncore,36.03698299,0.008240000000000691,0.00022865919960501544,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,37.037293576,733.1880029999884,19.79604810938167,19.80379204283468,170765.056065,713.3658489999943,171498.244068,27.799999237060547
dram,37.037506902,16.51021199999741,0.4457750941241798,0.44526515282193796,22104.449088,16.064533999997366,22120.9593,27.799999237060547
core,37.03771863,680.0915210000094,18.362445121048925,18.369517893236672,99530.276512,661.7049709999992,100210.368033,27.799999237060547
uncore,37.03792717,0.008240000000000691,0.00022247968563844766,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,38.038233133,752.9939219999942,19.795813158330997,19.78711951498718,170765.056065,733.1880029999884,171518.049987,27.799999237060547
dram,38.038423978,16.955888999997114,0.44576138102924195,0.445253969991118,22104.449088,16.51021199999741,22121.404977,27.799999237060547
core,38.038606761,698.4611030000087,18.362174101785197,18.35214586479111,99530.276512,680.0915210000094,100228.737615,27.799999237060547
uncore,38.038733585,0.008240000000000691,0.00021662525507697573,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
