zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000738107,0.018309999984921888,32.33291420903889,0.0,212024.26404,0.0,212024.28235,27.799999237060547
dram,0.000955668,0.0007929999992484227,1.4003277424675835,0.0,23037.167709,0.0,23037.168502,27.799999237060547
core,0.001092628,0.010802999982843176,19.07659595484195,0.0,137804.293826,0.0,137804.304629,27.799999237060547
uncore,0.00123158,0.0,0.0,0.0,28.186329,0.0,28.186329,27.799999237060547
package-0,1.001588626,18.397901999996975,18.37342163884723,18.36552248544983,212024.26404,0.018309999984921888,212042.661942,27.799999237060547
dram,1.001844968,0.4615459999986342,0.46093186406252645,0.4604002951600687,23037.167709,0.0007929999992484227,23037.629255,27.799999237060547
core,1.002059314,16.941423999989638,16.91888163739249,16.917660667769447,137804.293826,0.010802999982843176,137821.23525,27.799999237060547
uncore,1.002224044,0.00829999999999842,0.008288955969133222,0.008293646378499839,28.186329,0.0,28.194629,27.799999237060547
package-0,2.002547959,38.00032999998075,18.978048551549854,19.582877219100435,212024.26404,18.397901999996975,212062.26437,27.799999237060547
dram,2.002764217,0.9083839999984775,0.45366331438255675,0.44639233929758987,23037.167709,0.4615459999986342,23038.076093,27.799999237060547
core,2.002976226,35.132050999993226,17.54557840928578,18.172484300404953,137804.293826,16.941423999989638,137839.425877,27.799999237060547
uncore,2.003177587,0.00829999999999842,0.004145169344000791,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,3.003522645,57.67148299998371,19.20281244796787,19.652435882501415,212024.26404,38.00032999998075,212081.935523,27.799999237060547
dram,3.003742755,1.3572349999994913,0.4519170965798688,0.4484239179226168,23037.167709,0.9083839999984775,23038.524944,27.799999237060547
core,3.00395404,53.37004199999501,17.770566206288844,18.22063753726683,137804.293826,35.132050999993226,137857.663868,27.799999237060547
uncore,3.004165819,0.00829999999999842,0.002763642185482693,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,4.004469912,77.29118400000152,19.302189127654113,19.60035108262097,212024.26404,57.67148299998371,212101.555224,27.799999237060547
dram,4.004686416,1.8039499999977124,0.4505065425933545,0.44627442761896385,23037.167709,1.3572349999994913,23038.971659,27.799999237060547
core,4.004902222,71.55529799999204,17.869746892238954,18.167320803051872,137804.293826,53.37004199999501,137875.849124,27.799999237060547
uncore,4.005115354,0.00829999999999842,0.0020727871080289764,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,5.005413484,96.95464699997683,19.370717714194043,19.644865166832137,212024.26404,77.29118400000152,212121.218687,27.799999237060547
dram,5.005546033,2.2504209999970044,0.4496150651659498,0.4460487247794458,23037.167709,1.8039499999977124,23039.41813,27.799999237060547
core,5.006379373,89.79505799998879,17.940292440525102,18.222508714551665,137804.293826,71.55529799999204,137894.088884,27.799999237060547
uncore,5.006576969,0.00829999999999842,0.001658269737476517,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,6.006895238,116.60858800000278,19.413155743881,19.62525729309882,212024.26404,96.95464699997683,212140.872628,27.799999237060547
dram,6.007112161,2.6973199999993085,0.4490534886767553,0.4462467786517832,23037.167709,2.2504209999970044,23039.865029,27.799999237060547
core,6.007308158,107.99508500000229,17.979168092479274,18.17346519032182,137804.293826,89.79505799998879,137912.288911,27.799999237060547
uncore,6.007508878,0.00829999999999842,0.001381795247140612,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,7.007812919,136.2684500000032,19.44579976755659,19.641700792405256,212024.26404,116.60858800000278,212160.53249,27.799999237060547
dram,7.008028883,3.1440349999975297,0.4486605305346931,0.44630233769922606,23037.167709,2.6973199999993085,23040.311744,27.799999237060547
core,7.008246681,126.2180609999923,18.011587724488216,18.206142145808446,137804.293826,107.99508500000229,137930.511887,27.799999237060547
uncore,7.008462811,0.00829999999999842,0.0011844277825915329,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,8.008802428,156.06118499999866,19.48678688388421,19.773732581400846,212024.26404,136.2684500000032,212180.325225,27.799999237060547
dram,8.009006209,3.5906279999981052,0.4483485282728763,0.44616423928976773,23037.167709,3.1440349999975297,23040.758337,27.799999237060547
core,8.009218824,144.5785479999904,18.05299218288815,18.342859640283805,137804.293826,126.2180609999923,137948.872374,27.799999237060547
uncore,8.009412399,0.00829999999999842,0.0010363905101464504,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,9.009733211,175.82858999999007,19.515867366682365,19.7485379972333,212024.26404,156.06118499999866,212200.09263,27.799999237060547
dram,9.009937359,4.037220999998681,0.4481061331718775,0.44616674924268557,23037.167709,3.5906279999981052,23041.20493,27.799999237060547
core,9.010154736,162.91456099998322,18.082491388784586,18.318512189550383,137804.293826,144.5785479999904,137967.208387,27.799999237060547
uncore,9.010365331,0.00829999999999842,0.0009212477853768942,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,10.010668314,195.61247500000172,19.54079220263062,19.76514023514115,212024.26404,175.82858999999007,212219.876515,27.799999237060547
dram,10.010865658,4.483813999999256,0.447912525258068,0.4461698636561307,23037.167709,4.037220999998681,23041.651523,27.799999237060547
core,10.011470723,181.27407200000016,18.10845127682513,18.342115795948956,137804.293826,162.91456099998322,137985.567898,27.799999237060547
uncore,10.011675431,0.00829999999999842,0.0008291320647203192,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,11.011987686,215.14092799997889,19.537359120612027,19.50303709061053,212024.26404,195.61247500000172,212239.404968,27.799999237060547
dram,11.012204395,4.931749999999738,0.4478616492863818,0.4473530198341533,23037.167709,4.483813999999256,23042.099459,27.799999237060547
core,11.012415761,199.36679899998126,18.104880298693754,18.069179660638483,137804.293826,181.27407200000016,138003.660625,27.799999237060547
uncore,11.012626905,0.00829999999999842,0.0007537388734377165,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,12.012945158,234.70844399998896,19.538312306715365,19.548798533682834,212024.26404,215.14092799997889,212258.972484,27.799999237060547
dram,12.013162222,5.379990999997972,0.4478575315563987,0.4478122314297578,23037.167709,4.931749999999738,23042.5477,27.799999237060547
core,12.013343547,217.50127399998019,18.10590086192333,18.117128320677217,137804.293826,199.36679899998126,138021.7951,27.799999237060547
uncore,12.013476791,0.00829999999999842,0.0006909337788704112,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,13.013739126,254.33931399998255,19.54412739004222,19.613922100254815,212024.26404,234.70844399998896,212278.603354,27.799999237060547
dram,13.013940462,5.828048999999737,0.44784319930740574,0.4476711785281786,23037.167709,5.379990999997972,23042.995758,27.799999237060547
core,13.014152161,235.6948310000007,18.11143440545256,18.177849974303975,137804.293826,217.50127399998019,138039.988657,27.799999237060547
uncore,13.014350375,0.00829999999999842,0.0006377946640892908,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,14.014663692,274.0726009999926,19.556426783003978,19.716348684854864,212024.26404,254.33931399998255,212298.336641,27.799999237060547
dram,14.0148783,6.276168000000325,0.4478354258032608,0.4477343514192838,23037.167709,5.828048999999737,23043.443877,27.799999237060547
core,14.015097084,253.99525999999605,18.123809849274632,18.284720596530867,137804.293826,235.6948310000007,138058.289086,27.799999237060547
uncore,14.01530947,0.00829999999999842,0.0005922457834408137,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,15.01563937,293.61045399997965,19.553939494619403,19.519114942429074,212024.26404,274.0726009999926,212317.874494,27.799999237060547
dram,15.015794631,6.724286999997275,0.447825679743718,0.44768922505623454,23037.167709,6.276168000000325,23043.891996,27.799999237060547
core,15.016469271,272.10495499998797,18.12171110997386,18.092326637804526,137804.293826,253.99525999999605,138076.398781,27.799999237060547
uncore,15.016680817,0.00829999999999842,0.0005527653923566407,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,16.016997067,313.1585609999893,19.551901964992787,19.521349496203513,212024.26404,293.61045399997965,212337.422601,27.799999237060547
dram,16.017213892,7.172527999999147,0.4478132861810983,0.4476274464611837,23037.167709,6.724286999997275,23044.340237,27.799999237060547
core,16.017395648,290.2183119999827,18.119638711296627,18.08856338602133,137804.293826,272.10495499998797,138094.512138,27.799999237060547
uncore,16.017530868,0.00829999999999842,0.000518206450403937,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,17.017857479,332.861940999981,19.559831248175087,19.686725502697872,212024.26404,313.1585609999893,212357.125981,27.799999237060547
dram,17.018076575,7.620707999998558,0.4478125736567707,0.4478011709560103,23037.167709,7.172527999999147,23044.788417,27.799999237060547
core,17.018288753,308.4848059999931,18.127367550218782,18.251054046312543,137804.293826,290.2183119999827,138112.778632,27.799999237060547
uncore,17.018499786,0.00829999999999842,0.00048772953396865386,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,18.01882816,352.5495729999966,19.56585220844206,19.668213612052828,212024.26404,332.861940999981,212376.813613,27.799999237060547
dram,18.019043071,8.068826999999146,0.4478050426612536,0.4476770093845767,23037.167709,7.620707999998558,23045.236536,27.799999237060547
core,18.019254923,326.73958100000164,18.133445172246393,18.236769873585867,137804.293826,308.4848059999931,138131.033407,27.799999237060547
uncore,18.019470073,0.00829999999999842,0.00046063471853939744,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,19.019798439,372.23940299998503,19.571386949971412,19.671020059161343,212024.26404,352.5495729999966,212396.503443,27.799999237060547
dram,19.020018256,8.516884999997274,0.44779582870586276,0.44762996458760956,23037.167709,8.068826999999146,23045.684594,27.799999237060547
core,19.020231058,344.99594299998716,18.138996146582855,18.238921469064852,137804.293826,326.73958100000164,138149.289769,27.799999237060547
uncore,19.020442114,0.00829999999999842,0.00043639257525012295,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,20.020751157,391.8928559999913,19.574542315179283,19.634498130394157,212024.26404,372.23940299998503,212416.156896,27.799999237060547
dram,20.020903657,8.965125999999145,0.44779647181907584,0.44780869176016813,23037.167709,8.516884999997274,23046.132835,27.799999237060547
core,20.021541048,363.2234959999914,18.14254478861779,18.20997334667501,137804.293826,344.99594299998716,138167.517322,27.799999237060547
uncore,20.021714183,0.00829999999999842,0.0004145742866411444,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,21.022044937,411.52073599997675,19.575878042025302,19.60258554888883,212024.26404,391.8928559999913,212435.784776,27.799999237060547
dram,21.022261092,9.412328999998863,0.44774075393227847,0.4466266894448454,23037.167709,8.965125999999145,23046.580038,27.799999237060547
core,21.022460188,381.41595500000403,18.143805561144582,18.169014376115197,137804.293826,363.2234959999914,138185.709781,27.799999237060547
uncore,21.022678014,0.00829999999999842,0.00039482770498541357,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,22.023007125,431.1832829999912,19.57895437550511,19.643562086564653,212024.26404,411.52073599997675,212455.447323,27.799999237060547
dram,22.023222617,9.86038699999699,0.44773551018620705,0.44762538349374215,23037.167709,9.412328999998863,23047.028096,27.799999237060547
core,22.023422903,399.6439959999989,18.146834241086946,18.21044115493184,137804.293826,381.41595500000403,138203.937822,27.799999237060547
uncore,22.023627963,0.00829999999999842,0.0003768822394644293,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,23.023943798,450.7737479999778,19.578658936828777,19.572158631570186,212024.26404,431.1832829999912,212475.037788,27.799999237060547
dram,23.02414911,10.308444999998756,0.4477313280099078,0.447639310868049,23037.167709,9.86038699999699,23047.476154,27.799999237060547
core,23.024365866,417.79934599998523,18.146466904200093,18.138384679059644,137804.293826,399.6439959999989,138222.093172,27.799999237060547
uncore,23.024578394,0.00829999999999842,0.00036049763300691575,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,24.024901889,470.27430900000036,19.574633805188878,19.482048242126634,212024.26404,450.7737479999778,212494.538349,27.799999237060547
dram,24.025120819,10.75650300000052,0.44772721626480694,0.4476326384299951,23037.167709,10.308444999998756,23047.924212,27.799999237060547
core,24.025330187,435.8630199999898,18.1423029972992,18.046525343436514,137804.293826,417.79934599998523,138240.156846,27.799999237060547
uncore,24.025524737,0.00829999999999842,0.0003454780698705713,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,25.025819765,489.8172269999923,19.57262867714585,19.524501513938894,212024.26404,470.27430900000036,212514.081267,27.799999237060547
dram,25.025971874,11.204499999999825,0.4477211211133673,0.4475748250455803,23037.167709,10.75650300000052,23048.372209,27.799999237060547
core,25.026603087,453.9779029999918,18.140523512147354,18.097812238607943,137804.293826,435.8630199999898,138258.271729,27.799999237060547
uncore,25.026813909,0.00829999999999842,0.0003316600745450756,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,26.027142796,509.36386899999343,19.570657947633624,19.521402895326204,212024.26404,489.8172269999923,212533.627909,27.799999237060547
dram,26.02734786,11.652557999997953,0.4477118239278268,0.44747945649370335,23037.167709,11.204499999999825,23048.820267,27.799999237060547
core,26.027550246,472.0884519999963,18.13847070318979,18.08716421391535,137804.293826,453.9779029999918,138276.382278,27.799999237060547
uncore,26.027763507,0.00829999999999842,0.0003189006344015544,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,27.028089012,528.8397100000002,19.56646181187674,19.45735301232152,212024.26404,509.36386899999343,212553.10375,27.799999237060547
dram,27.028305335,12.100432999999612,0.44770212169140133,0.44744984211068217,23037.167709,11.652557999997953,23049.268142,27.799999237060547
core,27.028517045,490.1280179999885,18.134173674529105,18.022441436587975,137804.293826,472.0884519999963,138294.421844,27.799999237060547
uncore,27.028729511,0.00829999999999842,0.00030709046610464624,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,28.029054863,548.3541869999899,19.563933158707147,19.4956549783778,212024.26404,528.8397100000002,212572.618227,27.799999237060547
dram,28.029271284,12.548306999997294,0.4476928328859256,0.4474420184433024,23037.167709,12.100432999999612,23049.716016,27.799999237060547
core,28.029482739,508.20652399997925,18.131562960701306,18.061068995112613,137804.293826,490.1280179999885,138312.50035,27.799999237060547
uncore,28.029700394,0.00829999999999842,0.000296123653410239,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,29.03002693,567.8420519999927,19.56065987228853,19.469002281920922,212024.26404,548.3541869999899,212592.106092,27.799999237060547
dram,29.030246445,12.997158999998646,0.4477178215484303,0.44841754662554617,23037.167709,12.548306999997294,23050.164868,27.799999237060547
core,29.030445098,526.257746999996,18.128190326812785,18.0337508382134,137804.293826,508.20652399997925,138330.551573,27.799999237060547
uncore,29.030656838,0.00829999999999842,0.0002859130921497268,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,30.030970427,587.3181979999936,19.55722112072943,19.457490469458612,212024.26404,567.8420519999927,212611.582238,27.799999237060547
dram,30.03112409,13.44515599999795,0.44771282379822464,0.44756787907793066,23037.167709,12.997158999998646,23050.612865,27.799999237060547
core,30.031829032,544.3011579999875,18.1247884699036,18.026127837039358,137804.293826,526.257746999996,138348.594984,27.799999237060547
uncore,30.03203969,0.00829999999999842,0.00027638328908382497,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,31.032356651,606.8771689999849,19.556405979864465,19.531960486218424,212024.26404,587.3181979999936,212631.141209,27.799999237060547
dram,31.032577689,13.893213999999716,0.4477039955166577,0.4474392416437671,23037.167709,13.44515599999795,23051.060923,27.799999237060547
core,31.032789411,562.4262949999829,18.12399200466702,18.100106579807512,137804.293826,544.3011579999875,138366.720121,27.799999237060547
uncore,31.032999918,0.00829999999999842,0.00026746461709922754,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,32.033313897,626.4276559999853,19.55563486912007,19.53172861065239,212024.26404,606.8771689999849,212650.691696,27.799999237060547
dram,32.033509213,14.340721999997186,0.4476844540712756,0.44707862300546347,23037.167709,13.893213999999716,23051.508431,27.799999237060547
core,32.033706249,580.5403839999926,18.123139467972145,18.096708812286128,137804.293826,562.4262949999829,138384.83421,27.799999237060547
uncore,32.033925662,0.00829999999999842,0.00025910696607824973,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,33.034243837,646.0375300000014,19.556720546852517,19.591465525953033,212024.26404,626.4276559999853,212670.30157,27.799999237060547
dram,33.034461437,14.788779999998951,0.4476830280879509,0.4476373922981263,23037.167709,14.340721999997186,23051.956489,27.799999237060547
core,33.034674427,598.7164849999826,18.12422721623998,18.159038458750516,137804.293826,580.5403839999926,138403.010311,27.799999237060547
uncore,33.034882956,0.00829999999999842,0.0002512559611495707,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,34.035187991,665.6170089999796,19.55684718907422,19.56102675090658,212024.26404,646.0375300000014,212689.881049,27.799999237060547
dram,34.035402392,15.236959999998362,0.4476852218570836,0.44775762262211194,23037.167709,14.788779999998951,23052.404669,27.799999237060547
core,34.035604424,616.8617629999935,18.124343387646455,18.12817738210732,137804.293826,598.7164849999826,138421.155589,27.799999237060547
uncore,34.035818086,0.00829999999999842,0.00024386671235033012,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,35.036130791,685.1869049999805,19.55669788980576,19.55162123649248,212024.26404,665.6170089999796,212709.450945,27.799999237060547
dram,35.036282782,15.685139999997773,0.4476874004754559,0.44776148047793857,23037.167709,15.236959999998362,23052.852849,27.799999237060547
core,35.036987678,635.003561999998,18.124358084433705,18.124857822272066,137804.293826,616.8617629999935,138439.297388,27.799999237060547
uncore,35.037197959,0.00829999999999842,0.0002368997295495038,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,36.037555924,704.7756609999924,19.55683731628638,19.561715508115896,212024.26404,685.1869049999805,212729.039701,27.799999237060547
dram,36.03774238,16.136188999997103,0.44776350921374475,0.45042636797363145,23037.167709,15.685139999997773,23053.303898,27.799999237060547
core,36.037951393,653.153296000004,18.124367028146366,18.124679946795975,137804.293826,635.003561999998,138457.447122,27.799999237060547
uncore,36.038149872,0.00829999999999842,0.0002303169060844566,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,37.038469358,724.2883679999795,19.55514764168561,19.49431372510122,212024.26404,704.7756609999924,212748.552408,27.799999237060547
dram,37.038671467,16.58430799999769,0.447761700730712,0.44769658931463796,23037.167709,16.136188999997103,23053.752017,27.799999237060547
core,37.038883629,671.2286889999814,18.12258306864053,18.058354581262826,137804.293826,653.153296000004,138475.522515,27.799999237060547
uncore,37.039105878,0.00829999999999842,0.00022409268545089245,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,38.039422834,743.8137690000003,19.553871071717133,19.50663460318753,212024.26404,724.2883679999795,212768.077809,27.799999237060547
dram,38.039628132,17.03242699999828,0.447759769282249,0.44768830057564274,23037.167709,16.58430799999769,23054.200136,27.799999237060547
core,38.039843848,689.3204399999813,18.12131419532643,18.074362523385584,137804.293826,671.2286889999814,138493.614266,27.799999237060547
uncore,38.04005553,0.00829999999999842,0.00021819592034901043,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,39.040369248,763.3141469999973,19.55202542471474,19.48188505439174,212024.26404,743.8137690000003,212787.578187,27.799999237060547
dram,39.040589166,17.480545999998867,0.44775808384155963,0.4476940318132178,23037.167709,17.03242699999828,23054.648255,27.799999237060547
