zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
core,39.040800933,707.3850910000037,18.119422178475975,18.04751960860419,137804.293826,689.3204399999813,138511.678917,27.799999237060547
uncore,39.041011614,0.00829999999999842,0.00021260160271220808,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,40.041338142,782.8645120000001,19.55151699370138,19.531686730792007,212024.26404,763.3141469999973,212807.128552,27.799999237060547
dram,40.041464145,17.927992999997514,0.4477396208788817,0.44701951255667177,23037.167709,17.480545999998867,23055.095702,27.799999237060547
core,40.042128762,725.510654999991,18.11914281834727,18.10824697475577,137804.293826,707.3850910000037,138529.804481,27.799999237060547
uncore,40.042336606,0.00829999999999842,0.0002072869424533201,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,41.042669109,802.424702999997,19.551090401551445,19.53403202055056,212024.26404,782.8645120000001,212826.688743,27.799999237060547
dram,41.042874117,18.376539999997476,0.44774468366245973,0.4479471320460299,23037.167709,17.927992999997514,23055.544249,27.799999237060547
core,41.043086532,743.6143679999805,18.118175672191658,18.07950185316235,137804.293826,725.510654999991,138547.908194,27.799999237060547
uncore,41.043285369,0.00829999999999842,0.00020222962942959984,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,42.043593915,821.9722609999881,19.55057418527304,19.529407076113465,212024.26404,802.424702999997,212846.236301,27.799999237060547
dram,42.043799308,18.824658999998064,0.4477436888736265,0.4477028982114469,23037.167709,18.376539999997476,23055.992368,27.799999237060547
core,42.044011515,761.7280920000048,18.11766926725134,18.096904465560517,137804.293826,743.6143679999805,138566.021918,27.799999237060547
uncore,42.044226606,0.00829999999999842,0.00019741513605376726,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,43.044519634,841.535321000003,19.550437634699346,19.544701974165854,212024.26404,821.9722609999881,212865.799361,27.799999237060547
dram,43.044722827,19.272838999997475,0.4477440548369455,0.4477594267340305,23037.167709,18.824658999998064,23056.440548,27.799999237060547
core,43.04493532,779.875566999981,18.11796635860857,18.130445362734022,137804.293826,761.7280920000048,138584.169393,27.799999237060547
uncore,43.045129152,0.00829999999999842,0.00019282450577968443,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,44.045439752,861.084892999992,19.550015281745896,19.531851864108237,212024.26404,841.535321000003,212885.348933,27.799999237060547
dram,44.045657804,19.72089699999924,0.4477419600017597,0.44765187097538606,23037.167709,19.272838999997475,23056.888606,27.799999237060547
core,44.045874669,797.9909990000015,18.117535625080173,18.09901179825963,137804.293826,779.875566999981,138602.284825,27.799999237060547
uncore,44.046086367,0.00829999999999842,0.0001884426589730701,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,45.046398178,880.6062049999891,19.548961843675908,19.502607380802523,212024.26404,861.084892999992,212904.870245,27.799999237060547
dram,45.046552176,20.168892999998207,0.44773806662667326,0.4475667463411849,23037.167709,19.72089699999924,23057.336602,27.799999237060547
core,45.047240267,816.0835429999861,18.11659508276889,18.075208374910794,137804.293826,797.9909990000015,138620.377369,27.799999237060547
uncore,45.047450923,0.00829999999999842,0.00018425532591208704,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,46.047766919,900.1050560000003,19.54729445925841,19.47228747014077,212024.26404,880.6062049999891,212924.369096,27.799999237060547
dram,46.047983154,20.61713400000008,0.4477357243108182,0.44763035565197157,23037.167709,20.168892999998207,23057.784843,27.799999237060547
core,46.048195271,834.126099999994,18.114450512377417,18.01797739776326,137804.293826,816.0835429999861,138638.419926,27.799999237060547
uncore,46.048406056,0.00829999999999842,0.00018024845314480031,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,47.048732536,919.5556899999792,19.54484332673935,19.432082327005876,212024.26404,900.1050560000003,212943.81973,27.799999237060547
dram,47.048935023,21.06525299999703,0.4477347853973665,0.4476915919679395,23037.167709,20.61713400000008,23058.232962,27.799999237060547
core,47.049129522,852.1402749999834,18.111951617938043,17.996993396372773,137804.293826,834.126099999994,138656.434101,27.799999237060547
uncore,47.049317651,0.00829999999999842,0.0001764136760568676,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,48.049699876,939.0843879999884,19.544137419104633,19.510955692938843,212024.26404,919.5556899999792,212963.348428,27.799999237060547
dram,48.0499124,21.51324999999997,0.44773176905541034,0.44758998360376245,23037.167709,21.06525299999703,23058.680959,27.799999237060547
core,48.050124129,870.2318419999792,18.111184600513617,18.07513036212592,137804.293826,852.1402749999834,138674.525668,27.799999237060547
uncore,48.050336405,0.00829999999999842,0.00017273883226194106,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,49.0506464,958.5955679999897,19.543060762104403,19.491380519230237,212024.26404,939.0843879999884,212982.859608,27.799999237060547
dram,49.050863229,21.961490999998205,0.4477328785640479,0.4477861357070796,23037.167709,21.51324999999997,23059.1292,27.799999237060547
core,49.05106235,888.311263999989,18.11016197814691,18.06107543315727,137804.293826,870.2318419999792,138692.60509,27.799999237060547
uncore,49.05127465,0.00829999999999842,0.00016921359720436076,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,50.051588444,978.1821269999782,19.543560858528064,19.568067645696924,212024.26404,958.5955679999897,213002.446167,27.799999237060547
dram,50.051722025,22.409670999997616,0.4477333585630466,0.4477568804935097,23037.167709,21.961490999998205,23059.57738,27.799999237060547
core,50.052351646,906.4702749999997,18.110796033701767,18.14186737075011,137804.293826,888.311263999989,138710.764101,27.799999237060547
uncore,50.052546296,0.00829999999999842,0.00016582960437361952,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,51.052863417,997.8527919999906,19.54556358053251,19.645675229624093,212024.26404,978.1821269999782,213022.116832,27.799999237060547
dram,51.053079812,22.857911999999487,0.4477321463607341,0.44767155104482553,23037.167709,22.409670999997616,23060.025621,27.799999237060547
core,51.053261028,924.7060679999995,18.112793179816425,18.212626102494433,137804.293826,906.4702749999997,138728.999894,27.799999237060547
uncore,51.05344841,0.00829999999999842,0.00016257726492224962,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,52.05376085,1017.3701979999896,19.54468570643591,19.499908088973825,212024.26404,997.8527919999906,213041.634238,27.799999237060547
dram,52.053964161,23.306031000000075,0.4477318599020515,0.44771724853880507,23037.167709,22.857911999999487,23060.47374,27.799999237060547
core,52.054175657,942.7867099999858,18.11186328376669,18.064432188856934,137804.293826,924.7060679999995,138747.080536,27.799999237060547
uncore,52.054386987,0.00829999999999842,0.00015945119257699037,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,53.054690892,1036.8640449999948,19.543378313295392,19.475388304871387,212024.26404,1017.3701979999896,213061.128085,27.799999237060547
dram,53.054909999,23.754088999998203,0.4477300086287164,0.44763373453507,23037.167709,23.306031000000075,23060.921798,27.799999237060547
core,53.055122927,960.8461729999981,18.110552053930203,18.04236252098439,137804.293826,942.7867099999858,138765.139999,27.799999237060547
uncore,53.055321218,0.00829999999999842,0.00015644292111635684,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,54.055634087,1056.3622859999887,19.542207688627744,19.480158387129748,212024.26404,1036.8640449999948,213080.626326,27.799999237060547
dram,54.055850556,24.202146999999968,0.44772838774433804,0.447642472295717,23037.167709,23.754088999998203,23061.369856,27.799999237060547
core,54.056062023,978.9103360000008,18.10938287762442,18.047410346968878,137804.293826,960.8461729999981,138783.204162,27.799999237060547
uncore,54.05627452,0.00829999999999842,0.00015354611383350838,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,55.056586977,1076.058767999988,19.544671103336512,19.67770508122366,212024.26404,1056.3622859999887,213100.322808,27.799999237060547
dram,55.056738083,24.650266000000556,0.4477277225994173,0.44769180218603083,23037.167709,24.202146999999968,23061.817975,27.799999237060547
core,55.057411646,997.1841539999878,18.112055678532275,18.256397325761554,137804.293826,978.9103360000008,138801.47798,27.799999237060547
uncore,55.057540318,0.00829999999999842,0.0001507545637671566,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,56.057854086,1095.6654080000008,19.545336504968247,19.581924928029814,212024.26404,1076.058767999988,213119.929448,27.799999237060547
dram,56.058063158,25.09850699999879,0.4477267982592703,0.4476759715904784,23037.167709,24.650266000000556,23062.266216,27.799999237060547
core,56.058276378,1015.3530529999989,18.11266190146237,18.14599626672106,137804.293826,997.1841539999878,138819.646879,27.799999237060547
uncore,56.058487637,0.00829999999999842,0.00014806189171138407,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,57.058819083,1115.348828999995,19.547431015223857,19.664732837454252,212024.26404,1095.6654080000008,213139.612869,27.799999237060547
dram,57.059036228,25.546503999998095,0.4477240766620335,0.4475716552000733,23037.167709,25.09850699999879,23062.714213,27.799999237060547
core,57.059248803,1033.6033719999832,18.11477278313664,18.23299147709695,137804.293826,1015.3530529999989,138837.897198,27.799999237060547
uncore,57.059447404,0.00829999999999842,0.0001454645158607396,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,58.059760474,1135.068505000003,19.550074393858836,19.700757146212055,212024.26404,1115.348828999995,213159.332545,27.799999237060547
dram,58.059976296,25.99456199999986,0.4477224226530467,0.4476281377771484,23037.167709,25.546503999998095,23063.162271,27.799999237060547
core,58.060187152,1051.890922999999,18.117449042315524,18.27000611217622,137804.293826,1033.6033719999832,138856.184749,27.799999237060547
uncore,58.060399597,0.00829999999999842,0.0001429566733234282,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,59.060719672,1154.7052350000013,19.551226263118757,19.618039619000772,212024.26404,1135.068505000003,213178.969275,27.799999237060547
dram,59.060922862,26.4429859999982,0.4477270793341868,0.44799718680650896,23037.167709,25.99456199999986,23063.610695,27.799999237060547
core,59.06111682,1070.0953440000012,18.118629377872267,18.187093901023363,137804.293826,1051.890922999999,138874.38917,27.799999237060547
uncore,59.06130692,0.00829999999999842,0.00014053385493125836,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,60.061667806,1174.2701259999885,19.55115949450413,19.547219668348816,212024.26404,1154.7052350000013,213198.534166,27.799999237060547
dram,60.061820173,26.89116599999761,0.4477278811903838,0.44777519644524294,23037.167709,26.4429859999982,23064.058875,27.799999237060547
core,60.06246734,1088.2314060000062,18.118646906320777,18.119681210241502,137804.293826,1070.0953440000012,138892.525232,27.799999237060547
uncore,60.062673052,0.00829999999999842,0.0001381919033886373,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,61.062989827,1193.9153389999992,19.552257066095585,19.618087737111576,212024.26404,1174.2701259999885,213218.179379,27.799999237060547
dram,61.063209324,27.339711999997235,0.4477311411248771,0.4479266670266327,23037.167709,26.89116599999761,23064.507421,27.799999237060547
core,61.063424894,1106.443150999985,18.11976126840978,18.186599007874868,137804.293826,1088.2314060000062,138910.736977,27.799999237060547
uncore,61.063637145,0.00829999999999842,0.00013592566268935636,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,62.063951092,1213.509893999988,19.552639107734784,19.57594547978542,212024.26404,1193.9153389999992,213237.773934,27.799999237060547
dram,62.06416899,27.787953999999445,0.447732514411893,0.44781629150538393,23037.167709,27.339711999997235,23064.955663,27.799999237060547
core,62.064366654,1124.6055190000043,18.120170227119775,18.145118669568255,137804.293826,1106.443150999985,138928.899345,27.799999237060547
uncore,62.064578809,0.00829999999999842,0.00013373348284721065,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,63.064898754,1233.1879440000048,19.554337826653782,19.659668190598932,212024.26404,1213.509893999988,213257.451984,27.799999237060547
dram,63.065114705,28.236133999998856,0.4477329719618476,0.44776134269622864,23037.167709,27.787953999999445,23065.403843,27.799999237060547
core,63.065309503,1142.847110999981,18.12182692949586,18.22455202560817,137804.293826,1124.6055190000043,138947.140937,27.799999237060547
uncore,63.065454772,0.00829999999999842,0.00013161092333967454,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,64.065767818,1252.7913479999988,19.554835346772837,19.5861837293283,212024.26404,1233.1879440000048,213277.055388,27.799999237060547
dram,64.065983927,28.68437499999709,0.4477347573045585,0.4478472504563963,23037.167709,28.236133999998856,23065.852084,27.799999237060547
core,64.066182774,1161.014788999979,18.122293924129828,18.151718917966708,137804.293826,1142.847110999981,138965.308615,27.799999237060547
uncore,64.066395655,0.00829999999999842,0.00012955480067554218,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,65.066707092,1272.5183489999908,19.557197889125224,19.708412852742647,212024.26404,1252.7913479999988,213296.782389,27.799999237060547
dram,65.066858759,29.13261599999896,0.44773604764726227,0.44781863627252216,23037.167709,28.68437499999709,23066.300325,27.799999237060547
core,65.067559005,1179.3181479999912,18.124814005862845,18.286112306901124,137804.293826,1161.014788999979,138983.611974,27.799999237060547
uncore,65.06777215,0.00829999999999842,0.00012756180891793933,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,66.068089125,1292.2703119999787,19.559737934360683,19.724782348535513,212024.26404,1272.5183489999908,213316.534352,27.799999237060547
dram,66.068306791,29.580917999999656,0.447735275325133,0.4476850921820931,23037.167709,29.13261599999896,23066.748627,27.799999237060547
core,66.068508841,1197.6354839999985,18.12734997500397,18.292129536966055,137804.293826,1179.3181479999912,139001.92931,27.799999237060547
uncore,66.068720263,0.00829999999999842,0.00012562837925442138,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,67.069050887,1312.03149199998,19.562464954728732,19.74246274360554,212024.26404,1292.2703119999787,213336.295532,27.799999237060547
dram,67.069268966,30.029097999999067,0.44773557710237133,0.44775549599856407,23037.167709,29.580917999999656,23067.196807,27.799999237060547
core,67.069461466,1215.9666140000045,18.1301321024203,18.313767248377005,137804.293826,1197.6354839999985,139020.26044,27.799999237060547
uncore,67.069684098,0.00829999999999842,0.00012375347704247027,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,68.069999949,1331.7387170000002,19.56431419676236,19.688221082437842,212024.26404,1312.03149199998,213356.002757,27.799999237060547
dram,68.070205055,30.477155999997194,0.4477339647756791,0.4476259322004524,23037.167709,30.029097999999067,23067.644865,27.799999237060547
core,68.070416982,1234.2406759999867,18.131989459677254,18.256440098971773,137804.293826,1215.9666140000045,139038.534502,27.799999237060547
uncore,68.070631971,0.00829999999999842,0.00012193368395783949,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,69.070949113,1351.522479999985,19.5672226850114,19.765015250539278,212024.26404,1331.7387170000002,213375.78652,27.799999237060547
dram,69.071164415,30.925274999997782,0.4477333906574601,0.447694347585684,23037.167709,30.477155999997194,23068.092984,27.799999237060547
core,69.071375957,1252.5897499999846,18.13488338811259,18.331685809393772,137804.293826,1234.2406759999867,139056.883576,27.799999237060547
uncore,69.071587272,0.00829999999999842,0.00012016666440173864,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,70.071905889,1371.2426439999836,19.56913905862595,19.701378302356854,212024.26404,1351.522479999985,213395.506684,27.799999237060547
dram,70.072046047,31.373576999998477,0.4477354126681363,0.4478749413908296,23037.167709,30.925274999997782,23068.541286,27.799999237060547
core,70.072670803,1270.8848690000013,18.13692335035414,18.277690819710916,137804.293826,1252.5897499999846,139075.178695,27.799999237060547
uncore,70.072878398,0.00829999999999842,0.00011845011887375815,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,71.073210699,1390.9131869999983,19.57020667207785,19.644918698477245,212024.26404,1371.2426439999836,213415.177227,27.799999237060547
dram,71.073398837,31.822793999999703,0.4477480415626787,0.4486318167724876,23037.167709,31.373576999998477,23068.990503,27.799999237060547
core,71.073556806,1289.1187090000021,18.13795411228081,18.210087253859204,137804.293826,1270.8848690000013,139093.412535,27.799999237060547
uncore,71.073757725,0.00829999999999842,0.00011678134688517798,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,72.074086456,1410.5396630000032,19.570752256160123,19.6094950009329,212024.26404,1390.9131869999983,213434.803703,27.799999237060547
dram,72.074302164,32.27103499999794,0.447749501557143,0.4478531779559574,23037.167709,31.822793999999703,23069.438744,27.799999237060547
core,72.074501581,1307.3106789999874,18.13848563898282,18.176230148078737,137804.293826,1289.1187090000021,139111.604505,27.799999237060547
uncore,72.074718647,0.00829999999999842,0.00011515964278566885,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,73.075043447,1430.1713869999803,19.571329654695393,19.61290510372361,212024.26404,1410.5396630000032,213454.435427,27.799999237060547
dram,73.075258278,32.7190929999997,0.44774784401810963,0.44762849330038773,23037.167709,32.27103499999794,23069.886802,27.799999237060547
core,73.075470384,1325.5092409999925,18.13906959107433,18.181116927415314,137804.293826,1307.3106789999874,139129.803067,27.799999237060547
uncore,73.075683043,0.00829999999999842,0.00011358221651650417,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,74.075996365,1449.7657590000017,19.57138559839788,19.57546973069474,212024.26404,1430.1713869999803,213474.029799,27.799999237060547
dram,74.076211571,33.16715099999783,0.44774619443970787,0.44762576808021143,23037.167709,32.7190929999997,23070.33486,27.799999237060547
core,74.0764252,1343.671486999985,18.139146014724812,18.144725271822868,137804.293826,1325.5092409999925,139147.965313,27.799999237060547
uncore,74.076623874,0.00829999999999842,0.00011204741142370385,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,75.076936122,1469.3960179999995,19.57192468757629,19.61182063304047,212024.26404,1449.7657590000017,213493.660058,27.799999237060547
dram,75.077073912,33.615452999998524,0.4477479905997212,0.4478809175899277,23037.167709,33.16715099999783,23070.783162,27.799999237060547
core,75.077740858,1361.8744429999788,18.139768793310083,18.185858274363344,137804.293826,1343.671486999985,139166.168269,27.799999237060547
uncore,75.077924249,0.00829999999999842,0.00011055356957340844,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,76.078249908,1489.0975669999898,19.573295277912116,19.67606159392858,212024.26404,1469.3960179999995,213513.361607,27.799999237060547
dram,76.078464659,34.063694000000396,0.4477468472812673,0.44766112172019035,23037.167709,33.615452999998524,23071.231403,27.799999237060547
core,76.078674953,1380.1404489999986,18.14111924693472,18.24237572038806,137804.293826,1361.8744429999788,139184.434275,27.799999237060547
uncore,76.078887077,0.00829999999999842,0.00010909852679024675,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,77.079200667,1508.7597479999822,19.574199356996328,19.642912501046553,212024.26404,1489.0975669999898,213533.023788,27.799999237060547
dram,77.079421771,34.51175199999852,0.4477451858738187,0.4476189131490818,23037.167709,34.063694000000396,23071.679461,27.799999237060547
core,77.079623382,1398.3706269999966,18.142043797331084,18.21231283206081,137804.293826,1380.1404489999986,139202.664453,27.799999237060547
uncore,77.079840394,0.00829999999999842,0.00010768172658264774,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
package-0,77.477070175,1516.574364,19.574543071547616,19.641130591736065,212024.26404,1508.7597479999822,213540.838404,27.799999237060547
dram,77.477232567,34.690951000000496,0.44775879815838526,0.4503958941730739,23037.167709,34.51175199999852,23071.85866,27.799999237060547
core,77.477362632,1405.6065090000047,18.14227235089164,18.186549832803998,137804.293826,1398.3706269999966,139209.900335,27.799999237060547
uncore,77.477476275,0.00829999999999842,0.0001071287444588601,0.0,28.186329,0.00829999999999842,28.194629,27.799999237060547
