zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.00055643,0.0,0.0,0.0,63481.443138,0.0,63481.443138,27.799999237060547
dram,0.000713857,0.0,0.0,0.0,25597.089134,0.0,25597.089134,27.799999237060547
core,0.00085488,0.009399000002304092,22.58555188454213,0.0,243201.590964,0.0,243201.600363,27.799999237060547
uncore,0.00099581,0.0,0.0,0.0,28.771044,0.0,28.771044,27.799999237060547
package-0,1.001336061,19.280040999998164,19.258948945773835,19.26695813814666,63481.443138,0.0,63500.723179,27.799999237060547
dram,1.001514335,0.45947099999830243,0.4589683461270543,0.45915921665625714,25597.089134,0.0,25597.548605,27.799999237060547
core,1.001713086,17.83821099999477,17.818696284560453,17.816713898936957,243201.590964,0.009399000002304092,243219.429175,27.799999237060547
uncore,1.001924884,0.009032999999998736,0.009023118043533583,0.00902687047511315,28.771044,0.0,28.780077,27.799999237060547
package-0,2.002243746,39.06355999999505,19.512007750843303,19.765107940306248,63481.443138,19.280040999998164,63520.506698,27.799999237060547
dram,2.002459147,0.9058199999999488,0.4524515139139935,0.44593361595991504,25597.089134,0.45947099999830243,25597.994954,27.799999237060547
core,2.002658664,36.18691899999976,18.075143279496892,18.33163221292008,243201.590964,17.83821099999477,243237.777883,27.799999237060547
uncore,2.002870263,0.009032999999998736,0.004511927894266811,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,3.003183909,58.88199099999474,19.60790453394301,19.799711105738524,63481.443138,39.06355999999505,63540.325129,27.799999237060547
dram,3.003386199,1.3517419999989215,0.4501347125049222,0.44550079548037547,25597.089134,0.9058199999999488,25598.440876,27.799999237060547
core,3.003597339,54.568525000009686,18.171505592573595,18.36424328745863,243201.590964,36.18691899999976,243256.159489,27.799999237060547
uncore,3.003791826,0.009032999999998736,0.0030080199165666505,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,4.004101843,78.68955699999788,19.653271682283382,19.789382901522348,63481.443138,58.88199099999474,63560.132695,27.799999237060547
dram,4.004302403,1.7975419999966107,0.44894878854444914,0.4453907611592225,25597.089134,1.3517419999989215,25598.886676,27.799999237060547
core,4.004515148,72.94024299999,18.217339973722446,18.354852992050784,243201.590964,54.568525000009686,243274.531207,27.799999237060547
uncore,4.004726662,0.009032999999998736,0.002256055439555286,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,5.005034618,98.4725879999969,19.675518407861272,19.76450847347352,63481.443138,78.68955699999788,63579.915726,27.799999237060547
dram,5.005246985,2.2432799999987765,0.44822318403944406,0.4453206628444538,25597.089134,1.7975419999966107,25599.332414,27.799999237060547
core,5.005457926,91.28931699998793,18.24025014021569,18.331894063825178,243201.590964,72.94024299999,243292.880281,27.799999237060547
uncore,5.005657437,0.009032999999998736,0.0018048571829775775,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,6.005968186,118.23413399999845,19.686795565889494,19.743183358739163,63481.443138,98.4725879999969,63599.677272,27.799999237060547
dram,6.006120624,2.6891409999989264,0.44776045058892383,0.4454467011595689,25597.089134,2.2432799999987765,25599.778275,27.799999237060547
core,6.006798168,109.64778999998816,18.25711030269294,18.34141410927255,243201.590964,91.28931699998793,243311.238754,27.799999237060547
uncore,6.006997718,0.009032999999998736,0.0015040565556699325,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,7.007307374,138.03944200000115,19.69994105859147,19.778783978209262,63481.443138,118.23413399999845,63619.48258,27.799999237060547
dram,7.007520693,3.1349409999966156,0.4473949765900576,0.4452029676811279,25597.089134,2.6891409999989264,25600.224075,27.799999237060547
core,7.007714466,127.99747500001104,18.266827774837946,18.325110403917467,243201.590964,109.64778999998816,243329.588439,27.799999237060547
uncore,7.00785156,0.009032999999998736,0.0012891211743831185,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,8.008166348,157.84969399999682,19.71160570979419,19.793271016305177,63481.443138,138.03944200000115,63639.292832,27.799999237060547
dram,8.008380296,3.580739999997604,0.4471477469525068,0.44541686929673213,25597.089134,3.1349409999966156,25600.669874,27.799999237060547
core,8.008579769,146.37340399998357,18.278494895581776,18.360177491579485,243201.590964,127.99747500001104,243347.964368,27.799999237060547
uncore,8.008793964,0.009032999999998736,0.0011280030379821298,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,9.009095977,177.60214599999745,19.714085317860075,19.733923286610903,63481.443138,157.84969399999682,63659.045284,27.799999237060547
dram,9.009316528,4.026539999998931,0.4469515424422652,0.4453818189861719,25597.089134,3.580739999997604,25601.115674,27.799999237060547
core,9.009528837,164.69006900000386,18.280826805270618,18.299483121231724,243201.590964,146.37340399998357,243366.281033,27.799999237060547
uncore,9.009739422,0.009032999999998736,0.0010026755683245389,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,10.010061693,197.36857500000042,19.71745334121845,19.747766866619845,63481.443138,177.60214599999745,63678.811713,27.799999237060547
dram,10.010282058,4.472277999997459,0.44678811099440474,0.4453171641454812,25597.089134,4.026539999998931,25601.561412,27.799999237060547
core,10.010501747,183.02437299999292,18.284443381795278,18.31699398275051,243201.590964,164.69006900000386,243384.615337,27.799999237060547
uncore,10.01071125,0.009032999999998736,0.0009024119266767823,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,11.011024997,217.06267699999444,19.713592178835626,19.67498008360057,63481.443138,197.36857500000042,63698.505815,27.799999237060547
dram,11.011182489,4.918260999998893,0.446675554374799,0.4455499744367782,25597.089134,4.472277999997459,25602.007395,27.799999237060547
core,11.011838684,201.2957490000117,18.28164269401133,18.253635474237733,243201.590964,183.02437299999292,243402.886713,27.799999237060547
uncore,11.012001105,0.009032999999998736,0.0008203753893231577,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,12.012327931,236.70184799999697,19.705280477479658,19.613879745467585,63481.443138,217.06267699999444,63718.144986,27.799999237060547
dram,12.012544617,5.364365999997972,0.4465801070290631,0.4455305075673829,25597.089134,4.918260999998893,25602.4535,27.799999237060547
core,12.012759547,219.49919400000363,18.273170314880037,18.18000266829127,243201.590964,201.2957490000117,243421.090158,27.799999237060547
uncore,12.01297238,0.009032999999998736,0.0007519915879704121,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,13.013279694,256.34864799999923,19.699316610626845,19.627747502523537,63481.443138,236.70184799999697,63737.791786,27.799999237060547
dram,13.013497654,5.810287999996945,0.4464962222498867,0.4454895668403573,25597.089134,5.364365999997972,25602.899422,27.799999237060547
core,13.013694676,237.71069499998703,18.267068225524287,18.19384038467272,243201.590964,219.49919400000363,243439.301659,27.799999237060547
uncore,13.013882385,0.009032999999998736,0.0006941480999882938,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,14.014161668,276.00332199999684,19.694830863108173,19.636511444375273,63481.443138,256.34864799999923,63757.44646,27.799999237060547
dram,14.014351769,6.256147999996756,0.4464213539955508,0.4454479882284753,25597.089134,5.810287999996945,25603.345282,27.799999237060547
core,14.014544122,255.92976500000805,18.26243756048066,18.20223406205213,243201.590964,237.71069499998703,243457.520729,27.799999237060547
uncore,14.014759355,0.009032999999998736,0.0006445698040780585,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,15.015067294,295.745885999997,19.69687760820695,19.725535950816123,63481.443138,276.00332199999684,63777.189024,27.799999237060547
dram,15.015250837,6.702008999996906,0.44635836794714323,0.4454764429062875,25597.089134,6.256147999996756,25603.791143,27.799999237060547
core,15.015414607,274.2398979999998,18.264564147456003,18.294340428910846,243201.590964,255.92976500000805,243475.830862,27.799999237060547
uncore,15.015545044,0.009032999999998736,0.0006016039575100305,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,16.015849203,315.436265999997,19.695540485868403,19.675478972754778,63481.443138,295.745885999997,63796.879404,27.799999237060547
dram,16.016045258,7.149089999998978,0.4463823811942351,0.44674266391298406,25597.089134,6.702008999996906,25604.238224,27.799999237060547
core,16.016258288,292.5110310000018,18.26411061315219,18.25730601186698,243201.590964,274.2398979999998,243494.101995,27.799999237060547
uncore,16.016399038,0.009032999999998736,0.0005640119300956539,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,17.016699008,335.0923429999966,19.692194343358064,19.638651310473435,63481.443138,315.436265999997,63816.535481,27.799999237060547
dram,17.016900478,7.594645999997738,0.4463105413332704,0.44516100151953564,25597.089134,7.149089999998978,25604.68378,27.799999237060547
core,17.017112265,310.73254199998337,18.260654812603125,18.205357095345132,243201.590964,292.5110310000018,243512.323506,27.799999237060547
uncore,17.017323942,0.009032999999998736,0.0005308375294732721,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,18.017650433,354.76666999999725,19.690193415938943,19.656176034957902,63481.443138,335.0923429999966,63836.209808,27.799999237060547
dram,18.017864493,8.040506999997888,0.44626271682221624,0.44544966153734417,25597.089134,7.594645999997738,25605.129641,27.799999237060547
core,18.018077194,328.9725460000045,18.258572766359396,18.22317629989277,243201.590964,310.73254199998337,243530.56351,27.799999237060547
uncore,18.018288987,0.009032999999998736,0.0005013478778210845,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,19.018600021,374.33418600000005,19.682747649027842,19.548722913424868,63481.443138,354.76666999999725,63855.777324,27.799999237060547
dram,19.018813938,8.486488999998983,0.44622539874899536,0.44555366876384356,25597.089134,8.040506999997888,25605.575623,27.799999237060547
core,19.019027103,347.10390899999766,18.25096105125188,18.113949227359218,243201.590964,328.9725460000045,243548.694873,27.799999237060547
uncore,19.019237824,0.009032999999998736,0.000474961321095166,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,20.019547238,393.9947189999948,19.68069241114909,19.64164265017595,63481.443138,374.33418600000005,63875.437857,27.799999237060547
dram,20.019747612,8.932288999996672,0.4461827122521084,0.44537166380002946,25597.089134,8.486488999998983,25606.021423,27.799999237060547
core,20.019927292,365.3296310000005,18.248823523925715,18.208210253791275,243201.590964,347.10390899999766,243566.920595,27.799999237060547
uncore,20.020153592,0.009032999999998736,0.00045121339443609956,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,21.020482583,413.6335239999971,19.677852076887472,19.62104185497955,63481.443138,393.9947189999948,63895.076662,27.799999237060547
dram,21.020632696,9.378576999999495,0.44616850470197966,0.4458843360087072,25597.089134,8.932288999996672,25606.467711,27.799999237060547
core,21.020827233,383.5324649999966,18.245849707660557,18.18636967947518,243201.590964,365.3296310000005,243585.123429,27.799999237060547
uncore,21.021027612,0.009032999999998736,0.00042972831624377936,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,22.021355506,433.32555099999445,19.677704720573406,19.674609992477652,63481.443138,413.6335239999971,63914.768689,27.799999237060547
dram,22.02157056,9.824864999998681,0.4461559950557195,0.4458932716427839,25597.089134,9.378576999999495,25606.913999,27.799999237060547
core,22.021782355,401.7894990000059,18.24562411079549,18.2408862007774,243201.590964,383.5324649999966,243603.380463,27.799999237060547
uncore,22.021981352,0.009032999999998736,0.0004101966900652876,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,23.022310714,453.0468140000012,19.678789437634794,19.702653607242844,63481.443138,433.32555099999445,63934.489952,27.799999237060547
dram,23.022527798,10.27096999999776,0.4461354758588353,0.4456840460693581,25597.089134,9.824864999998681,25607.360104,27.799999237060547
core,23.022739521,420.074729999993,18.24659594613357,18.26797667680015,243201.590964,401.7894990000059,243621.665694,27.799999237060547
uncore,23.022950436,0.009032999999998736,0.00039236233320058127,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,24.023256992,472.79603099999804,19.68093180097874,19.730205999466484,63481.443138,453.0468140000012,63954.239169,27.799999237060547
dram,24.023472654,10.716891000000032,0.44610865375374603,0.44549174732012536,25597.089134,10.27096999999776,25607.806025,27.799999237060547
core,24.023666544,438.3901740000001,18.24873000406647,18.297813178714392,243201.590964,420.074729999993,243639.981138,27.799999237060547
uncore,24.02382358,0.009032999999998736,0.00037601385227833446,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,25.024144047,492.5394499999966,19.682744553277104,19.726254534961267,63481.443138,472.79603099999804,63973.982588,27.799999237060547
dram,25.024358569,11.162995999999112,0.4460929956315949,0.44571716678359424,25597.089134,10.716891000000032,25608.25213,27.799999237060547
core,25.024569308,456.6977440000046,18.250446808291386,18.291653828383836,243201.590964,438.3901740000001,243658.288708,27.799999237060547
uncore,25.024771953,0.009032999999998736,0.0003609746012217467,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,26.025093103,512.2969679999951,19.684897474028155,19.73872073728553,63481.443138,492.5394499999966,63993.740106,27.799999237060547
dram,26.025250141,11.608978999996907,0.4460724456075391,0.4455586926725288,25597.089134,11.162995999999112,25608.698113,27.799999237060547
core,26.025924273,475.0278980000003,18.25284171783972,18.31271472850886,243201.590964,456.6977440000046,243676.618862,27.799999237060547
uncore,26.026123111,0.009032999999998736,0.0003470910233512706,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,27.026421724,531.953594999999,19.682866948956,19.630094120696356,63481.443138,512.2969679999951,64013.396733,27.799999237060547
dram,27.026637176,12.055022999997163,0.4460490839911497,0.4454419215450934,25597.089134,11.608978999996907,25609.144157,27.799999237060547
core,27.026848928,493.2495310000086,18.250774094887234,18.197037102188382,243201.590964,475.0278980000003,243694.840495,27.799999237060547
uncore,27.027060825,0.009032999999998736,0.00033423091566830185,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,28.02737416,551.7341229999947,19.685690194891123,19.76192009698468,63481.443138,531.953594999999,64033.177261,27.799999237060547
dram,28.027557378,12.501004999998258,0.44603170493907074,0.44556245660970145,25597.089134,12.055022999997163,25609.590139,27.799999237060547
core,28.027744585,511.59530899999663,18.25355064749842,18.32851979243742,243201.590964,493.2495310000086,243713.186273,27.799999237060547
uncore,28.027940374,0.009032999999998736,0.0003222944387842916,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,29.028277994,571.4873069999958,19.687402965139835,19.73536375594399,63481.443138,551.7341229999947,64052.930445,27.799999237060547
dram,29.028490694,12.946926999997231,0.44601405120830856,0.44551971351845415,25597.089134,12.501004999998258,25610.036061,27.799999237060547
core,29.028688952,529.9144760000054,18.25524328937214,18.30264044779001,243201.590964,511.59530899999663,243731.50544,27.799999237060547
uncore,29.028900875,0.009032999999998736,0.0003111815587254759,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,30.02921105,591.2813849999948,19.690334953556153,19.77536445396402,63481.443138,571.4873069999958,64072.724523,27.799999237060547
dram,30.029429093,13.392787999997381,0.4459948991661866,0.4454394779495295,25597.089134,12.946926999997231,25610.481922,27.799999237060547
core,30.029647006,548.2745360000117,18.25815852522722,18.342702190866913,243201.590964,529.9144760000054,243749.8655,27.799999237060547
uncore,30.029858281,0.009032999999998736,0.00030080905664812946,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,31.030172816,611.080406000001,19.69323822146481,19.78033823318088,63481.443138,591.2813849999948,64092.523544,27.799999237060547
dram,31.030410611,13.838831999997637,0.4459829060249452,0.44562310363139923,25597.089134,13.392787999997381,25610.927966,27.799999237060547
core,31.030622273,566.6404559999937,18.26107559064381,18.348589536981244,243201.590964,548.2745360000117,243768.23142,27.799999237060547
uncore,31.030843201,0.009032999999998736,0.00029110575156367636,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,32.03115932,630.8699059999999,19.69563828387095,19.770038887738874,63481.443138,611.080406000001,64112.313044,27.799999237060547
dram,32.031374712,14.285058999998,0.4459768206596241,0.4457881777087189,25597.089134,13.838831999997637,25611.374193,27.799999237060547
core,32.031569969,584.995511999994,18.263448442316047,18.3370055285202,243201.590964,566.6404559999937,243786.586476,27.799999237060547
uncore,32.031727307,0.009032999999998736,0.0002820085392029802,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,33.032032649,650.6551949999994,19.697827615786718,19.767892325661943,63481.443138,630.8699059999999,64132.098333,27.799999237060547
dram,33.032246229,14.731040999999095,0.44596509556658326,0.44558985998158773,25597.089134,14.285058999998,25611.820175,27.799999237060547
core,33.032455399,603.345318000007,18.265576234669375,18.333671507403825,243201.590964,584.995511999994,243804.936282,27.799999237060547
uncore,33.032670923,0.009032999999998736,0.00027346354600823054,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,34.032980335,670.3879329999982,19.698305094459972,19.71406215920913,63481.443138,650.6551949999994,64151.831071,27.799999237060547
dram,34.033195027,15.17702399999689,0.44595320777929465,0.4455609041131366,25597.089134,14.731040999999095,25612.266158,27.799999237060547
core,34.033410662,621.6619829999981,18.266568958008058,18.29932938648751,243201.590964,603.345318000007,243823.252947,27.799999237060547
uncore,34.033624064,0.009032999999998736,0.000265420633575504,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,35.033935071,690.1142619999955,19.698560885700733,19.707257754572293,63481.443138,670.3879329999982,64171.5574,27.799999237060547
dram,35.034148955,15.622945999999502,0.44593999854911986,0.4454908864435454,25597.089134,15.17702399999689,25612.71208,27.799999237060547
core,35.034357428,639.9555760000076,18.266835757670393,18.275906911441737,243201.590964,621.6619829999981,243841.54654,27.799999237060547
uncore,35.03456831,0.009032999999998736,0.00025783715868273277,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,36.034882114,709.790602999994,19.69742684530433,19.65773473783406,63481.443138,690.1142619999955,64191.233741,27.799999237060547
dram,36.03503955,16.06898899999942,0.4459311435903741,0.4456212146184481,25597.089134,15.622945999999502,25613.158123,27.799999237060547
core,36.0356566,658.2079099999974,18.265953509989924,18.235074301577527,243201.590964,639.9555760000076,243859.798874,27.799999237060547
uncore,36.035789188,0.009032999999998736,0.00025067513706378367,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,37.036098037,729.5099129999944,19.697371175911716,19.695367582438593,63481.443138,709.790602999994,64210.953051,27.799999237060547
dram,37.036308193,16.51484999999957,0.44591461276620054,0.44531965295319287,25597.089134,16.06898899999942,25613.603984,27.799999237060547
core,37.036519169,676.4675669999851,18.265183951879674,18.23748683620268,243201.590964,658.2079099999974,243878.058531,27.799999237060547
uncore,37.036730874,0.009032999999998736,0.00024389847301771624,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,38.037064209,749.2585799999943,19.698235284762603,19.730208423239688,63481.443138,729.5099129999944,64230.701718,27.799999237060547
dram,38.037283807,16.96071099999972,0.4459022356138494,0.4454442650634141,25597.089134,16.51484999999957,25614.049845,27.799999237060547
core,38.037494402,694.7821570000087,18.26603360383427,18.297471818561217,243201.590964,676.4675669999851,243896.373121,27.799999237060547
uncore,38.037705985,0.009032999999998736,0.0002374803093042152,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
