zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,39.038023384,769.0106049999958,19.699121120743253,19.732782695352917,63481.443138,749.2585799999943,64250.453743,27.799999237060547
dram,39.038243276,17.4068159999988,0.4458962912617698,0.44567040717554435,25597.089134,16.96071099999972,25614.49595,27.799999237060547
core,39.03844218,713.0982720000029,18.266860222455385,18.29827155028154,243201.590964,694.7821570000087,243914.689236,27.799999237060547
uncore,39.038653491,0.009032999999998736,0.00023139103664721226,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,40.038957705,788.7366289999991,19.699329816062438,19.707469161590502,63481.443138,769.0106049999958,64270.179767,27.799999237060547
dram,40.039171881,17.85267599999861,0.4458848995882951,0.44544061187300504,25597.089134,17.4068159999988,25614.94181,27.799999237060547
core,40.039364989,731.4112739999837,18.26758310436234,18.295776288759814,243201.590964,713.0982720000029,243933.002238,27.799999237060547
uncore,40.039497786,0.009032999999998736,0.00022560641877894495,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,41.039828047,808.4566100000011,19.699425683275237,19.703260832562755,63481.443138,788.7366289999991,64289.899748,27.799999237060547
dram,41.040030101,18.298659000000043,0.44587807015901065,0.44560486016270434,25597.089134,17.85267599999861,25615.387793,27.799999237060547
core,41.040244401,749.6933929999941,18.267559567168135,18.266617966270864,243201.590964,731.4112739999837,243951.284357,27.799999237060547
uncore,41.040465371,0.009032999999998736,0.00022010446818784756,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,42.040778396,828.2390909999958,19.700949252944728,19.76341568743962,63481.443138,808.4566100000011,64309.682229,27.799999237060547
dram,42.040995723,18.74470299999666,0.4458717857890348,0.4456141262981035,25597.089134,18.298659000000043,25615.833837,27.799999237060547
core,42.04120642,768.041796000005,18.269063379835934,18.330719776249282,243201.590964,749.6933929999941,243969.63276,27.799999237060547
uncore,42.041417685,0.009032999999998736,0.00021486389200365058,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,43.041731352,847.9838529999979,19.70152395185557,19.72566124770271,63481.443138,828.2390909999958,64329.426991,27.799999237060547
dram,43.041948328,19.190135999997437,0.4458515603873371,0.4450020955715919,25597.089134,18.74470299999666,25616.27927,27.799999237060547
core,43.042161068,786.3524789999938,18.269619338635472,18.292969551712474,243201.590964,768.041796000005,243987.943443,27.799999237060547
uncore,43.042372627,0.009032999999998736,0.00020986704549560202,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,44.042684466,867.6852179999987,19.701100527536816,19.682892782270677,63481.443138,847.9838529999979,64349.128356,27.799999237060547
dram,44.042886422,19.635935999998765,0.4458408891417295,0.44538201299057356,25597.089134,19.190135999997437,25616.72507,27.799999237060547
core,44.043085777,804.6164700000081,18.269102242078294,18.24686648004463,243201.590964,786.3524789999938,244006.207434,27.799999237060547
uncore,44.04327815,0.009032999999998736,0.00020509746780682787,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,45.043582248,887.4596429999947,19.702333945965023,19.756607799601017,63481.443138,867.6852179999987,64368.902781,27.799999237060547
dram,45.043747564,20.08173600000009,0.4458310549753213,0.4453983242036189,25597.089134,19.635935999998765,25617.17087,27.799999237060547
core,45.043919177,822.9550459999882,18.270278842199556,18.322052531735135,243201.590964,804.6164700000081,244024.54601,27.799999237060547
uncore,45.04417421,0.009032999999998736,0.0002005400289891021,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,46.044493813,907.1671729999944,19.70206219960199,19.68983281764285,63481.443138,887.4596429999947,64388.610311,27.799999237060547
dram,46.044725346,20.527534999997442,0.4458216560427269,0.44539867655765797,25597.089134,20.08173600000009,25617.616669,27.799999237060547
core,46.044945255,841.2280099999916,18.26998051776653,18.25655504484222,243201.590964,822.9550459999882,244042.818974,27.799999237060547
uncore,46.045168642,0.009032999999998736,0.00019618074060202018,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,47.045477133,926.9612500000003,19.70360121356518,19.774393529138237,63481.443138,907.1671729999944,64408.404388,27.799999237060547
dram,47.0456819,20.973457000000053,0.4458143560994141,0.44547856974333105,25597.089134,20.527534999997442,25618.062591,27.799999237060547
core,47.045901629,859.5884979999973,18.27151779252845,18.34223010747228,243201.590964,841.2280099999916,244061.179462,27.799999237060547
uncore,47.046119046,0.009032999999998736,0.00019200654802140792,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,48.046440917,946.745928999997,19.704893113009643,19.765612299747854,63481.443138,926.9612500000003,64428.189067,27.799999237060547
dram,48.046641725,21.41919599999892,0.445803836930556,0.4453094367038443,25597.089134,20.973457000000053,25618.50833,27.799999237060547
core,48.0468559,877.9388529999997,18.27279181057174,18.332670572661097,243201.590964,859.5884979999973,244079.529817,27.799999237060547
uncore,48.047055045,0.009032999999998736,0.0001880064059824352,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,49.047367103,966.5182169999971,19.705895356560056,19.754004858589294,63481.443138,946.745928999997,64447.961355,27.799999237060547
dram,49.047579482,21.864994999999908,0.4457953258026468,0.44538677627868484,25597.089134,21.41919599999892,25618.954129,27.799999237060547
core,49.047759597,896.2785889999941,18.27381188942374,18.322777518167502,243201.590964,877.9388529999997,244097.869553,27.799999237060547
uncore,49.047939839,0.009032999999998736,0.00018416968208658462,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,50.048276238,986.1767970000001,19.704593939068253,19.640820769862877,63481.443138,966.5182169999971,64467.619935,27.799999237060547
dram,50.048479065,22.310794999997597,0.44578736517641565,0.44539727178454164,25597.089134,21.864994999999908,25619.399929,27.799999237060547
core,50.048691166,914.4994899999874,18.272424541676536,18.204440544852666,243201.590964,896.2785889999941,244116.090454,27.799999237060547
uncore,50.048904085,0.009032999999998736,0.00018048649855993178,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,51.049220036,1005.8486219999977,19.703588706867098,19.653326090628237,63481.443138,986.1767970000001,64487.29176,27.799999237060547
dram,51.049435593,22.756899999996676,0.4457853677342309,0.4456854936256636,25597.089134,22.310794999997597,25619.846034,27.799999237060547
core,51.049647933,932.7362589999975,18.271389170643868,18.219619582662105,243201.590964,914.4994899999874,244134.327223,27.799999237060547
uncore,51.049870536,0.009032999999998736,0.00017694761706310317,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,52.050194312,1025.5055539999958,19.70232130266251,19.6376849282607,63481.443138,1005.8486219999977,64506.948692,27.799999237060547
dram,52.050396772,23.203003999999055,0.44578309518833353,0.4456671975710345,25597.089134,22.756899999996676,25620.292138,27.799999237060547
core,52.050608455,950.9588079999958,18.27010678560688,18.204706403409915,243201.590964,932.7362589999975,244152.549772,27.799999237060547
uncore,52.050819044,0.009032999999998736,0.00017354471424630265,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,53.051131759,1045.0794170000008,19.69955117312316,19.555501225241127,63481.443138,1025.5055539999958,64526.522555,27.799999237060547
dram,53.051345811,23.64898699999685,0.4457789733686449,0.44556463396578094,25597.089134,23.203003999999055,25620.738121,27.799999237060547
core,53.051540093,969.0975559999933,18.267307331506313,18.121732472440453,243201.590964,950.9588079999958,244170.68852,27.799999237060547
uncore,53.05169833,0.009032999999998736,0.00017027035730701458,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,54.052016276,1064.6927699999942,19.697634492261198,19.596042541873366,63481.443138,1045.0794170000008,64546.135908,27.799999237060547
dram,54.052232843,24.094847999997,0.44577320558919004,0.4454674896111896,25597.089134,23.64898699999685,25621.183982,27.799999237060547
core,54.052447932,987.2972160000063,18.265757262534322,18.183597246631184,243201.590964,969.0975559999933,244188.88818,27.799999237060547
uncore,54.052662997,0.009032999999998736,0.00016711744212236123,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,55.052971392,1084.4382639999967,19.698161928850276,19.726643613897938,63481.443138,1064.6927699999942,64565.881402,27.799999237060547
dram,55.053160809,24.54070899999715,0.44576706279956446,0.44543535088754876,25597.089134,24.094847999997,25621.629843,27.799999237060547
core,55.053360769,1005.6067390000098,18.266235192126466,18.292043489086236,243201.590964,987.2972160000063,244207.197703,27.799999237060547
uncore,55.053525356,0.009032999999998736,0.00016407895461652595,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,56.053828782,1104.1337099999946,19.69781036654842,19.678472569624642,63481.443138,1084.4382639999967,64585.576848,27.799999237060547
dram,56.053981461,24.986690999998245,0.44576403794927155,0.44559765509086824,25597.089134,24.54070899999715,25622.075825,27.799999237060547
core,56.054197059,1023.8645660000038,18.26580411361281,18.242092502011495,243201.590964,1005.6067390000098,244225.45553,27.799999237060547
uncore,56.054366021,0.009032999999998736,0.0001611492516074053,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,57.054659791,1123.8113939999967,19.69716958230371,19.66128124188422,63481.443138,1104.1337099999946,64605.254532,27.799999237060547
dram,57.054850963,25.432185999998183,0.44575280439864984,0.44512364802946647,25597.089134,24.986690999998245,25622.52132,27.799999237060547
core,57.055051866,1042.1066460000002,18.26512121046159,18.226873920571254,243201.590964,1023.8645660000038,244243.69761,27.799999237060547
uncore,57.055239736,0.009032999999998736,0.00015832241405173462,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,58.055556271,1143.514102000001,19.696966591990837,19.685395265744592,63481.443138,1123.8113939999967,64624.95724,27.799999237060547
dram,58.055742606,25.878106999996817,0.4457489489210523,0.44552917001395287,25597.089134,25.432185999998183,25622.967241,27.799999237060547
core,58.055864444,1060.3719799999963,18.26484818037083,18.249284283697808,243201.590964,1042.1066460000002,244261.962944,27.799999237060547
uncore,58.056015748,0.009032999999998736,0.0001555929209042917,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,59.056337791,1163.1637100000007,19.69589757695244,19.633885204361945,63481.443138,1143.514102000001,64644.606848,27.799999237060547
dram,59.056554761,26.324028999999427,0.4457458348633609,0.4455651918425484,25597.089134,25.878106999996817,25623.413163,27.799999237060547
core,59.056766534,1078.5851899999834,18.26372611836166,18.19863655003652,243201.590964,1060.3719799999963,244280.176154,27.799999237060547
uncore,59.056977672,0.009032999999998736,0.00015295614992371658,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,60.057288788,1182.8622679999971,19.695634356316063,19.68010412380036,63481.443138,1163.1637100000007,64664.305406,27.799999237060547
dram,60.057503902,26.769889999999577,0.44574079287377755,0.4454433113706242,25597.089134,26.324028999999427,25623.859024,27.799999237060547
core,60.057706934,1096.850952000008,18.263474859584743,18.24865038654629,243201.590964,1078.5851899999834,244298.441916,27.799999237060547
uncore,60.057918272,0.009032999999998736,0.00015040691545719213,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,61.058230339,1202.5469709999961,19.695151749183626,19.66619502586298,63481.443138,1182.8622679999971,64683.990109,27.799999237060547
dram,61.058459248,27.21605599999748,0.44574088651896127,0.4457465052872971,25597.089134,26.769889999999577,25624.30519,27.799999237060547
core,61.058670422,1115.1004780000076,18.26296490650544,18.232367409636193,243201.590964,1096.850952000008,244316.691442,27.799999237060547
uncore,61.058891918,0.009032999999998736,0.00014794125305759169,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,62.059210966,1222.2673179999983,19.69524705404745,19.70106048922781,63481.443138,1202.5469709999961,64703.710456,27.799999237060547
dram,62.059426494,27.662282999997842,0.4457416882056689,0.4457905897362158,25597.089134,27.21605599999748,25624.751417,27.799999237060547
core,62.059621185,1133.3878449999902,18.26307002289435,18.269481944477224,243201.590964,1115.1004780000076,244334.978809,27.799999237060547
uncore,62.059777928,0.009032999999998736,0.0001455550385903274,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,63.060067334,1241.9771069999988,19.695202984514808,19.692470476532343,63481.443138,1222.2673179999983,64723.420245,27.799999237060547
dram,63.060282102,28.108264999998937,0.44573928263036233,0.4455901262101896,25597.089134,27.662282999997842,25625.197399,27.799999237060547
core,63.060493174,1151.6597100000072,18.262954791756577,18.2558099462156,243201.590964,1133.3878449999902,244353.250674,27.799999237060547
uncore,63.060705987,0.009032999999998736,0.00014324480504220561,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,64.061014267,1261.7031299999944,19.69539849332277,19.707715813006867,63481.443138,1241.9771069999988,64743.146268,27.799999237060547
dram,64.061228478,28.55418699999791,0.44573567128886965,0.4455081518839025,25597.089134,28.108264999998937,25625.643321,27.799999237060547
core,64.061428236,1169.9703319999971,18.263434056872942,18.293628408284516,243201.590964,1151.6597100000072,244371.561296,27.799999237060547
uncore,64.061639647,0.009032999999998736,0.0001410066523257024,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,65.061950491,1281.4141390000004,19.6953557720531,19.692621566012154,63481.443138,1261.7031299999944,64762.857277,27.799999237060547
dram,65.062154262,29.00004799999806,0.44573120069699695,0.44544507813090733,25597.089134,28.55418699999791,25626.089182,27.799999237060547
core,65.062366244,1188.2459199999867,18.263358758748858,18.258539599877235,243201.590964,1169.9703319999971,244389.836884,27.799999237060547
uncore,65.06258313,0.009032999999998736,0.00013883735419664407,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,66.062909273,1301.2018699999971,19.696472802626747,19.769080256610216,63481.443138,1281.4141390000004,64782.645008,27.799999237060547
dram,66.063127694,29.446029999999155,0.44572863166905524,0.44556164377950414,25597.089134,29.00004799999806,25626.535164,27.799999237060547
core,66.06369989,1206.606895999983,18.264575588510027,18.343670031378597,243201.590964,1188.2459199999867,244408.19786,27.799999237060547
uncore,66.063832764,0.009032999999998736,0.0001367337712372815,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,67.064155468,1320.9761719999951,19.69726680240823,19.74965518081922,63481.443138,1301.2018699999971,64802.41931,27.799999237060547
dram,67.06437517,29.892256999999518,0.4457277685514131,0.44567081975280237,25597.089134,29.446029999999155,25626.981391,27.799999237060547
core,67.064593152,1224.9249649999838,18.265033359386994,18.295237239145393,243201.590964,1206.606895999983,244426.515929,27.799999237060547
uncore,67.064807969,0.009032999999998736,0.00013469236977737802,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,68.065137369,1340.6103379999986,19.696055598577694,19.614907181846593,63481.443138,1320.9761719999951,64822.053476,27.799999237060547
dram,68.065349917,30.338239999997313,0.4457250886893738,0.44554554288869247,25597.089134,29.892256999999518,25627.427374,27.799999237060547
core,68.065560842,1243.125234999985,18.2638183896764,18.182417665945547,243201.590964,1224.9249649999838,244444.716199,27.799999237060547
uncore,68.065760453,0.009032999999998736,0.0001327115457630669,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,69.066082927,1360.3795129999999,19.69684385104182,19.750445356413103,63481.443138,1340.6103379999986,64841.822651,27.799999237060547
dram,69.066302754,30.78428399999757,0.4457235861167201,0.44562141053232734,25597.089134,30.338239999997313,25627.873418,27.799999237060547
core,69.066515224,1261.4591120000114,18.26458199061257,18.316507181518563,243201.590964,1243.125234999985,244463.050076,27.799999237060547
uncore,69.06672629,0.009032999999998736,0.0001307882019731915,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,70.067039857,1380.1234199999963,19.69724420172237,19.724868103630808,63481.443138,1360.3795129999999,64861.566558,27.799999237060547
dram,70.067238887,31.230205999996542,0.4457202777212698,0.44549200087341373,25597.089134,30.78428399999757,25628.31934,27.799999237060547
core,70.067426204,1279.769490000006,18.264983987043625,18.292721444523824,243201.590964,1261.4591120000114,244481.360454,27.799999237060547
uncore,70.067557722,0.009032999999998736,0.00012891977941663634,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,71.067866624,1399.858905000001,19.69755277679804,19.719155764307835,63481.443138,1380.1234199999963,64881.302043,27.799999237060547
dram,71.068042372,31.67630999999892,0.4457204835220117,0.44573489139616235,25597.089134,31.230205999996542,25628.765444,27.799999237060547
core,71.068249952,1298.0871310000075,18.265512102989394,18.302484895284522,243201.590964,1279.769490000006,244499.678095,27.799999237060547
uncore,71.068448704,0.009032999999998736,0.00012710423428909193,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,72.068785583,1419.6446819999983,19.69853077191443,19.767972046878615,63481.443138,1399.858905000001,64901.08782,27.799999237060547
dram,72.068989305,32.12192700000014,0.4457134771013727,0.44521599528991107,25597.089134,31.67630999999892,25629.211061,27.799999237060547
core,72.069201304,1316.4375479999871,18.266461937538086,18.333903707911638,243201.590964,1298.0871310000075,244518.028512,27.799999237060547
uncore,72.069411173,0.009032999999998736,0.00012533898849393808,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,73.069736752,1439.3907249999975,19.698922558290082,19.727130994057806,63481.443138,1419.6446819999983,64920.833863,27.799999237060547
dram,73.069954308,32.56797099999676,0.44571215269542225,0.4456167960865461,25597.089134,32.12192700000014,25629.657105,27.799999237060547
core,73.070166728,1334.7483530000027,18.26682914088691,18.293267610222966,243201.590964,1316.4375479999871,244536.339317,27.799999237060547
uncore,73.070379406,0.009032999999998736,0.00012362200504592645,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,74.070703771,1459.176563000001,19.699838743881788,19.76671929306894,63481.443138,1439.3907249999975,64940.619701,27.799999237060547
dram,74.070918491,33.013952999997855,0.4457099756734852,0.44555105544589985,25597.089134,32.56797099999676,25630.103087,27.799999237060547
core,74.071130907,1353.099928999989,18.26773474955934,18.333843195172676,243201.590964,1334.7483530000027,244554.690893,27.799999237060547
uncore,74.071328515,0.009032999999998736,0.0001219514127938054,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,75.071652664,1478.9340809999994,19.700358893961322,19.738850258710254,63481.443138,1459.176563000001,64960.377219,27.799999237060547
dram,75.071794479,33.46017999999822,0.4457112478000376,0.44580538579801965,25597.089134,33.013952999997855,25630.549314,27.799999237060547
core,75.071997324,1371.4208660000004,18.26821330440843,18.30362660140382,243201.590964,1353.099928999989,244573.01183,27.799999237060547
uncore,75.072203086,0.009032999999998736,0.00012032540474610092,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,76.072526678,1498.6983120000004,19.70097132213977,19.746906880619395,63481.443138,1478.9340809999994,64980.14145,27.799999237060547
dram,76.073334451,33.90671199999997,0.44571689671727055,0.4461405972866284,25597.089134,33.46017999999822,25630.995846,27.799999237060547
core,76.073534541,1389.7620060000045,18.268961274979752,18.325063275392083,243201.590964,1371.4208660000004,244591.35297,27.799999237060547
uncore,76.073744595,0.009032999999998736,0.0001187422929137613,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
package-0,76.602117516,1509.1263249999975,19.700892236868544,19.689532820056744,63481.443138,1498.6983120000004,64990.569463,27.799999237060547
dram,76.602294396,34.14358899999934,0.44572754203921156,0.44725658337839275,25597.089134,33.90671199999997,25631.232723,27.799999237060547
core,76.602466431,1399.4070619999839,18.26856192703056,18.211201564759616,243201.590964,1389.7620060000045,244600.998026,27.799999237060547
uncore,76.602638986,0.009032999999998736,0.00011792131422504274,0.0,28.771044,0.009032999999998736,28.780077,27.799999237060547
