zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000374946,0.0,0.0,0.0,250805.188808,0.0,250805.188808,27.799999237060547
dram,0.000491638,0.0,0.0,0.0,36132.869596,0.0,36132.869596,27.799999237060547
core,0.000578431,0.006836000015027821,27.021151343854907,0.0,134697.792623,0.0,134697.799459,27.799999237060547
uncore,0.000663656,0.0,0.0,0.0,34.801668,0.0,34.801668,27.799999237060547
package-0,1.00099871,16.520221999991918,16.507556577208057,16.511730627864043,250805.188808,0.0,250821.70903,27.799999237060547
dram,1.001219629,0.458067999999912,0.45771681677224346,0.4578325536573705,36132.869596,0.0,36133.327664,27.799999237060547
core,1.001419533,15.085655000002589,15.074089404906674,15.071068507083904,134697.792623,0.006836000015027821,134712.878278,27.799999237060547
uncore,1.001602028,0.006714000000002329,0.006708852632819798,0.0067105490129352905,34.801668,0.0,34.808382,27.799999237060547
package-0,2.00190689,33.86429299999145,16.917610947880945,17.327589984079303,250805.188808,16.520221999991918,250839.053101,27.799999237060547
dram,2.00215251,0.9039900000061607,0.4516069808657449,0.44549826744765375,36132.869596,0.458067999999912,36133.773586,27.799999237060547
core,2.002988013,31.013593000010587,15.49348455230515,15.91280264915787,134697.792623,15.085655000002589,134728.806216,27.799999237060547
uncore,2.003200204,0.006714000000002329,0.003354118153423157,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
package-0,3.003506124,51.21776499997941,17.05371239197342,17.325713365759025,250805.188808,33.86429299999145,250856.406573,27.799999237060547
dram,3.003714644,1.3502780000053463,0.4495950313589341,0.44557411718929313,36132.869596,0.9039900000061607,36134.219874,27.799999237060547
core,3.003917882,46.93670900000143,15.628271477915845,15.897645364902429,134697.792623,31.013593000010587,134744.729332,27.799999237060547
uncore,3.004085732,0.006714000000002329,0.00223552560327057,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
package-0,4.004372343,68.5208209999837,17.112211849075734,17.28774904666789,250805.188808,51.21776499997941,250873.709629,27.799999237060547
dram,4.004563656,1.7956500000000233,0.44844096667785915,0.4449780066780481,36132.869596,1.3502780000053463,36134.665246,27.799999237060547
core,4.004768212,62.81136300001526,15.686346638866368,15.86061066639637,134697.792623,46.93670900000143,134760.603986,27.799999237060547
uncore,4.004972281,0.006714000000002329,0.0016767369199321425,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
package-0,5.005288652,85.72164400000474,17.126932460892448,17.18582542855848,250805.188808,68.5208209999837,250890.910452,27.799999237060547
dram,5.005458652,2.241328000003705,0.44781074519252656,0.44528940884997104,36132.869596,1.7956500000000233,36135.110924,27.799999237060547
core,5.005643784,78.58585900001344,15.701223596159362,15.76074205746615,134697.792623,62.81136300001526,134776.378482,27.799999237060547
uncore,5.00576607,0.006714000000002329,0.0013414374617274655,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
package-0,6.006070278,102.86552099999972,17.12749984209691,17.130337386888424,250805.188808,85.72164400000474,250908.054329,27.799999237060547
dram,6.006271917,2.687249000002339,0.4474371623822842,0.4455688277440113,36132.869596,2.241328000003705,36135.556845,27.799999237060547
core,6.006459951,94.3035310000123,15.701895995956663,15.705258751944426,134697.792623,78.58585900001344,134792.096154,27.799999237060547
uncore,6.006660414,0.006714000000002329,0.0011179064940513824,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
package-0,7.006981565,120.00445399997989,17.126935645461643,17.12355019565031,250805.188808,102.86552099999972,250925.193262,27.799999237060547
dram,7.007197129,3.1328659999999218,0.44712002412729185,0.4452170428288938,36132.869596,2.687249000002339,36136.002462,27.799999237060547
core,7.007859665,110.02816100002383,15.703127424222242,15.710516583123214,134697.792623,94.3035310000123,134807.820784,27.799999237060547
uncore,7.008064599,0.006714000000002329,0.0009582164835622571,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
package-0,8.008381213,137.17390399999567,17.129243736361385,17.145393332921152,250805.188808,120.00445399997989,250942.362712,27.799999237060547
dram,8.008586848,3.579215000005206,0.44694540530049964,0.4457236061050056,36132.869596,3.1328659999999218,36136.448811,27.799999237060547
core,8.008788265,125.77146800002083,15.705393428566422,15.721248547602361,134697.792623,110.02816100002383,134823.564091,27.799999237060547
uncore,8.008987949,0.006714000000002329,0.0008383937402989848,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
package-0,9.009273352,154.31802599999355,17.12911214274492,17.12805930598073,250805.188808,137.17390399999567,250959.506834,27.799999237060547
dram,9.009443313,4.0244650000022375,0.4467106927585578,0.44483283576365223,36132.869596,3.579215000005206,36136.894061,27.799999237060547
core,9.009626545,141.4892010000185,15.705128258423905,15.703006720295386,134697.792623,125.77146800002083,134839.281824,27.799999237060547
uncore,9.009747568,0.006714000000002329,0.0007452457882427428,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
package-0,10.010058708,171.46879899999476,17.130006660148158,17.13805949046745,250805.188808,154.31802599999355,250976.657607,27.799999237060547
dram,10.010249593,4.470143000005919,0.4465744194191178,0.4453476282179882,36132.869596,4.0244650000022375,36137.339739,27.799999237060547
core,10.010441542,157.2132210000127,15.705851668055622,15.712364112636884,134697.792623,141.4892010000185,134855.005844,27.799999237060547
uncore,10.010607531,0.006714000000002329,0.0006707393145984427,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
package-0,11.010933961,188.61639999999898,17.13025573137145,17.132746737255548,250805.188808,171.46879899999476,250993.805208,27.799999237060547
dram,11.011132227,4.915820000001986,0.44645775091362616,0.44529092830831446,36132.869596,4.470143000005919,36137.785416,27.799999237060547
core,11.011332384,172.93614200002048,15.706165199087321,15.709300879052627,134697.792623,157.2132210000127,134870.728765,27.799999237060547
uncore,11.01149838,0.006714000000002329,0.000609769548037543,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
package-0,11.505369688,197.09123099999852,17.130654406885476,17.139532160435426,250805.188808,188.61639999999898,251002.280039,27.799999237060547
dram,11.505526971,5.136583999999857,0.4464584491632489,0.44647399786852165,36132.869596,4.915820000001986,36138.00618,27.799999237060547
core,11.505656775,180.7129170000262,15.707094183138222,15.727780909976328,134697.792623,172.93614200002048,134878.50554,27.799999237060547
uncore,11.505773444999999,0.006714000000002329,0.0005835633229561079,0.0,34.801668,0.006714000000002329,34.808382,27.799999237060547
