zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000772001,0.021240000001853332,37.090524282337356,0.0,80378.161846,0.0,80378.183086,27.799999237060547
dram,0.000920504,0.0007330000007641502,1.2800072657685373,0.0,38535.194684,0.0,38535.195417,27.799999237060547
core,0.001009097,0.010742000013124198,18.758305663506867,0.0,218776.85564,0.0,218776.866382,27.799999237060547
uncore,0.001122346,0.0,0.0,0.0,48.97546,0.0,48.97546,27.799999237060547
package-0,1.001366705,16.674090000000433,16.65350278996995,16.64180722896096,80378.161846,0.021240000001853332,80394.835936,27.799999237060547
dram,1.001465503,0.4564810000010766,0.4559173908192893,0.455445786216194,38535.194684,0.0007330000007641502,38535.651165,27.799999237060547
core,1.001550315,15.231589000002714,15.212782820964392,15.210753813032431,218776.85564,0.010742000013124198,218792.087229,27.799999237060547
uncore,1.001633658,0.009337999999999624,0.009326470533188263,0.009331807822927874,48.97546,0.0,48.984798,27.799999237060547
package-0,1.394958656,23.51757899999211,16.860339839468704,17.386476901758822,80378.161846,16.674090000000433,80401.679425,27.799999237060547
dram,1.395061712,0.6320179999966058,0.45310949161083625,0.4459669615644912,38535.194684,0.4564810000010766,38535.826702,27.799999237060547
core,1.395249669,21.50690300000133,15.418835989649828,15.942979072866544,218776.85564,15.231589000002714,218798.362543,27.799999237060547
uncore,1.395412479,0.009337999999999624,0.006694645457383399,0.0,48.97546,0.009337999999999624,48.984798,27.799999237060547
