zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.0003792,0.0,0.0,0.0,106526.776301,0.0,106526.776301,27.799999237060547
dram,0.000495755,0.0,0.0,0.0,39191.106152,0.0,39191.106152,27.799999237060547
core,0.000581917,0.006408999994164333,25.001755444540233,0.0,242761.312916,0.0,242761.319325,27.799999237060547
uncore,0.000666305,0.0,0.0,0.0,53.647445,0.0,53.647445,27.799999237060547
package-0,1.001005178,19.00410199999169,18.98945275756694,18.994318045760636,106526.776301,0.0,106545.780403,27.799999237060547
dram,1.001211332,0.4747910000005504,0.47442500909710755,0.4745465615412471,39191.106152,0.0,39191.580943,27.799999237060547
core,1.001416932,17.41108799999347,17.397666726576254,17.39571848280453,242761.312916,0.006408999994164333,242778.724004,27.799999237060547
uncore,1.001594113,0.007263000000001796,0.007257401343052311,0.007259260762042528,53.647445,0.0,53.654708,27.799999237060547
package-0,2.00186047,38.23464399999648,19.10108561879621,19.212700951412398,106526.776301,19.00410199999169,106565.010945,27.799999237060547
dram,2.002071033,0.9381080000021029,0.46865563146656974,0.4628871597448033,39191.106152,0.4747910000005504,39192.04426,27.799999237060547
core,2.002276428,35.05673400001251,17.51348012157939,17.629275331541244,242761.312916,17.41108799999347,242796.36965,27.799999237060547
uncore,2.002483068,0.007263000000001796,0.0036284157595233247,0.0,53.647445,0.007263000000001796,53.654708,27.799999237060547
package-0,2.884733325,55.14622199999576,19.117897472921527,19.15601596128692,106526.776301,38.23464399999648,106581.922523,27.799999237060547
dram,2.884912347,1.3481410000022152,0.4673687604036816,0.4644509632783436,39191.106152,0.9381080000021029,39192.454293,27.799999237060547
core,2.885087262,50.58355000001029,17.536126458792967,17.58747380782179,242761.312916,35.05673400001251,242811.896466,27.799999237060547
uncore,2.885258903,0.007263000000001796,0.0025179111879300464,0.0,53.647445,0.007263000000001796,53.654708,27.799999237060547
