zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000426949,0.0,0.0,0.0,101849.721502,0.0,101849.721502,27.799999237060547
dram,0.000601612,0.0008549999984097667,2.5560156003939154,0.0,39074.111029,0.0,39074.111884,27.799999237060547
core,0.000793596,0.00793399999383837,23.718629000578076,0.0,238471.896285,0.0,238471.904219,27.799999237060547
uncore,0.00097622,0.0,0.0,0.0,52.925828,0.0,52.925828,27.799999237060547
package-0,1.001329407,19.17896699999983,19.15812321100186,19.164526873961783,101849.721502,0.0,101868.900469,27.799999237060547
dram,1.001546488,0.47723299999779556,0.4767143409920826,0.47601932800408264,39074.111029,0.0008549999984097667,39074.588262,27.799999237060547
core,1.001742062,17.593705000006594,17.57458408099606,17.572530414650863,238471.896285,0.00793399999383837,238489.48999,27.799999237060547
uncore,1.001948567,0.008483999999995717,0.008474779550017433,0.008477612271745979,52.925828,0.0,52.934312,27.799999237060547
package-0,2.002283049,38.84059900000284,19.40033861769987,19.64258262337486,101849.721502,19.17896699999983,101888.562101,27.799999237060547
dram,2.002493909,0.9392070000030799,0.469120824634359,0.46152641169122616,39074.111029,0.47723299999779556,39075.050236,27.799999237060547
core,2.002701541,35.668854000017745,17.81609613450071,18.057636703935675,238471.896285,17.593705000006594,238507.565139,27.799999237060547
uncore,2.002907919,0.008483999999995717,0.004237639919829006,0.0,52.925828,0.008483999999995717,52.934312,27.799999237060547
package-0,2.666240159,51.9047750000027,19.46878226045553,19.67515189535209,101849.721502,38.84059900000284,101901.626277,27.799999237060547
dram,2.6664170670000003,1.2457849999991595,0.46727718034273275,0.4617182681629659,39074.111029,0.9392070000030799,39075.356814,27.799999237060547
core,2.666590049,47.679321000003256,17.88387135625537,18.08822558413414,238471.896285,35.668854000017745,238519.575606,27.799999237060547
uncore,2.666762088,0.008483999999995717,0.00318223417205089,0.0,52.925828,0.008483999999995717,52.934312,27.799999237060547
