zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000347764,0.0,0.0,0.0,143357.72956,0.0,143357.72956,27.799999237060547
dram,0.000467476,0.0,0.0,0.0,40121.48109,0.0,40121.48109,27.799999237060547
core,0.000558298,0.007445999999617925,36.85153473634734,0.0,14380.25707,0.0,14380.264516,27.799999237060547
uncore,0.00064821,0.0,0.0,0.0,62.04287,0.0,62.04287,27.799999237060547
package-0,1.000899086,17.559464999998454,17.546251093762255,17.549794431474112,143357.72956,0.0,143375.289025,27.799999237060547
dram,1.001005737,0.45532100000127684,0.4549783603478825,0.45507023991655415,40121.48109,0.0,40121.936411,27.799999237060547
core,1.001097617,16.131062000000384,16.118923000278105,16.114736200223938,14380.25707,0.007445999999617925,14396.388132,27.799999237060547
uncore,1.001188707,0.007812999999998738,0.007807120535594588,0.007808697126768791,62.04287,0.0,62.050683,27.799999237060547
package-0,2.001398646,35.509003999992274,17.743071177206325,17.939934084864323,143357.72956,17.559464999998454,143393.238564,27.799999237060547
dram,2.001496379,0.9010589999961667,0.4502394370677876,0.4454994826903538,40121.48109,0.45532100000127684,40122.382149,27.799999237060547
core,2.001589382,32.642861000000266,16.310922326933845,16.50296342890079,14380.25707,16.131062000000384,14412.899931,27.799999237060547
uncore,2.001679849,0.007812999999998738,0.0039039848909172667,0.0,62.04287,0.007812999999998738,62.050683,27.799999237060547
package-0,2.405865458,42.778332999994745,17.78167506577541,17.972686525766452,143357.72956,35.509003999992274,143400.507893,27.799999237060547
dram,2.405960603,1.081356999995478,0.449487800378375,0.44576871334467866,40121.48109,0.9010589999961667,40122.562447,27.799999237060547
core,2.406047315,39.342367999999624,16.353447061488804,16.56385880844374,14380.25707,32.642861000000266,14419.599438,27.799999237060547
uncore,2.406133965,0.007812999999998738,0.0032476306939987092,0.0,62.04287,0.007812999999998738,62.050683,27.799999237060547
