zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000681571,0.0,0.0,0.0,109605.324451,0.0,109605.324451,27.799999237060547
dram,0.000872312,0.0,0.0,0.0,2966.863559,0.0,2966.863559,27.799999237060547
core,0.001035359,0.009704000010970049,18.509546628588417,0.0,99908.345003,0.0,99908.354707,27.799999237060547
uncore,0.001161287,0.0,0.0,0.0,14.174829,0.0,14.174829,27.799999237060547
package-0,1.001492394,17.806534000003012,17.78402936010553,17.793346087889702,109605.324451,0.0,109623.130985,27.799999237060547
dram,1.00169182,0.45599300000003495,0.4554166970395166,0.45565528151937595,2966.863559,0.0,2967.319552,27.799999237060547
core,1.001897065,16.36677900000359,16.346093982488295,16.344960589207755,99908.345003,0.009704000010970049,99924.711782,27.799999237060547
uncore,1.002090723,0.007384999999999309,0.007375666529170969,0.00737953050599465,14.174829,0.0,14.182214,27.799999237060547
package-0,2.002383251,36.254057000012835,18.107143253392685,18.430365122586394,109605.324451,17.806534000003012,109641.578508,27.799999237060547
dram,2.002589894,0.9016700000001947,0.45034043658298234,0.4452624797777733,2966.863559,0.45599300000003495,2967.765229,27.799999237060547
core,2.002796353,33.381506000005174,16.6724433393997,16.998901753421926,99908.345003,16.36677900000359,99941.726509,27.799999237060547
uncore,2.003002799,0.007384999999999309,0.003688449348613456,0.0,14.174829,0.007384999999999309,14.182214,27.799999237060547
package-0,3.003314204,54.63212300000305,18.1918347841647,18.361248693615497,109605.324451,36.254057000012835,109659.956574,27.799999237060547
dram,3.003502348,1.3471650000001318,0.4485896165340357,0.44508733872026784,2966.863559,0.9016700000001947,2968.210724,27.799999237060547
core,3.00364227,50.329461000001174,16.759100489066316,16.93244635226016,99908.345003,33.381506000005174,99958.674464,27.799999237060547
uncore,3.003843906,0.007384999999999309,0.0024591154892705937,0.0,14.174829,0.007384999999999309,14.182214,27.799999237060547
package-0,3.763597846,68.6566840000014,18.243028612560106,18.445229929682093,109605.324451,54.63212300000305,109673.981135,27.799999237060547
dram,3.763782511,1.6859699999999975,0.44798550058020986,0.44559941137010967,2966.863559,1.3471650000001318,2968.549529,27.799999237060547
core,3.763981707,63.27443499999936,16.81289076164149,17.025347307751808,99908.345003,50.329461000001174,99971.619438,27.799999237060547
uncore,3.764153177,0.007384999999999309,0.001962296435751849,0.0,14.174829,0.007384999999999309,14.182214,27.799999237060547
