zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000352749,0.0,0.0,0.0,203172.51015,0.0,203172.51015,27.799999237060547
dram,0.000507458,0.0,0.0,0.0,5240.65266,0.0,5240.65266,27.799999237060547
core,0.000599479,0.007689999998547137,30.961123452133606,0.0,186210.207077,0.0,186210.214767,27.799999237060547
uncore,0.000686404,0.0,0.0,0.0,20.699837,0.0,20.699837,27.799999237060547
package-0,1.00103297,18.247329000005266,18.232981776605946,18.237507974298552,203172.51015,0.0,203190.757479,27.799999237060547
dram,1.001277589,0.45971600000029866,0.4593545417204461,0.4594685729574811,5240.65266,0.0,5241.112376,27.799999237060547
core,1.002066879,16.818376999988686,16.805153310536234,16.801639199669644,186210.207077,0.007689999998547137,186227.025454,27.799999237060547
uncore,1.002278599,0.006835999999999842,0.006830625097231458,0.006832320747451095,20.699837,0.0,20.706673,27.799999237060547
package-0,2.002602047,36.97335500002373,18.464669229948324,18.69616930202096,203172.51015,18.247329000005266,203209.483505,27.799999237060547
dram,2.002818442,0.9075910000001386,0.45325525939071076,0.4471609099619635,5240.65266,0.45971600000029866,5241.560251,27.799999237060547
core,2.003043636,34.10855500001344,17.03397449288397,17.26261061210863,186210.207077,16.818376999988686,186244.315632,27.799999237060547
uncore,2.00324618,0.006835999999999842,0.003413930893094306,0.0,20.699837,0.006835999999999842,20.706673,27.799999237060547
package-0,3.003562658,55.72886100001051,18.555563293361566,18.737392319245668,203172.51015,36.97335500002373,203228.239011,27.799999237060547
dram,3.003777292,1.355160000000069,0.45121606114699525,0.4471367470937372,5240.65266,0.9075910000001386,5242.00782,27.799999237060547
core,3.003994438,51.43273000000045,17.125117214672745,17.30744366919523,186210.207077,34.10855500001344,186261.639807,27.799999237060547
uncore,3.004187483,0.006835999999999842,0.002276124586027208,0.0,20.699837,0.006835999999999842,20.706673,27.799999237060547
package-0,4.004534329,74.43968999999925,18.589980753443378,18.69325134319245,203172.51015,55.72886100001051,203246.94984,27.799999237060547
dram,4.004736325,1.8018750000001091,0.4499860433340487,0.44629533912046304,5240.65266,1.355160000000069,5242.454535,27.799999237060547
core,4.004935772,68.71131099999184,17.159420586433438,17.262348850857602,186210.207077,51.43273000000045,186278.918388,27.799999237060547
uncore,4.005148986,0.006835999999999842,0.0017071686949601385,0.0,20.699837,0.006835999999999842,20.706673,27.799999237060547
package-0,5.005454329,93.02735000001849,18.585933682037204,18.56974365136799,203172.51015,74.43968999999925,203265.5375,27.799999237060547
dram,5.005669743,2.248529000000417,0.44923359502487037,0.4462234773422394,5240.65266,1.8018750000001091,5242.901189,27.799999237060547
core,5.005881336,85.86861599999247,17.15569026037893,17.140767347692837,186210.207077,68.71131099999184,186296.075693,27.799999237060547
uncore,5.006092448,0.006835999999999842,0.0013657643977860075,0.0,20.699837,0.006835999999999842,20.706673,27.799999237060547
package-0,6.006423535,111.62154000002192,18.584388241482188,18.576660208903945,203172.51015,93.02735000001849,203284.13169,27.799999237060547
dram,6.006656817,2.6950000000006185,0.4487030577682063,0.44605008662016266,5240.65266,2.248529000000417,5243.34766,27.799999237060547
core,6.007336419,103.04191200001515,17.155926156838078,17.157105765795205,186210.207077,85.86861599999247,186313.248989,27.799999237060547
uncore,6.007551416,0.006835999999999842,0.0011381573665687139,0.0,20.699837,0.006835999999999842,20.706673,27.799999237060547
package-0,6.588590304,122.51439600001322,18.595338381573992,18.70829504718726,203172.51015,111.62154000002192,203295.024546,27.799999237060547
dram,6.588686768,2.9557420000001002,0.4486250143095527,0.4478199534803271,5240.65266,2.6950000000006185,5243.608402,27.799999237060547
core,6.58877436,113.08991999999853,17.164883463530913,17.25728296604098,186210.207077,103.04191200001515,186323.296997,27.799999237060547
uncore,6.588859772,0.006835999999999842,0.001037573847047519,0.0,20.699837,0.006835999999999842,20.706673,27.799999237060547
