zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000670961,0.015807999996468425,29.743078349282527,0.0,75316.137573,0.0,75316.153381,27.799999237060547
dram,0.000831896,0.0007320000004256144,1.377273112930025,0.0,39321.952436,0.0,39321.953168,27.799999237060547
core,0.0009732,0.007935000001452863,14.929866320691765,0.0,211436.666972,0.0,211436.674907,27.799999237060547
uncore,0.001061356,0.0,0.0,0.0,49.105037,0.0,49.105037,27.799999237060547
package-0,1.001315613,18.038589000003412,18.017569487228776,18.011341510707272,75316.137573,0.015807999996468425,75334.176162,27.799999237060547
dram,1.001418875,0.45825000000331784,0.4577160229982957,0.45722760240745797,39321.952436,0.0007320000004256144,39322.410686,27.799999237060547
core,1.001505705,16.59981099999277,16.58046802702682,16.581344740250476,211436.666972,0.007935000001452863,211453.266783,27.799999237060547
uncore,1.001593671,0.005859999999998422,0.0058531716197487635,0.005856280518121789,49.105037,0.0,49.110897,27.799999237060547
package-0,2.001819245,36.7770659999951,18.3729123590963,18.728479980848153,75316.137573,18.038589000003412,75352.914639,27.799999237060547
dram,2.001914867,0.9042939999999362,0.45176291139857844,0.44580603453086426,39321.952436,0.45825000000331784,39322.85673,27.799999237060547
core,2.002011822,33.902379000006476,16.93678984974138,17.29333704151433,211436.666972,16.59981099999277,211470.569351,27.799999237060547
uncore,2.00209945,0.005859999999998422,0.0029275110315839137,0.0,49.105037,0.005859999999998422,49.110897,27.799999237060547
package-0,2.89329819,53.430466000005254,18.468478258431887,18.68308717074534,75316.137573,36.7770659999951,75369.568039,27.799999237060547
dram,2.893497859,1.301937000003818,0.45002031572055134,0.4461070311110454,39321.952436,0.9042939999999362,39323.254373,27.799999237060547
core,2.893667799,49.28979099998833,17.03723552487539,17.26280277466815,211436.666972,33.902379000006476,211485.956763,27.799999237060547
uncore,2.893793138,0.005859999999998422,0.0020255350682206494,0.0,49.105037,0.005859999999998422,49.110897,27.799999237060547
