zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000444637,0.0,0.0,0.0,83566.670285,0.0,83566.670285,27.799999237060547
dram,0.000705887,0.0,0.0,0.0,39524.287062,0.0,39524.287062,27.799999237060547
core,0.00082753,0.007995000021765009,22.559573418826474,0.0,219046.603912,0.0,219046.611907,27.799999237060547
uncore,0.000954112,0.0,0.0,0.0,50.248467,0.0,50.248467,27.799999237060547
package-0,1.001305074,18.2892589999974,18.269993675336625,18.27646394001642,83566.670285,0.0,83584.959544,27.799999237060547
dram,1.001530086,0.45770099999936065,0.4572188723001165,0.4573807950228579,39524.287062,0.0,39524.744763,27.799999237060547
core,1.001743283,16.870378999999957,16.852608278475078,16.850587173507414,219046.603912,0.007995000021765009,219063.474291,27.799999237060547
uncore,1.001954408,0.007752000000003534,0.007743834289365917,0.007746576745569189,50.248467,0.0,50.256219,27.799999237060547
package-0,2.002274879,36.99172599999292,18.47686286313861,18.68374286288057,83566.670285,18.2892589999974,83603.662011,27.799999237060547
dram,2.00247926,0.9038669999936246,0.4514692449171445,0.44571931703206846,39524.287062,0.45770099999936065,39525.190929,27.799999237060547
core,2.002692147,34.14218500000425,17.053555978791238,17.254514181563067,219046.603912,16.870378999999957,219080.746097,27.799999237060547
uncore,2.002902413,0.007752000000003534,0.003872018324182635,0.0,50.248467,0.007752000000003534,50.256219,27.799999237060547
package-0,2.883850327,53.46501200000057,18.54103762414778,18.686783047182878,83566.670285,36.99172599999292,83620.135297,27.799999237060547
dram,2.884031503,1.2991299999994226,0.4505230113601797,0.4483740480001114,39524.287062,0.9038669999936246,39525.586192,27.799999237060547
core,2.884198913,49.34637000001385,17.112740997521225,17.247154362783466,219046.603912,34.14218500000425,219095.950282,27.799999237060547
uncore,2.884323135,0.007752000000003534,0.0026883024670874027,0.0,50.248467,0.007752000000003534,50.256219,27.799999237060547
