zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000473654,0.014832000000751577,45.01816570628189,0.0,57913.840509,0.0,57913.855341,27.799999237060547
dram,0.000708949,0.0007330000007641502,2.2248055215367555,0.0,38897.458771,0.0,38897.459504,27.799999237060547
core,0.000805229,0.007019000011496246,21.304106364207176,0.0,195379.491404,0.0,195379.498423,27.799999237060547
uncore,0.000918142,0.0,0.0,0.0,46.667055,0.0,46.667055,27.799999237060547
package-0,1.001253207,17.871963999998115,17.853688232721886,17.84474464223009,57913.840509,0.014832000000751577,57931.712473,27.799999237060547
dram,1.001457034,0.4589230000055977,0.45845370799349355,0.45787215705807993,38897.458771,0.0007330000007641502,38897.917694,27.799999237060547
core,1.001665623,16.43739700000151,16.420588212662913,16.41898037071016,195379.491404,0.007019000011496246,195395.928801,27.799999237060547
uncore,1.001872143,0.007263000000001796,0.007255572898104807,0.007257961711688547,46.667055,0.0,46.674318,27.799999237060547
package-0,2.002190669,36.75076099999569,18.3572082956474,18.860762282520742,57913.840509,17.871963999998115,57950.59127,27.799999237060547
dram,2.002390349,0.9043559999990975,0.451730821721049,0.4450074825037073,38897.458771,0.4589230000055977,38898.363127,27.799999237060547
core,2.002585313,33.88663200000883,16.926560025850506,17.432565928169105,195379.491404,16.43739700000151,195413.378036,27.799999237060547
uncore,2.002796055,0.007263000000001796,0.003627908653410896,0.0,46.667055,0.007263000000001796,46.674318,27.799999237060547
package-0,2.714332835,50.21703500000149,18.502293299202524,18.91017126115307,57913.840509,36.75076099999569,57964.057544,27.799999237060547
dram,2.714529561,1.2230810000037309,0.45063997487606117,0.4475732734456491,38897.458771,0.9043559999990975,38898.681852,27.799999237060547
core,2.714722895,46.33221799999592,17.070945877997172,17.47685831322484,195379.491404,33.88663200000883,195425.823622,27.799999237060547
uncore,2.714913979,0.007263000000001796,0.0026760272929721397,0.0,46.667055,0.007263000000001796,46.674318,27.799999237060547
