zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000600281,0.0,0.0,0.0,47916.472548,0.0,47916.472548,27.799999237060547
dram,0.000799118,0.0007330000000820291,1.8181367201161551,0.0,1315.155873,0.0,1315.156606,27.799999237060547
core,0.000912358,0.01159699999698205,28.765254482046952,0.0,43621.823447,0.0,43621.835044,27.799999237060547
uncore,0.001052487,0.0,0.0,0.0,8.123697,0.0,8.123697,27.799999237060547
package-0,1.001387849,16.694537000003038,16.675300007058297,16.682017779576142,47916.472548,0.0,47933.167085,27.799999237060547
dram,1.001592283,0.4562980000000607,0.45577221115028915,0.45522337215766245,1315.155873,0.0007330000000820291,1315.612171,27.799999237060547
core,1.001805235,15.255087999998068,15.237509673613376,15.232059917851014,43621.823447,0.01159699999698205,43637.078535,27.799999237060547
uncore,1.002021243,0.008240000000000691,0.008230505108236717,0.008233820830352703,8.123697,0.0,8.131937,27.799999237060547
package-0,2.002349344,34.16623300000356,17.064820819254063,17.454405055448415,47916.472548,16.694537000003038,47950.638781,27.799999237060547
dram,2.002571177,0.9020980000000236,0.4505659354195194,0.44535881197326377,1315.155873,0.4562980000000607,1316.057971,27.799999237060547
core,2.002780621,31.294108999994933,15.630296813320447,16.023147908868165,43621.823447,15.255087999998068,43653.117556,27.799999237060547
uncore,2.003000173,0.008240000000000691,0.00411558756128165,0.0,8.123697,0.008240000000000691,8.131937,27.799999237060547
package-0,3.003305875,51.62108399999852,17.189230179395867,17.43807628556937,47916.472548,34.16623300000356,47968.093632,27.799999237060547
dram,3.0035173,1.347592000000077,0.44873271308898555,0.4450658648857337,1315.155873,0.9020980000000236,1316.503465,27.799999237060547
core,3.003730036,47.312622999997984,15.754561975838548,16.003119655022825,43621.823447,31.294108999994933,43669.13607,27.799999237060547
uncore,3.003940897,0.008240000000000691,0.0027438256949086515,0.0,8.123697,0.008240000000000691,8.131937,27.799999237060547
package-0,4.004237019,69.18067000000156,17.277673704195248,17.543028556334026,47916.472548,51.62108399999852,47985.653218,27.799999237060547
dram,4.004437217,1.7931479999999738,0.447833564597295,0.4451358723060328,1315.155873,1.347592000000077,1316.949021,27.799999237060547
core,4.004629912,63.433797999998205,15.842408922344601,16.105973875842697,43621.823447,47.312622999997984,43685.257245,27.799999237060547
uncore,4.004786541,0.008240000000000691,0.0020579163416974363,0.0,8.123697,0.008240000000000691,8.131937,27.799999237060547
package-0,5.005108216,86.63924300000508,17.310924543461436,17.443951061568892,47916.472548,69.18067000000156,48003.111791,27.799999237060547
dram,5.005322974,2.238642000000027,0.44729110504603314,0.4451208889880023,1315.155873,1.7931479999999738,1317.394515,27.799999237060547
core,5.005536158,79.4576209999941,15.876002997091907,16.010402696206274,43621.823447,63.433797999998205,43701.281068,27.799999237060547
uncore,5.005747714,0.008240000000000691,0.001646390403458694,0.0,8.123697,0.008240000000000691,8.131937,27.799999237060547
package-0,5.740930051,99.44212800000241,17.32190248219239,17.396559512541348,47916.472548,86.63924300000508,48015.914676,27.799999237060547
dram,5.74116284,2.5668880000000627,0.44712823943902186,0.44602064876435715,1315.155873,2.238642000000027,1317.722761,27.799999237060547
core,5.741352638,91.20087699999567,15.886352489201652,15.9567356791128,43621.823447,79.4576209999941,43713.024324,27.799999237060547
uncore,5.741541971,0.008240000000000691,0.0014353320803158374,0.0,8.123697,0.008240000000000691,8.131937,27.799999237060547
