zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000387631,0.0,0.0,0.0,2425.457658,0.0,2425.457658,27.799999237060547
dram,0.000503223,0.0006709999999969796,2.337775455089207,0.0,119.916441,0.0,119.917112,27.799999237060547
core,0.00059102,0.006286000000045533,21.90053131276207,0.0,2019.974809,0.0,2019.981095,27.799999237060547
uncore,0.000676089,0.0,0.0,0.0,3.509329,0.0,3.509329,27.799999237060547
package-0,1.001013564,16.43690800000013,16.424060984529604,16.4287727674436,2425.457658,0.0,2441.894566,27.799999237060547
dram,1.001198181,0.46233999999999753,0.461978637076226,0.46144050296885936,119.916441,0.0006709999999969796,120.378781,27.799999237060547
core,1.001368375,14.858909999999923,14.847296340871019,14.845272888080611,2019.974809,0.006286000000045533,2034.833719,27.799999237060547
uncore,1.001571398,0.006896999999999931,0.006891609334936878,0.006893586420089258,3.509329,0.0,3.516226,27.799999237060547
package-0,2.001890132,33.11698000000024,16.544614594256814,16.665154603485664,2425.457658,16.43690800000013,2458.574638,27.799999237060547
dram,2.002098292,0.9116789999999924,0.4554575232607932,0.44893714513795324,119.916441,0.46233999999999753,120.82812,27.799999237060547
core,2.002292278,29.967452000000094,14.97117018858267,15.095030061216624,2019.974809,14.858909999999923,2049.942261,27.799999237060547
uncore,2.002485476,0.006896999999999931,0.0034456102838056877,0.0,3.509329,0.006896999999999931,3.516226,27.799999237060547
package-0,3.002802341,49.85228900000038,16.603081792542852,16.720007250644528,2425.457658,33.11698000000024,2475.309947,27.799999237060547
dram,3.003007706,1.3606529999999992,0.45315939354898277,0.4485634854636342,119.916441,0.9116789999999924,121.277094,27.799999237060547
core,3.003219563,45.12537300000008,15.028803568839145,15.144061518355866,2019.974809,29.967452000000094,2065.100182,27.799999237060547
uncore,3.003427512,0.006896999999999931,0.0022970149900873363,0.0,3.509329,0.006896999999999931,3.516226,27.799999237060547
package-0,3.904858472,64.96638600000006,16.638229581353617,16.755223265985286,2425.457658,49.85228900000038,2490.424044,27.799999237060547
dram,3.905045975,1.7658639999999934,0.4522469610891898,0.4492098188091034,119.916441,1.3606529999999992,121.682305,27.799999237060547
core,3.9052071269999997,58.81594999999993,15.06307091093867,15.17713392173978,2019.974809,45.12537300000008,2078.790759,27.799999237060547
uncore,3.905363989,0.006896999999999931,0.0017663575964129302,0.0,3.509329,0.006896999999999931,3.516226,27.799999237060547
