zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000559991,0.017333000010694377,42.03376186937687,0.0,112987.735714,0.0,112987.753047,27.799999237060547
dram,0.000736434,0.0006100000000515138,1.4792935283369921,0.0,2929.0337,0.0,2929.03431,27.799999237060547
core,0.000872207,0.01190100000530947,28.86077424115751,0.0,103528.941203,0.0,103528.953104,27.799999237060547
uncore,0.000958702,0.0,0.0,0.0,14.931968,0.0,14.931968,27.799999237060547
package-0,1.001225779,17.574601000000257,17.555916466332054,17.54582938253187,112987.735714,0.017333000010694377,113005.310315,27.799999237060547
dram,1.001360763,0.45580900000004476,0.4553244041559189,0.4549024363644591,2929.0337,0.0006100000000515138,2929.489509,27.799999237060547
core,1.00221404,16.148213000007672,16.131044938583123,16.125799140020607,103528.941203,0.01190100000530947,103545.089416,27.799999237060547
uncore,1.00230524,0.007628999999999664,0.007620889186709809,0.0076240296815774135,14.931968,0.0,14.939597,27.799999237060547
package-0,2.002514348,35.8866260000068,17.921744852139284,18.287471545785255,112987.735714,17.574601000000257,113023.62234,27.799999237060547
dram,2.002605539,0.9020970000001398,0.45050633252286615,0.4456896002066528,2929.0337,0.45580900000004476,2929.935797,27.799999237060547
core,2.002688922,32.99649700000009,16.478417342668795,16.82569318494597,103528.941203,16.148213000007672,103561.9377,27.799999237060547
uncore,2.002770884,0.007628999999999664,0.003809914910277123,0.0,14.931968,0.007628999999999664,14.939597,27.799999237060547
package-0,3.00297778,54.18314900000405,18.043784056886153,18.288042944212275,112987.735714,35.8866260000068,113041.918863,27.799999237060547
dram,3.003068383,1.3472860000001674,0.4486660169357658,0.44498266420853005,2929.0337,0.9020970000001398,2930.380986,27.799999237060547
core,3.003151839,49.866632000004756,16.60632052692669,16.86231604522839,103528.941203,32.99649700000009,103578.807835,27.799999237060547
uncore,3.00323376,0.007628999999999664,0.002540568998120949,0.0,14.931968,0.007628999999999664,14.939597,27.799999237060547
package-0,4.003441096,72.49987500000861,18.109873866793794,18.308241082291456,112987.735714,54.18314900000405,113060.235589,27.799999237060547
dram,4.003532299,1.792903000000024,0.4478524574751718,0.4454105753595272,2929.0337,1.3472860000001674,2930.826603,27.799999237060547
core,4.003615779,66.75941100000637,16.6759530638007,16.884953701978333,103528.941203,49.866632000004756,103595.700614,27.799999237060547
uncore,4.003697904,0.007628999999999664,0.0019056615991372033,0.0,14.931968,0.007628999999999664,14.939597,27.799999237060547
package-0,4.150992981,75.21135500000673,18.11940971729191,18.378157616458928,112987.735714,72.49987500000861,113062.947069,27.799999237060547
dram,4.151186721,1.8589430000001812,0.4478439440173899,0.44761293795074303,2929.0337,1.792903000000024,2930.892643,27.799999237060547
core,4.151379254,69.25195800000802,16.683712196472513,16.894250236953237,103528.941203,66.75941100000637,103598.193161,27.799999237060547
uncore,4.151567869,0.007628999999999664,0.0018379269557529112,0.0,14.931968,0.007628999999999664,14.939597,27.799999237060547
