zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000627631,0.0,0.0,0.0,167242.969012,0.0,167242.969012,27.799999237060547
dram,0.000808454,0.0,0.0,0.0,4244.583433,0.0,4244.583433,27.799999237060547
core,0.000934985,0.009522000007564202,21.341832429105313,0.0,153583.112624,0.0,153583.122146,27.799999237060547
uncore,0.001059498,0.0,0.0,0.0,19.099255,0.0,19.099255,27.799999237060547
package-0,1.001415174,17.83296200001496,17.81205563407613,17.819996989924952,167242.969012,0.0,167260.801974,27.799999237060547
dram,1.001639885,0.463010999999824,0.46246819183370497,0.46267437940439077,4244.583433,0.0,4245.046444,27.799999237060547
core,1.001851442,16.391437999991467,16.37222159605974,16.370005936684645,153583.112624,0.009522000007564202,153599.504062,27.799999237060547
uncore,1.002062263,0.008789000000000158,0.008778696268615759,0.00878261017683556,19.099255,0.0,19.108044,27.799999237060547
package-0,2.002377633,36.55953800000134,18.26001288947512,18.70805229683688,167242.969012,17.83296200001496,167279.52855,27.799999237060547
dram,2.002589039,0.914730999999847,0.4568711959762473,0.4512731736722042,4244.583433,0.463010999999824,4245.498164,27.799999237060547
core,2.003409622,33.69730100000743,16.83044109038347,17.28874461868675,153583.112624,16.391437999991467,153616.809925,27.799999237060547
uncore,2.003618496,0.008789000000000158,0.0043897505839815,0.0,19.099255,0.008789000000000158,19.108044,27.799999237060547
package-0,3.003910238,55.30155500001274,18.411197786329637,18.713433073096734,167242.969012,36.55953800000134,167298.270567,27.799999237060547
dram,3.004127694,1.3668170000000828,0.4550457600100656,0.4513965121407838,4244.583433,0.914730999999847,4245.95025,27.799999237060547
core,3.00432802,51.00347100000363,16.98026379855283,17.27977591986852,153583.112624,33.69730100000743,153634.116095,27.799999237060547
uncore,3.004528067,0.008789000000000158,0.002926066316652702,0.0,19.099255,0.008789000000000158,19.108044,27.799999237060547
package-0,4.004839442,74.01201800000854,18.481615218465386,18.692929237992782,167242.969012,55.30155500001274,167316.98103,27.799999237060547
dram,4.005053275,1.8184760000003735,0.45409346514531035,0.45123574583429127,4244.583433,1.3668170000000828,4246.401909,27.799999237060547
core,4.005264077,68.27814599999692,17.04980429262176,17.258486729284577,153583.112624,51.00347100000363,153651.39077,27.799999237060547
uncore,4.005462371,0.008789000000000158,0.0021947100017604766,0.0,19.099255,0.008789000000000158,19.108044,27.799999237060547
package-0,5.005773198,92.66345900000306,18.512097147460356,18.63405216836231,167242.969012,74.01201800000854,167335.632471,27.799999237060547
dram,5.005993252,2.270135000000664,0.45352245762659066,0.4512379160579733,4244.583433,1.8184760000003735,4246.853568,27.799999237060547
core,5.006212722,85.49776699999347,17.080551337876962,17.20356706130412,153583.112624,68.27814599999692,153668.610391,27.799999237060547
uncore,5.006424157,0.008789000000000158,0.001755846625896262,0.0,19.099255,0.008789000000000158,19.108044,27.799999237060547
package-0,6.00673357,111.32033300001058,18.533233305807354,18.638929910764897,167242.969012,92.66345900000306,167354.289345,27.799999237060547
dram,6.006917878,2.722222000000329,0.45321078437847295,0.45165218495651127,4244.583433,2.270135000000664,4247.305655,27.799999237060547
core,6.007074421,102.7167780000018,17.10086522194173,17.20244984029562,153583.112624,85.49776699999347,153685.829402,27.799999237060547
uncore,6.007235708,0.008789000000000158,0.0014632420074123232,0.0,19.099255,0.008789000000000158,19.108044,27.799999237060547
package-0,6.483394937,120.21905300000799,18.543172193033588,18.668411568073317,167242.969012,111.32033300001058,167363.188065,27.799999237060547
dram,6.483573927,2.9388349999999264,0.45330022231924316,0.45442722492546406,4244.583433,2.722222000000329,4247.522268,27.799999237060547
core,6.48374485,110.92549699998926,17.1096888566282,17.22087499533347,153583.112624,102.7167780000018,153694.038121,27.799999237060547
uncore,6.48391688,0.008789000000000158,0.0013556581618103772,0.0,19.099255,0.008789000000000158,19.108044,27.799999237060547
