zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.00039442,0.0,0.0,0.0,155478.522689,0.0,155478.522689,27.799999237060547
dram,0.000551513,0.0,0.0,0.0,10473.324994,0.0,10473.324994,27.799999237060547
core,0.000691277,0.007263000006787479,31.610558643777246,0.0,121910.413433,0.0,121910.420696,27.799999237060547
uncore,0.000816925,0.0,0.0,0.0,35.473358,0.0,35.473358,27.799999237060547
package-0,1.001173263,16.889666000002762,16.87396759111182,16.877841924041718,155478.522689,0.0,155495.412355,27.799999237060547
dram,1.001395077,0.4579459999986284,0.45752035371539534,0.4576254022857998,10473.324994,0.0,10473.78294,27.799999237060547
core,1.001594633,15.448691000012332,15.434331931683335,15.430617802952565,121910.413433,0.007263000006787479,121925.862124,27.799999237060547
uncore,1.001806625,0.007813000000005843,0.0078057380642952735,0.00780753029412275,35.473358,0.0,35.481171,27.799999237060547
package-0,2.002134115,34.05606499998248,17.011676691482922,17.149377231264435,155478.522689,16.889666000002762,155512.578754,27.799999237060547
dram,2.002337055,0.9039290000000619,0.4515303779242971,0.44554077449584073,10473.324994,0.4579459999986284,10474.228923,27.799999237060547
core,2.002548687,31.182597999999416,15.576323206358246,15.718305654245214,121910.413433,15.448691000012332,121941.596031,27.799999237060547
uncore,2.002762325,0.007813000000005843,0.003902747718819653,0.0,35.473358,0.007813000000005843,35.481171,27.799999237060547
package-0,3.003070151,51.25957299998845,17.070232423843084,17.187346360101944,155478.522689,34.05606499998248,155529.782262,27.799999237060547
dram,3.00327229,1.3497279999992315,0.449480347192142,0.44538019919949795,10473.324994,0.9039290000000619,10474.674722,27.799999237060547
core,3.003485154,46.95123500000045,15.635489082920461,15.753823333336587,121910.413433,31.182597999999416,121957.364668,27.799999237060547
uncore,3.003678884,0.007813000000005843,0.002601850115443135,0.0,35.473358,0.007813000000005843,35.481171,27.799999237060547
package-0,4.003983096,68.45124100000248,17.096665531080475,17.175968048779527,155478.522689,51.25957299998845,155546.97393,27.799999237060547
dram,4.004183341,1.795405999999275,0.4484280405446786,0.4452709933694893,10473.324994,1.3497279999992315,10475.1204,27.799999237060547
core,4.004398837,62.710594000003766,15.662857754082319,15.744967076672378,121910.413433,46.95123500000045,121973.124027,27.799999237060547
uncore,4.004609652,0.007813000000005843,0.0019514072475972613,0.0,35.473358,0.007813000000005843,35.481171,27.799999237060547
package-0,5.004924819,85.67019099998288,17.11790602174593,17.202868792638775,155478.522689,68.45124100000248,155564.19288,27.799999237060547
dram,5.005140296,2.241328000000067,0.4478435453460886,0.4455055423108506,10473.324994,1.795405999999275,10475.566322,27.799999237060547
core,5.005339485,78.49467200000072,15.684153412288442,15.769336855443157,121910.413433,62.710594000003766,121988.908105,27.799999237060547
uncore,5.005551579,0.007813000000005843,0.0015611287682086258,0.0,35.473358,0.007813000000005843,35.481171,27.799999237060547
package-0,6.005876658,102.8696709999931,17.128763067510842,17.183047542350618,155478.522689,85.67019099998288,155581.39236,27.799999237060547
dram,6.006092697,2.6871269999992364,0.4474317966400535,0.4453730817044202,10473.324994,2.241328000000067,10476.012121,27.799999237060547
core,6.006310213,94.2572050000017,15.694706867011712,15.747473407726654,121910.413433,78.49467200000072,122004.670638,27.799999237060547
uncore,6.006522242,0.007813000000005843,0.0013009376286094202,0.0,35.473358,0.007813000000005843,35.481171,27.799999237060547
package-0,7.00683264,120.09551799998735,17.140248385732725,17.209158573350166,155478.522689,102.8696709999931,155598.618207,27.799999237060547
dram,7.007043686,3.13280499999928,0.44711956564489547,0.4452462264791314,10473.324994,2.6871269999992364,10476.457799,27.799999237060547
core,7.007256364,110.04695899999933,15.706099967483654,15.774456862425403,121910.413433,94.2572050000017,122020.460392,27.799999237060547
uncore,7.007472597,0.007813000000005843,0.0011150854159090603,0.0,35.473358,0.007813000000005843,35.481171,27.799999237060547
package-0,8.007780728,137.3099510000029,17.147508992874545,17.1983338632645,155478.522689,120.09551799998735,155615.83264,27.799999237060547
dram,8.007959097,3.5785429999996268,0.4468947649240699,0.4453211406697407,10473.324994,3.13280499999928,10476.903537,27.799999237060547
core,8.008141979,125.82450700001209,15.713186477698676,15.762792654724976,121910.413433,110.04695899999933,122036.23794,27.799999237060547
uncore,8.008346777,0.007813000000005843,0.0009757012276657661,0.0,35.473358,0.007813000000005843,35.481171,27.799999237060547
package-0,9.008659749,154.47927999999956,17.148266337936995,17.15432553525998,155478.522689,137.3099510000029,155633.001969,27.799999237060547
dram,9.008873587,4.02422099999967,0.446716307266021,0.44528854307036897,10473.324994,3.5785429999996268,10477.349215,27.799999237060547
core,9.009090564,141.57129300000088,15.7153906865059,15.733025628312829,121910.413433,125.82450700001209,122051.984726,27.799999237060547
uncore,9.009304554,0.007813000000005843,0.0008672969274481491,0.0,35.473358,0.007813000000005843,35.481171,27.799999237060547
package-0,10.009600243,171.67845400000806,17.15172215513712,17.182824113294092,155478.522689,154.47927999999956,155650.201143,27.799999237060547
dram,10.009795826,4.47008199999982,0.4465883906123302,0.4454371554108476,10473.324994,4.02422099999967,10477.795076,27.799999237060547
core,10.010412699,157.3426760000002,15.719490704975934,15.756390400623378,121910.413433,141.57129300000088,122067.756109,27.799999237060547
uncore,10.010607503,0.007813000000005843,0.0007805662392450262,0.0,35.473358,0.007813000000005843,35.481171,27.799999237060547
package-0,10.737701383,184.21839999998338,17.156548293207855,17.222894834370692,155478.522689,171.67845400000806,155662.741089,27.799999237060547
dram,10.737879863,4.795641999999134,0.4466256550373279,0.4471379416049272,10473.324994,4.47008199999982,10478.120636,27.799999237060547
core,10.73805229,168.8113960000046,15.721669865323854,15.751627514608785,121910.413433,157.3426760000002,122079.224829,27.799999237060547
uncore,10.73822804,0.007813000000005843,0.000727636934285312,0.0,35.473358,0.007813000000005843,35.481171,27.799999237060547
