zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000683691,0.0,0.0,0.0,180585.125286,0.0,180585.125286,27.799999237060547
dram,0.000804105,0.0,0.0,0.0,11149.075889,0.0,11149.075889,27.799999237060547
core,0.000892345,0.008911000011721626,17.84669985604402,0.0,144870.087749,0.0,144870.09666,27.799999237060547
uncore,0.000977572,0.0,0.0,0.0,40.652972,0.0,40.652972,27.799999237060547
package-0,1.00131238,16.72835099999793,16.710291920155147,16.718630654386423,180585.125286,0.0,180601.853637,27.799999237060547
dram,1.00151444,0.45605299999988347,0.45556066829668457,0.45578800120967616,11149.075889,0.0,11149.531942,27.799999237060547
core,1.001720868,15.288595999998506,15.272091206677992,15.270806430961374,144870.087749,0.008911000011721626,144885.376345,27.799999237060547
uncore,1.001927697,0.008728000000004954,0.008718577693594244,0.00872292841963835,40.652972,0.0,40.6617,27.799999237060547
package-0,1.9080137609999999,32.23130200000014,16.894172789685584,17.09718202975986,180585.125286,16.72835099999793,180617.356588,27.799999237060547
dram,1.908191436,0.8599830000002839,0.45076371405030147,0.44546775238383723,11149.075889,0.45605299999988347,11149.935872,27.799999237060547
core,1.9083632179999999,29.51084999999148,15.46823640789772,15.684785787642975,144870.087749,15.288595999998506,144899.598599,27.799999237060547
uncore,1.908534415,0.008728000000004954,0.004574817986206664,0.0,40.652972,0.008728000000004954,40.6617,27.799999237060547
