zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000403938,0.0,0.0,0.0,162910.772217,0.0,162910.772217,27.799999237060547
dram,0.000620625,0.0,0.0,0.0,10671.533654,0.0,10671.533654,27.799999237060547
core,0.000711094,0.010741999998572282,44.109374160054706,0.0,128711.28738,0.0,128711.298122,27.799999237060547
uncore,0.000796452,0.0,0.0,0.0,36.553007,0.0,36.553007,27.799999237060547
package-0,1.001046428,16.4785340000235,16.463656353541122,16.467663119230288,162910.772217,0.0,162927.250751,27.799999237060547
dram,1.00114504,0.456358999999793,0.45594697621958064,0.45605794019144474,10671.533654,0.0,10671.990013,27.799999237060547
core,1.001230475,15.035728000002564,15.022152991097713,15.015074024113085,128711.28738,0.010741999998572282,128726.323108,27.799999237060547
uncore,1.001314554,0.007812000000001262,0.007804946934824458,0.007806846427434888,36.553007,0.0,36.560819,27.799999237060547
package-0,2.001522029,33.55435700001544,16.765316510469095,17.067094938841503,162910.772217,16.4785340000235,162944.326574,27.799999237060547
dram,2.001613382,0.9016089999986434,0.4504857671287764,0.4450224168699304,10671.533654,0.456358999999793,10672.435263,27.799999237060547
core,2.001698092,30.693341999998665,15.335820423971029,15.649610835963424,128711.28738,15.035728000002564,128741.980722,27.799999237060547
uncore,2.001781091,0.007812000000001262,0.0039032383359259557,0.0,36.553007,0.007812000000001262,36.560819,27.799999237060547
package-0,2.25385013,37.88674400001764,16.810508425740988,17.168946651297947,162910.772217,33.55435700001544,162948.658961,27.799999237060547
dram,2.253953274,1.0149509999992006,0.4503380479777533,0.4491664182724188,10671.533654,0.9016089999986434,10672.548605,27.799999237060547
core,2.254142753,34.65402500001073,15.376137343664263,15.695909698250729,128711.28738,30.693341999998665,128745.941405,27.799999237060547
uncore,2.25433699,0.007812000000001262,0.0034662174142451687,0.0,36.553007,0.007812000000001262,36.560819,27.799999237060547
