zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000325831,0.0,0.0,0.0,188605.857927,0.0,188605.857927,27.799999237060547
dram,0.000552682,0.0007320000004256144,3.1366365162150154,0.0,11366.638809,0.0,11366.639541,27.799999237060547
core,0.000732273,0.009155000007012859,39.22938157274408,0.0,152199.4153,0.0,152199.424455,27.799999237060547
uncore,0.00086395,0.0,0.0,0.0,42.510572,0.0,42.510572,27.799999237060547
package-0,1.001213297,16.235920000006445,16.220203142208145,16.223985684808657,188605.857927,0.0,188622.093847,27.799999237060547
dram,1.001349678,0.45593100000041886,0.4554896451099759,0.454864403109659,11366.638809,0.0007320000004256144,11367.09474,27.799999237060547
core,1.002190673,14.81307200001902,14.798732501784231,14.79303528763353,152199.4153,0.009155000007012859,152214.228372,27.799999237060547
uncore,1.002385707,0.007140999999997177,0.007134087297696503,0.00713575096299605,42.510572,0.0,42.517713,27.799999237060547
package-0,2.002690712,32.81217099999776,16.38567371877634,16.551052849580472,188605.857927,16.235920000006445,188638.670098,27.799999237060547
dram,2.002900499,0.9022800000002462,0.4505787100458107,0.44567048896390427,11366.638809,0.45593100000041886,11367.541089,27.799999237060547
core,2.003107989,29.94517399999313,14.953958719034636,15.109099151970195,152199.4153,14.81307200001902,152229.360474,27.799999237060547
uncore,2.00330124,0.007140999999997177,0.0035660577297900696,0.0,42.510572,0.007140999999997177,42.517713,27.799999237060547
package-0,2.755293621,45.18646799999988,16.400935415808366,16.44154191037399,188605.857927,32.81217099999776,188651.044395,27.799999237060547
dram,2.7554677869999997,1.2382780000007187,0.44944688982613545,0.4464354782181698,11366.638809,0.9022800000002462,11367.877087,27.799999237060547
core,2.755640419,41.254289000004064,14.973706940630146,15.026250642108161,152199.4153,29.94517399999313,152240.669589,27.799999237060547
uncore,2.755812296,0.007140999999997177,0.002591906050374231,0.0,42.510572,0.007140999999997177,42.517713,27.799999237060547
