zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000358724,0.0,0.0,0.0,22039.909153,0.0,22039.909153,27.799999237060547
dram,0.000475612,0.0,0.0,0.0,13788.231913,0.0,13788.231913,27.799999237060547
core,0.000556649,0.006286000018008053,26.387816175269727,0.0,240027.585845,0.0,240027.592131,27.799999237060547
uncore,0.000635356,0.0,0.0,0.0,53.06035,0.0,53.06035,27.799999237060547
package-0,1.000888372,19.116344999998546,19.102137040591263,19.106685175854132,22039.909153,0.0,22059.025498,27.799999237060547
dram,1.000986184,0.4577019999996992,0.45736181930947684,0.45747071515782467,13788.231913,0.0,13788.689615,27.799999237060547
core,1.00106747,17.668839000019943,17.65570687945578,17.653627802432975,240027.585845,0.006286000018008053,240045.254684,27.799999237060547
uncore,1.001146599,0.007750999999998953,0.007745239176297255,0.00774708328386188,53.06035,0.0,53.068101,27.799999237060547
package-0,2.001367303,38.61946900000112,19.29768584511052,19.493281335430996,22039.909153,19.116344999998546,22078.528622,27.799999237060547
dram,2.001491503,0.9033180000005814,0.4513771792730827,0.44539111044904756,13788.231913,0.4577019999996992,13789.135231,27.799999237060547
core,2.002294982,35.76272600001539,17.87020560311285,18.08475553672131,240027.585845,17.668839000019943,240063.348571,27.799999237060547
uncore,2.002425716,0.007750999999998953,0.00387308181232184,0.0,53.06035,0.007750999999998953,53.068101,27.799999237060547
package-0,2.769462889,53.65403800000058,19.374355776225112,19.574119856366007,22039.909153,38.61946900000112,22093.563191,27.799999237060547
dram,2.769555374,1.2473730000001524,0.4504236621978002,0.44793926631178116,13788.231913,0.9033180000005814,13789.479286,27.799999237060547
core,2.769636164,49.6785830000008,17.938827670356027,18.117622980863235,240027.585845,35.76272600001539,240077.264428,27.799999237060547
uncore,2.769714785,0.007750999999998953,0.002798869147956747,0.0,53.06035,0.007750999999998953,53.068101,27.799999237060547
