zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000360102,0.0,0.0,0.0,58512.596118,0.0,58512.596118,27.799999237060547
dram,0.000472602,0.0,0.0,0.0,14710.209961,0.0,14710.209961,27.799999237060547
core,0.000556034,0.005858999998963554,23.951239050304366,0.0,11408.523772,0.0,11408.529631,27.799999237060547
uncore,0.000636793,0.0,0.0,0.0,59.234162,0.0,59.234162,27.799999237060547
package-0,1.000875881,16.67738599999575,16.664991495895634,16.669066085723845,58512.596118,0.0,58529.273504,27.799999237060547
dram,1.000971212,0.45568699999967066,0.4553483369508052,0.4554596696029994,14710.209961,0.0,14710.665648,27.799999237060547
core,1.001051347,15.2398290000001,15.228502877127749,15.226370168443552,11408.523772,0.005858999998963554,11423.763601,27.799999237060547
uncore,1.001130048,0.00897199999999998,0.008965332079092815,0.008967524102467385,59.234162,0.0,59.243134,27.799999237060547
package-0,2.001333925,34.281222999998135,17.130071914912122,17.595271780057303,58512.596118,16.67738599999575,58546.877341,27.799999237060547
dram,2.001420319,0.901426000000356,0.45043586122871154,0.44552212384049894,14710.209961,0.45568699999967066,14711.111387,27.799999237060547
core,2.00150025,31.397869000000355,15.689281387219626,16.15017823858532,11408.523772,15.2398290000001,11439.921641,27.799999237060547
uncore,2.001578813,0.00897199999999998,0.004483241604904224,0.0,59.234162,0.00897199999999998,59.243134,27.799999237060547
package-0,2.661589829,45.905461000002106,17.24816000041951,17.606092967188516,58512.596118,34.281222999998135,58558.501579,27.799999237060547
dram,2.661675065,1.1957370000000083,0.4492768974571635,0.44576399995064864,14710.209961,0.901426000000356,14711.405698,27.799999237060547
core,2.661753065,42.07740699999886,15.809836837031629,16.175248551735773,11408.523772,31.397869000000355,11450.601179,27.799999237060547
uncore,2.661828706,0.00897199999999998,0.0033710693271059053,0.0,59.234162,0.00897199999999998,59.243134,27.799999237060547
