zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000497165,0.0,0.0,0.0,183519.552161,0.0,183519.552161,27.799999237060547
dram,0.000662768,0.0,0.0,0.0,17815.304734,0.0,17815.304734,27.799999237060547
core,0.000751768,0.008971999995992519,24.64381555041385,0.0,126487.611493,0.0,126487.620465,27.799999237060547
uncore,0.000890666,0.0,0.0,0.0,69.451665,0.0,69.451665,27.799999237060547
package-0,1.001249957,16.990251999988686,16.973040674795858,16.979215985016474,183519.552161,0.0,183536.542413,27.799999237060547
dram,1.001464338,0.4561149999972258,0.4556529501353236,0.4558187305852699,17815.304734,0.0,17815.760849,27.799999237060547
core,1.00167358,15.55293900000106,15.537183689789451,15.533870419180973,126487.611493,0.008971999995992519,126503.164432,27.799999237060547
uncore,1.001881354,0.008544999999998026,0.008536343814452762,0.008539449596864654,69.451665,0.0,69.46021,27.799999237060547
package-0,2.002203608,34.956758999993326,17.460991416949376,17.948959917299888,183519.552161,16.990251999988686,183554.50892,27.799999237060547
dram,2.002411211,0.9018529999993916,0.450477903067113,0.44530266766123344,17815.304734,0.4561149999972258,17816.206587,27.799999237060547
core,2.002606611,32.090737999998964,16.029406524262164,16.521647272407925,126487.611493,15.55293900000106,126519.702231,27.799999237060547
uncore,2.002813579,0.008544999999998026,0.004268249572502601,0.0,69.451665,0.008544999999998026,69.46021,27.799999237060547
package-0,3.003128359,52.886338999989675,17.61163647037024,17.91294682574362,183519.552161,34.956758999993326,183572.4385,27.799999237060547
dram,3.003323975,1.3484459999999672,0.44904489894694594,0.4461786980933887,17815.304734,0.9018529999993916,17816.65318,27.799999237060547
core,3.003518908,48.58990300000005,16.180883834041154,16.483858813996196,126487.611493,32.090737999998964,126536.201396,27.799999237060547
uncore,3.003717424,0.008544999999998026,0.002845563457120908,0.0,69.451665,0.008544999999998026,69.46021,27.799999237060547
package-0,3.2281163680000002,56.91757900000084,17.632993777060438,17.918057896706348,183519.552161,52.886338999989675,183576.46974,27.799999237060547
dram,3.228291004,1.4495199999983015,0.44905945735489416,0.44925377397942945,17815.304734,1.3484459999999672,17816.754254,27.799999237060547
core,3.228459499,52.29710699999123,16.201577412298153,16.477782495351136,126487.611493,48.58990300000005,126539.9086,27.799999237060547
uncore,3.228574076,0.008544999999998026,0.002647230161088623,0.0,69.451665,0.008544999999998026,69.46021,27.799999237060547
