zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000727096,0.0,0.0,0.0,7343.978574,0.0,7343.978574,27.799999237060547
dram,0.000846561,0.0,0.0,0.0,13402.141532,0.0,13402.141532,27.799999237060547
core,0.00093473,0.007140999980038032,11.551259185989721,0.0,226251.566912,0.0,226251.574053,27.799999237060547
uncore,0.001020325,0.0,0.0,0.0,33.402136,0.0,33.402136,27.799999237060547
package-0,1.001371574,17.54054400000041,17.52084349349295,17.531669416346844,7343.978574,0.0,7361.519118,27.799999237060547
dram,1.001578783,0.4564810000010766,0.45596830741234895,0.4562500448596185,13402.141532,0.0,13402.598013,27.799999237060547
core,1.00178557,16.10097199998563,16.08288833600907,16.08568837629245,226251.566912,0.007140999980038032,226267.667884,27.799999237060547
uncore,1.001992753,0.006652000000002545,0.006644528865168434,0.006648634441302454,33.402136,0.0,33.408788,27.799999237060547
package-0,2.002301065,36.646451999999954,18.304028707235783,19.08733222736321,7343.978574,17.54054400000041,7380.625026,27.799999237060547
dram,2.002435716,0.9022810000005848,0.4506678388948577,0.44536656969924343,13402.141532,0.4564810000010766,13403.043813,27.799999237060547
core,2.002567753,33.77713499998208,16.87087330276479,17.658977300946148,226251.566912,16.10097199998563,226285.344047,27.799999237060547
uncore,2.002771281,0.006652000000002545,0.0033225153409279337,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,3.003072774,55.68332900000041,18.54335155187974,19.022128021839574,7343.978574,36.646451999999954,7399.661903,27.799999237060547
dram,3.003275812,1.3478360000008252,0.44884882479448196,0.4452098025729273,13402.141532,0.9022810000005848,13403.489368,27.799999237060547
core,3.003468612,51.37981199999922,17.11021833097421,17.589039180187427,226251.566912,33.77713499998208,226302.946724,27.799999237060547
uncore,3.003674955,0.006652000000002545,0.002215211926771661,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,4.003979451,74.61339600000065,18.635738986064695,18.9129153498923,7343.978574,55.68332900000041,7418.59197,27.799999237060547
dram,4.004166916,1.7933310000007623,0.4479094937808795,0.44509135777485503,13402.141532,1.3478360000008252,13403.934863,27.799999237060547
core,4.004361913,68.8768379999965,17.202953410046984,17.481172761449237,226251.566912,51.37981199999922,226320.44375,27.799999237060547
uncore,4.004549449,0.006652000000002545,0.0016614300163384696,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,5.004846042,93.55402099999992,18.69334823925408,18.923798091203164,7343.978574,74.61339600000065,7437.532595,27.799999237060547
dram,5.005090188,2.238825000000361,0.44734726444045414,0.44509822177648256,13402.141532,1.7933310000007623,13404.380357,27.799999237060547
core,5.005895713,86.41908999998122,17.267693324363794,17.526667410010422,226251.566912,68.8768379999965,226337.986002,27.799999237060547
uncore,5.006091865,0.006652000000002545,0.0013291588235161567,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,6.006407797,112.70350800000051,18.76453153058161,19.120236174372533,7343.978574,93.55402099999992,7456.682082,27.799999237060547
dram,6.006599094,2.6845030000004044,0.4469553972308323,0.44499722722193924,13402.141532,2.238825000000361,13404.826035,27.799999237060547
core,6.006791114,104.11411399999633,17.334443351412723,17.667994865422173,226251.566912,86.41908999998122,226355.681026,27.799999237060547
uncore,6.006972705,0.006652000000002545,0.0011075224361381552,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,7.007293372,131.87856900000043,18.820753859230415,19.158138329041794,7343.978574,112.70350800000051,7475.857143,27.799999237060547
dram,7.007498779,3.129997000000003,0.4466904938673507,0.44510083575486376,13402.141532,2.6845030000004044,13405.271529,27.799999237060547
core,7.007705176,121.85979600000428,17.390947166344397,17.730020806679093,226251.566912,104.11411399999633,226373.426708,27.799999237060547
uncore,7.007911407,0.006652000000002545,0.0009493252438282691,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,8.00820932,150.88492899999983,18.841721905346972,18.98850873204383,7343.978574,131.87856900000043,7494.863503,27.799999237060547
dram,8.008415718,3.57549199999994,0.4464887672034615,0.4450765795018582,13402.141532,3.129997000000003,13405.717024,27.799999237060547
core,8.008622262,139.43396900000516,17.411785825586804,17.557666879348606,226251.566912,121.85979600000428,226391.000881,27.799999237060547
uncore,8.008829791,0.006652000000002545,0.0008306670185358019,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,9.009121252,169.93920200000048,18.86340611268232,19.036895360439825,7343.978574,150.88492899999983,7513.917776,27.799999237060547
dram,9.009327987,4.020985999999539,0.44633310618582944,0.44508770613792764,13402.141532,3.57549199999994,13406.162518,27.799999237060547
core,9.009534045,157.05404099999578,17.433141512696828,17.604002362474052,226251.566912,139.43396900000516,226408.620953,27.799999237060547
uncore,9.009742383,0.006652000000002545,0.00073837805512121,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,10.010036174,188.95746300000064,18.877156512329037,19.00092001935462,7343.978574,169.93920200000048,7532.936037,27.799999237060547
dram,10.010230825,4.466480000000956,0.44620858409389824,0.44508779552080124,13402.141532,4.020985999999539,13406.608012,27.799999237060547
core,10.010896103,174.64957700000377,17.447775533698405,17.57949226976241,226251.566912,157.05404099999578,226426.216489,27.799999237060547
uncore,10.011102365,0.006652000000002545,0.0006645455708730614,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,11.011419686,207.90974600000027,18.88164286636447,18.926489469135873,7343.978574,188.95746300000064,7551.88832,27.799999237060547
dram,11.011625822,4.9119750000008935,0.44608855285950555,0.44488869367620054,13402.141532,4.466480000000956,13407.053507,27.799999237060547
core,11.011821578,192.17180999999982,17.452378040050323,17.49838572747024,226251.566912,174.64957700000377,226443.738722,27.799999237060547
uncore,11.012033689,0.006652000000002545,0.0006041115953607309,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,12.012341339,226.92037900000014,18.89091962263445,18.992973048764537,7343.978574,207.90974600000027,7570.898953,27.799999237060547
dram,12.012547978,5.35740799999985,0.4459994486156569,0.4450192144580655,13402.141532,4.9119750000008935,13407.49894,27.799999237060547
core,12.012753117,209.7511719999893,17.461598418206275,17.563031629734688,226251.566912,192.17180999999982,226461.318084,27.799999237060547
uncore,12.012951926,0.006652000000002545,0.0005537730806002767,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,13.013255584,245.96519100000023,18.901415011430025,19.02737164434249,7343.978574,226.92037900000014,7589.943765,27.799999237060547
dram,13.013449662,5.802964000000429,0.4459339568109702,0.445147980477709,13402.141532,5.35740799999985,13407.944496,27.799999237060547
core,13.013656526,227.36477499999455,17.472049413916064,17.59747327917986,226251.566912,209.7511719999893,226478.931687,27.799999237060547
uncore,13.013861352,0.006652000000002545,0.0005111788873250789,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,14.014177277,265.04650200000015,18.91300539747065,19.063692487912125,7343.978574,245.96519100000023,7609.025076,27.799999237060547
dram,14.014365969,6.24851900000067,0.4458775070844379,0.4451436018445644,13402.141532,5.802964000000429,13408.390051,27.799999237060547
core,14.014530075,245.01664600000367,17.483728754391265,17.63557234513233,226251.566912,227.36477499999455,226496.583558,27.799999237060547
uncore,14.014759138,0.006652000000002545,0.0004746688258652167,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,15.015065502,284.10895299999993,18.921844932333084,19.04561258345862,7343.978574,265.04650200000015,7628.087527,27.799999237060547
dram,15.015268079,6.694014000000607,0.445825777559633,0.44510148132927907,13402.141532,6.24851900000067,13408.835546,27.799999237060547
core,15.015921488,262.65594399999827,17.493060287063642,17.623716695826648,226251.566912,245.01664600000367,226514.222856,27.799999237060547
uncore,15.016125896,0.006652000000002545,0.0004430276172603679,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,16.016436038,303.1679860000004,18.928796948901187,19.033038171325053,7343.978574,284.10895299999993,7647.14656,27.799999237060547
dram,16.016641444,7.139508000000205,0.4457670449645014,0.4448863857409996,13402.141532,6.694014000000607,13409.28104,27.799999237060547
core,16.016834497,280.284072999988,17.500001816906103,17.604085797313974,226251.566912,262.65594399999827,226531.850985,27.799999237060547
uncore,16.017041394,0.006652000000002545,0.0004153286729428572,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,17.017345545,322.270904,18.93801278017104,19.085480932055635,7343.978574,303.1679860000004,7666.249478,27.799999237060547
dram,17.017552492,7.5850030000001425,0.4457271257464756,0.44508835392713864,13402.141532,7.139508000000205,13409.726535,27.799999237060547
core,17.017757946,297.9549870000046,17.50910579169686,17.654784059656212,226251.566912,280.284072999988,226549.521899,27.799999237060547
uncore,17.017952057,0.006652000000002545,0.0003908998902790987,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
package-0,17.728200743,335.8085280000005,18.942276143321298,19.044337760804602,7343.978574,322.270904,7679.787102,27.799999237060547
dram,17.728391003,7.902262999999948,0.4457505852952889,0.44631218875549655,13402.141532,7.5850030000001425,13410.043795,27.799999237060547
core,17.728576619000002,310.46887099999003,17.512917624257,17.60416994852581,226251.566912,297.9549870000046,226562.035783,27.799999237060547
uncore,17.728764605,0.006652000000002545,0.00037522579207822053,0.0,33.402136,0.006652000000002545,33.408788,27.799999237060547
