zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.00031438,0.0,0.0,0.0,205481.99673,0.0,205481.99673,27.799999237060547
dram,0.000476631,0.0,0.0,0.0,11879.5399,0.0,11879.5399,27.799999237060547
core,0.000562131,0.006896000006236136,35.321535617261944,0.0,167125.269729,0.0,167125.276625,27.799999237060547
uncore,0.000644931,0.0,0.0,0.0,31.35844,0.0,31.35844,27.799999237060547
package-0,1.000990986,18.01545699997223,18.002065011781056,18.005577717595717,205481.99673,0.0,205500.012187,27.799999237060547
dram,1.001209526,0.4559929999995802,0.4556540325855833,0.45574294341712906,11879.5399,0.0,11879.995893,27.799999237060547
core,1.001415618,16.59450000000652,16.582164295836545,16.578507720962453,167125.269729,0.006896000006236136,167141.864229,27.799999237060547
uncore,1.001622736,0.00829999999999842,0.008293830103670677,0.00829544846163194,31.35844,0.0,31.36674,27.799999237060547
package-0,2.001929847,36.43240199997672,18.200460650103178,18.39880835626849,205481.99673,18.01545699997223,205518.429132,27.799999237060547
dram,2.00212383,0.9012430000002496,0.450232124626204,0.4448115265935183,11879.5399,0.4559929999995802,11880.441143,27.799999237060547
core,2.002330156,33.57993100001477,16.775457539125178,16.96870408298974,167125.269729,16.59450000000652,167158.84966,27.799999237060547
uncore,2.002534937,0.00829999999999842,0.0041464140463734495,0.0,31.35844,0.00829999999999842,31.36674,27.799999237060547
package-0,3.002842945,54.80509699997492,18.252295943758913,18.3559616869684,205481.99673,36.43240199997672,205536.801827,27.799999237060547
dram,3.003816279,1.3472259999998641,0.44868030532151626,0.4455768117324624,11879.5399,0.9012430000002496,11880.887126,27.799999237060547
core,3.004022555,50.535210000001825,16.830252275631594,16.939836627977154,167125.269729,33.57993100001477,167175.804939,27.799999237060547
uncore,3.004244595,0.00829999999999842,0.0027642329751416997,0.0,31.35844,0.00829999999999842,31.36674,27.799999237060547
package-0,4.004529161,73.30974899997818,18.307536742441958,18.47312242563651,205481.99673,54.80509699997492,205555.306479,27.799999237060547
dram,4.004735822,1.7928420000007463,0.44772381894823504,0.4448567269915309,11879.5399,1.3472259999998641,11881.332742,27.799999237060547
core,4.004942783,67.59131800002069,16.8794813054922,17.027046560463354,167125.269729,50.535210000001825,167192.861047,27.799999237060547
uncore,4.005136695,0.00829999999999842,0.0020727468997647847,0.0,31.35844,0.00829999999999842,31.36674,27.799999237060547
package-0,5.005443039,91.91669600000023,18.36408939588133,18.590343833811662,205481.99673,73.30974899997818,205573.913426,27.799999237060547
dram,5.005650945,2.2383370000006835,0.4471986326197068,0.4450974803245769,11879.5399,1.7928420000007463,11881.778237,27.799999237060547
core,5.005857244,84.7678489999962,16.935817154834375,17.161204208368588,167125.269729,67.59131800002069,167210.037578,27.799999237060547
uncore,5.006061925,0.00829999999999842,0.0016582617589494908,0.0,31.35844,0.00829999999999842,31.36674,27.799999237060547
package-0,6.006369766,110.46254699997371,18.391519274934804,18.528685358824394,205481.99673,91.91669600000023,205592.459277,27.799999237060547
dram,6.006584733,2.683831000000282,0.44684583967799046,0.4450816603265323,11879.5399,2.2383370000006835,11882.223731,27.799999237060547
core,6.00679309,101.88395499999751,16.963222133466562,17.100263700100044,167125.269729,84.7678489999962,167227.153684,27.799999237060547
uncore,6.006998612,0.00829999999999842,0.0013819128213833974,0.0,31.35844,0.00829999999999842,31.36674,27.799999237060547
package-0,7.007304132,128.9557859999768,18.403578021935424,18.47593711631083,205481.99673,110.46254699997371,205610.952516,27.799999237060547
dram,7.007511557,3.129326000000219,0.4465933401164759,0.4450782042901386,11879.5399,2.683831000000282,11882.669226,27.799999237060547
core,7.007719438,118.94757099999697,16.975282546985067,17.047651641381627,167125.269729,101.88395499999751,167244.2173,27.799999237060547
uncore,7.007925278,0.00829999999999842,0.0011845121674653855,0.0,31.35844,0.00829999999999842,31.36674,27.799999237060547
package-0,7.294319117,134.27547399999457,18.408763993297775,18.53537864981365,205481.99673,128.9557859999768,205616.272204,27.799999237060547
dram,7.294509685,3.2578040000007604,0.446635138837327,0.4476556478825134,11879.5399,3.129326000000219,11882.797704,27.799999237060547
core,7.294697019,123.85362500001793,16.97995981261498,17.09415450051158,167125.269729,118.94757099999697,167249.123354,27.799999237060547
uncore,7.294882601,0.00829999999999842,0.0011379050588519884,0.0,31.35844,0.00829999999999842,31.36674,27.799999237060547
