zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000464739,0.0,0.0,0.0,85344.551353,0.0,85344.551353,27.799999237060547
dram,0.000614332,0.0,0.0,0.0,82836.254308,0.0,82836.254308,27.799999237060547
core,0.000731936,0.009522000007564202,30.843882427746543,0.0,83068.707692,0.0,83068.717214,27.799999237060547
uncore,0.000846717,0.0,0.0,0.0,77.52922,0.0,77.52922,27.799999237060547
package-0,1.001103601,19.53626599999552,19.517678085540943,19.52369962930022,85344.551353,0.0,85364.087619,27.799999237060547
dram,1.001208894,0.557554999992135,0.5570245104582815,0.5571963622251779,82836.254308,0.0,82836.811863,27.799999237060547
core,1.001294969,18.073073999999906,18.055878249622463,18.051932927519342,83068.707692,0.009522000007564202,83086.780766,27.799999237060547
uncore,1.001379361,0.008118000000010284,0.008110276073158423,0.008112778234637893,77.52922,0.0,77.537338,27.799999237060547
package-0,2.001638937,40.06673099999898,20.018491640599574,20.519514781459847,85344.551353,19.53626599999552,85384.618084,27.799999237060547
dram,2.001742773,1.1067469999979949,0.5529626454356629,0.5488990805604178,82836.254308,0.557554999992135,82837.361055,27.799999237060547
core,2.001829052,37.15841299999738,18.56541228727677,19.075159560173347,83068.707692,18.073073999999906,83105.866105,27.799999237060547
uncore,2.001913187,0.008118000000010284,0.0040559863777905256,0.0,77.52922,0.008118000000010284,77.537338,27.799999237060547
package-0,3.002166824,59.57876599999145,19.846375115498375,19.502062366874355,85344.551353,40.06673099999898,85404.130119,27.799999237060547
dram,3.002269594,1.6408039999951143,0.5465707644048536,0.5337840425877496,82836.254308,1.1067469999979949,82837.895112,27.799999237060547
core,3.002355305,55.210674000001745,18.3913132169217,18.04303445977391,83068.707692,37.15841299999738,83123.918366,27.799999237060547
uncore,3.002439805,0.008118000000010284,0.0027041995664670703,0.0,77.52922,0.008118000000010284,77.537338,27.799999237060547
package-0,4.002687554,79.04575699999987,19.748915800901937,19.456500852465307,85344.551353,59.57876599999145,85423.59711,27.799999237060547
dram,4.002791303,2.175286999990931,0.5434771129539253,0.5341949839624583,82836.254308,1.6408039999951143,82838.429595,27.799999237060547
core,4.002877623,73.23626299999887,18.29746271592655,18.01587557853608,83068.707692,55.210674000001745,83141.943955,27.799999237060547
uncore,4.00296237,0.008118000000010284,0.0020282138416604103,0.0,77.52922,0.008118000000010284,77.537338,27.799999237060547
package-0,4.366350063,86.13094400000409,19.727181719652265,19.487910452673248,85344.551353,79.04575699999987,85430.682297,27.799999237060547
dram,4.366547067,2.37047700000403,0.5429271800542835,0.5368729493675037,82836.254308,2.175286999990931,82838.624785,27.799999237060547
core,4.366737534,79.78422000000137,18.273546453881508,18.01025148156676,83068.707692,73.23626299999887,83148.491912,27.799999237060547
uncore,4.366925687,0.008118000000010284,0.0018593231858730394,0.0,77.52922,0.008118000000010284,77.537338,27.799999237060547
