zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000363947,0.0,0.0,0.0,122922.890516,0.0,122922.890516,27.799999237060547
dram,0.000537152,0.0,0.0,0.0,76624.888495,0.0,76624.888495,27.799999237060547
core,0.000625704,0.005370999977458268,19.562422292850915,0.0,137372.289622,0.0,137372.294993,27.799999237060547
uncore,0.000739587,0.0,0.0,0.0,57.299047,0.0,57.299047,27.799999237060547
package-0,1.001075693,20.074594999998226,20.05761227985371,20.0631160887592,122922.890516,0.0,122942.965111,27.799999237060547
dram,1.00129673,0.5679309999977704,0.5674505413267806,0.5676062497580339,76624.888495,0.0,76625.456426,27.799999237060547
core,1.001508248,18.469312999979593,18.45368831744228,18.453384080834127,137372.289622,0.005370999977458268,137390.758935,27.799999237060547
uncore,1.001705069,0.007140999999997177,0.007134958851742283,0.007136916684485316,57.299047,0.0,57.306188,27.799999237060547
package-0,2.002058093,40.699420000004466,20.33125418203097,20.60486269994959,122922.890516,20.074594999998226,122963.589936,27.799999237060547
dram,2.002279539,1.1211519999924349,0.5600675952762,0.5526855499435959,76624.888495,0.5679309999977704,76626.009647,27.799999237060547
core,2.002495758,37.493617000000086,18.72980640585629,19.00589080791742,137372.289622,18.469312999979593,137409.783239,27.799999237060547
uncore,2.002707334,0.007140999999997177,0.0035672617966990647,0.0,57.299047,0.007140999999997177,57.306188,27.799999237060547
package-0,3.003076193,60.289457999999286,20.0775182598692,19.57010264095817,122922.890516,40.699420000004466,122983.179974,27.799999237060547
dram,3.003287871,1.65655099999276,0.5516624971277668,0.5348541633189019,76624.888495,1.1211519999924349,76626.545046,27.799999237060547
core,3.003498898,55.489481999975396,18.479036386182184,17.977551915031338,137372.289622,37.493617000000086,137427.779104,27.799999237060547
uncore,3.00370977,0.007140999999997177,0.002378086694587153,0.0,57.299047,0.007140999999997177,57.306188,27.799999237060547
package-0,4.004066316,79.88932200000272,19.953254246150095,19.580479071176743,122922.890516,60.289457999999286,123002.779838,27.799999237060547
dram,4.004273631,2.1917669999966165,0.547418392150739,0.5346866532661966,76624.888495,1.65655099999276,76627.080262,27.799999237060547
core,4.004467677,73.49450199998682,18.356076223802148,17.98721242587605,137372.289622,55.489481999975396,137445.784124,27.799999237060547
uncore,4.00467919,0.007140999999997177,0.0017835448468532084,0.0,57.299047,0.007140999999997177,57.306188,27.799999237060547
package-0,4.32743606,86.21120499999961,19.923134174733068,19.550196996764775,122922.890516,79.88932200000272,123009.101721,27.799999237060547
dram,4.327632784,2.366143999999622,0.5468083225229514,0.5392546337484078,76624.888495,2.1917669999966165,76627.254639,27.799999237060547
core,4.327836989,79.30021200000192,18.326025761510035,17.953950461664387,137372.289622,73.49450199998682,137451.589834,27.799999237060547
uncore,4.328007407,0.007140999999997177,0.0016502622964348224,0.0,57.299047,0.007140999999997177,57.306188,27.799999237060547
