zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000261435,0.0,0.0,0.0,132861.060082,0.0,132861.060082,27.799999237060547
dram,0.000381312,0.0,0.0,0.0,84086.92823,0.0,84086.92823,27.799999237060547
core,0.00046915,0.004761000003782101,29.703711583774332,0.0,127199.315787,0.0,127199.320548,27.799999237060547
uncore,0.000555667,0.0,0.0,0.0,81.137731,0.0,81.137731,27.799999237060547
package-0,1.000810693,20.775458999996772,20.761437389549865,20.764763381850234,132861.060082,0.0,132881.835541,27.799999237060547
dram,1.000912515,0.5481549999967683,0.5477850435075047,0.5478727989361283,84086.92823,0.0,84087.476385,27.799999237060547
core,1.000998262,19.328259000001708,19.315214122470245,19.313549880157904,127199.315787,0.004761000003782101,127218.644046,27.799999237060547
uncore,1.001082782,0.007446999999999093,0.007441973928950646,0.007443166136769535,81.137731,0.0,81.145178,27.799999237060547
package-0,2.001337347,42.88410599998315,21.429181968996353,22.097026306433982,132861.060082,20.775458999996772,132903.944188,27.799999237060547
dram,2.001439146,1.0944799999997485,0.5469115079939164,0.546037841978111,84086.92823,0.5481549999967683,84088.02271,27.799999237060547
core,2.001525016,39.97414099999878,19.97507285201721,20.63503016144535,127199.315787,19.328259000001708,127239.289928,27.799999237060547
uncore,2.001609151,0.007446999999999093,0.003721264892945632,0.0,81.137731,0.007446999999999093,81.145178,27.799999237060547
package-0,3.001862356,63.697590999974636,21.220432409191893,20.802895078222967,132861.060082,42.88410599998315,132924.757673,27.799999237060547
dram,3.002016206,1.6198079999885522,0.5396283539143428,0.5250607125824565,84086.92823,1.0944799999997485,84088.548038,27.799999237060547
core,3.002832584,59.371186000003945,19.779119112481748,19.387175764310584,127199.315787,39.97414099999878,127258.686973,27.799999237060547
uncore,3.002918749,0.007446999999999093,0.0024809189432500787,0.0,81.137731,0.007446999999999093,81.145178,27.799999237060547
package-0,4.003174491,84.57412399997702,21.127558935171546,20.849145395817274,132861.060082,63.697590999974636,132945.634206,27.799999237060547
dram,4.003275328,2.145074999993085,0.5358636464591618,0.5245779102649853,84086.92823,1.6198079999885522,84089.073305,27.799999237060547
core,4.003361648,78.76401899999473,19.676129940096242,19.36739183913177,127199.315787,59.371186000003945,127278.079806,27.799999237060547
uncore,4.003445903,0.007446999999999093,0.0018603436127845212,0.0,81.137731,0.007446999999999093,81.145178,27.799999237060547
package-0,5.00371337,105.44162399999914,21.073310614093362,20.856270149922597,132861.060082,84.57412399997702,132966.501706,27.799999237060547
dram,5.003815434,2.669060999993235,0.5334321434656634,0.5237040168093392,84086.92823,2.145074999993085,84089.597291,27.799999237060547
core,5.003901594,98.19200900000578,19.62441991104945,19.41753482256119,127199.315787,78.76401899999473,127297.507796,27.799999237060547
uncore,5.003986221,0.007446999999999093,0.0014883395967339751,0.0,81.137731,0.007446999999999093,81.145178,27.799999237060547
package-0,5.250597747,110.59676299997955,21.064646776490576,20.88898928832358,132861.060082,105.44162399999914,132971.656845,27.799999237060547
dram,5.2507956270000005,2.800285999997868,0.5333522777978383,0.5317330181528499,84086.92823,2.669060999993235,84089.728516,27.799999237060547
core,5.25100036,102.98527099999774,19.61493535571662,19.422637987907006,127199.315787,98.19200900000578,127302.301058,27.799999237060547
uncore,5.251197784,0.007446999999999093,0.0014183816984276044,0.0,81.137731,0.007446999999999093,81.145178,27.799999237060547
