zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000649781,0.0,0.0,0.0,122151.847202,0.0,122151.847202,27.799999237060547
dram,0.000773132,0.0,0.0,0.0,118001.464028,0.0,118001.464028,27.799999237060547
core,0.00090214,0.008667000000059488,17.143128408419635,0.0,4154.681563,0.0,4154.69023,27.799999237060547
uncore,0.00099454,0.0,0.0,0.0,109.412622,0.0,109.412622,27.799999237060547
package-0,1.001256836,19.15363799998886,19.132553199326182,19.142220220751568,122151.847202,0.0,122171.00084,27.799999237060547
dram,1.001365382,0.5560289999993984,0.5554169094593316,0.5556975425305077,118001.464028,0.0,118002.020057,27.799999237060547
core,1.001454768,17.68873699999949,17.669264798759198,17.66953063739062,4154.681563,0.008667000000059488,4172.3703,27.799999237060547
uncore,1.001542385,0.006348000000002685,0.006341011963860057,0.006344215859224917,109.412622,0.0,109.41897,27.799999237060547
package-0,2.001804471,39.46297300000151,19.715105770638893,20.297974102119852,122151.847202,19.15363799998886,122191.310175,27.799999237060547
dram,2.001911362,1.1078469999920344,0.5534636425524023,0.5515093169189006,118001.464028,0.5560289999993984,118002.571875,27.799999237060547
core,2.002000028,36.55294599999979,18.261300196982628,18.853656495337923,4154.681563,17.68873699999949,4191.234509,27.799999237060547
uncore,2.002086866,0.006348000000002685,0.0031713650016197163,0.0,109.412622,0.006348000000002685,109.41897,27.799999237060547
package-0,3.002347178,58.714265999995405,19.557130698450052,19.241085700235345,122151.847202,39.46297300000151,122210.561468,27.799999237060547
dram,3.002454423,1.6411090000037802,0.5466368804385482,0.5329792571807077,118001.464028,1.1078469999920344,118003.105137,27.799999237060547
core,3.002543801,54.34660199999962,18.10230580640696,17.78422155938368,4154.681563,36.55294599999979,4209.028165,27.799999237060547
uncore,3.002631647,0.006348000000002685,0.0021144548698577475,0.0,109.412622,0.006348000000002685,109.41897,27.799999237060547
package-0,4.002893904,77.9691610000009,19.478883679430975,19.24410275322866,122151.847202,58.714265999995405,122229.816363,27.799999237060547
dram,4.003000702,2.169488999992609,0.5419992126715404,0.5280838463431289,118001.464028,1.6411090000037802,118003.633517,27.799999237060547
core,4.003089369,72.16076499999963,18.027783416237227,17.804178274390306,4154.681563,54.34660199999962,4226.842328,27.799999237060547
uncore,4.003176448,0.006348000000002685,0.0015859084798549865,0.0,109.412622,0.006348000000002685,109.41897,27.799999237060547
package-0,4.407864122,85.77138700000069,19.45976023849935,19.27069844862871,122151.847202,77.9691610000009,122237.618589,27.799999237060547
dram,4.4079967159999995,2.3853090000047814,0.5411774585716717,0.5330532772849351,118001.464028,2.169488999992609,118003.849337,27.799999237060547
core,4.40811318,79.3694260000002,18.00728721137864,17.804653742330085,4154.681563,72.16076499999963,4234.050989,27.799999237060547
uncore,4.408229109,0.006348000000002685,0.0014402303881834758,0.0,109.412622,0.006348000000002685,109.41897,27.799999237060547
