zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000384865,0.0,0.0,0.0,164898.280129,0.0,164898.280129,27.799999237060547
dram,0.000514408,0.0,0.0,0.0,126443.722323,0.0,126443.722323,27.799999237060547
core,0.000611964,0.004761000000144122,18.528680342880303,0.0,24206.460797,0.0,24206.465558,27.799999237060547
uncore,0.000695148,0.0,0.0,0.0,131.842985,0.0,131.842985,27.799999237060547
package-0,1.000943204,19.59418800001731,19.578592085134133,19.58362014982672,164898.280129,0.0,164917.874317,27.799999237060547
dram,1.001041462,0.5548080000007758,0.5543664028116241,0.5545087720956161,126443.722323,0.0,126444.277131,27.799999237060547
core,1.001124662,18.12812699999995,18.113697990454714,18.113591417004223,24206.460797,0.004761000000144122,24224.588924,27.799999237060547
uncore,1.001205637,0.006042000000007874,0.006037190894485145,0.006038741332139036,131.842985,0.0,131.849027,27.799999237060547
package-0,2.001453318,39.91133600001922,19.942640659453907,20.306793545666178,164898.280129,19.59418800001731,164938.191465,27.799999237060547
dram,2.001587908,1.1019870000018273,0.550633803699668,0.5469001350752765,126443.722323,0.5548080000007758,126444.82431,27.799999237060547
core,2.002383148,37.01614100000006,18.495988171438928,18.878387891136033,24206.460797,18.12812699999995,24243.476938,27.799999237060547
uncore,2.002478239,0.006042000000007874,0.003019027848742511,0.0,131.842985,0.006042000000007874,131.849027,27.799999237060547
package-0,3.002735672,59.23452900000848,19.727843280713717,19.298516854920134,164898.280129,39.91133600001922,164957.514658,27.799999237060547
dram,3.002834845,1.6332970000075875,0.543963593379884,0.5306315053782509,126443.722323,1.1019870000018273,126445.35562,27.799999237060547
core,3.00291782,54.86124900000141,18.271338368472296,17.822319402186146,24206.460797,37.01614100000006,24261.322046,27.799999237060547
uncore,3.002998933,0.006042000000007874,0.0020122660062378574,0.0,131.842985,0.006042000000007874,131.849027,27.799999237060547
package-0,4.003292,78.6982850000204,19.659305470014267,19.45362200524711,164898.280129,59.23452900000848,164976.978414,27.799999237060547
dram,4.003391947,2.1628980000095908,0.5403049441631472,0.5293252580659936,126443.722323,1.6332970000075875,126445.885221,27.799999237060547
core,4.003474448,72.88524999999936,18.207174324166953,18.014616627743443,24206.460797,54.86124900000141,24279.346047,27.799999237060547
uncore,4.003555542,0.006042000000007874,0.0015093279815430567,0.0,131.842985,0.006042000000007874,131.849027,27.799999237060547
package-0,4.414419705,86.6770860000106,19.635709611554535,19.4059727606123,164898.280129,78.6982850000204,164984.957215,27.799999237060547
dram,4.414517211,2.3764590000064345,0.5383598016652973,0.5194212700220202,126443.722323,2.1628980000095908,126446.098782,27.799999237060547
core,4.414614815,80.26749500000005,18.183689551662063,17.955034269228648,24206.460797,72.88524999999936,24286.728292,27.799999237060547
uncore,4.414699048,0.006042000000007874,0.0013687464928522472,0.0,131.842985,0.006042000000007874,131.849027,27.799999237060547
