zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000564474,0.01666300000215415,40.80907924782313,0.0,87934.963728,0.0,87934.980391,27.799999237060547
dram,0.000751703,0.0007329999934881926,1.7951782283530222,0.0,131571.785611,0.0,131571.786344,27.799999237060547
core,0.000871068,0.009705000004032627,23.768355891105486,0.0,195609.701874,0.0,195609.711579,27.799999237060547
uncore,0.000982816,0.0,0.0,0.0,147.335133,0.0,147.335133,27.799999237060547
package-0,1.001249548,19.196056999993743,19.17514577487071,19.166318315977428,87934.963728,0.01666300000215415,87954.159785,27.799999237060547
dram,1.001355547,0.558958999987226,0.5583500979880663,0.5578454255718134,131571.785611,0.0007329999934881926,131572.34457,27.799999237060547
core,1.001443015,17.733963000006042,17.714644507014654,17.71217436498238,195609.701874,0.009705000004032627,195627.435837,27.799999237060547
uncore,1.001529145,0.00787299999998936,0.007864423547262977,0.00786763252799085,147.335133,0.0,147.343006,27.799999237060547
package-0,2.001790396,39.446249000000535,19.706862101790936,20.238860423966294,87934.963728,19.196056999993743,87974.409977,27.799999237060547
dram,2.00189566,1.1089450000145007,0.5540153182563954,0.5496782395783607,131571.785611,0.558958999987226,131572.894556,27.799999237060547
core,2.001983617,36.52200100000482,18.245943673593803,18.77752461418749,195609.701874,17.733963000006042,195646.223875,27.799999237060547
uncore,2.002069504,0.00787299999998936,0.003933254219613842,0.0,147.335133,0.00787299999998936,147.343006,27.799999237060547
package-0,3.002311249,58.716035999997985,19.557947176098896,19.26002259226367,87934.963728,39.446249000000535,87993.679764,27.799999237060547
dram,3.002417727,1.6398280000139493,0.5462165293679196,0.5306139903798339,131571.785611,1.1089450000145007,131573.425439,27.799999237060547
core,3.002505582,54.35221700000693,18.104386150830013,17.821181053274085,195609.701874,36.52200100000482,195664.054091,27.799999237060547
uncore,3.002591965,0.00787299999998936,0.002622447436969754,0.0,147.335133,0.00787299999998936,147.343006,27.799999237060547
package-0,4.002850832,77.97117499999877,19.479654864021406,19.244736007770214,87934.963728,58.716035999997985,88012.934903,27.799999237060547
dram,4.002955728,2.168207999988226,0.5416866362881083,0.5280945316099862,131571.785611,1.6398280000139493,131573.953819,27.799999237060547
core,4.003043211,72.15051100001438,18.02546970137467,17.78867809880832,195609.701874,54.35221700000693,195681.852385,27.799999237060547
uncore,4.003128972,0.00787299999998936,0.0019669233244751757,0.0,147.335133,0.00787299999998936,147.343006,27.799999237060547
package-0,4.394422465,85.46822599999723,19.4504640743443,19.151979516177498,87934.963728,77.97117499999877,88020.431954,27.799999237060547
dram,4.394626941,2.377680000005057,0.5411014313130451,0.5351175353530206,131571.785611,2.168207999988226,131574.163291,27.799999237060547
core,4.394817891,79.08652900002198,17.998146949716332,17.718763639197775,195609.701874,72.15051100001438,195688.788403,27.799999237060547
uncore,4.395008215,0.00787299999998936,0.0017917009726762165,0.0,147.335133,0.00787299999998936,147.343006,27.799999237060547
