zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000589559,0.0,0.0,0.0,138106.283409,0.0,138106.283409,27.799999237060547
dram,0.000749818,0.0,0.0,0.0,132962.691658,0.0,132962.691658,27.799999237060547
core,0.000880901,0.00769100000616163,17.09232657913814,0.0,242041.126161,0.0,242041.133852,27.799999237060547
uncore,0.00099166,0.0,0.0,0.0,151.568032,0.0,151.568032,27.799999237060547
package-0,1.001257269,19.434032999997726,19.41266916345665,19.42139856453276,138106.283409,0.0,138125.717442,27.799999237060547
dram,1.001400743,0.5557839999964926,0.5551730265290671,0.5554226742191607,132962.691658,0.0,132963.247442,27.799999237060547
core,1.001490819,17.96650700000464,17.946756415102254,17.94714063123795,242041.126161,0.00769100000616163,242059.092668,27.799999237060547
uncore,1.001577739,0.008057000000007974,0.00804814293822303,0.008051761990659047,151.568032,0.0,151.576089,27.799999237060547
package-0,2.001933878,39.818929000000935,19.89268828977527,20.372954168814662,138106.283409,19.434032999997726,138146.102338,27.799999237060547
dram,2.002157695,1.102352999994764,0.5507120649627207,0.5462488102494069,132962.691658,0.5557839999964926,132963.794011,27.799999237060547
core,2.002377238,36.9120760000078,18.44048648311542,18.934470351927207,242041.126161,17.96650700000464,242078.038237,27.799999237060547
uncore,2.002590445,0.008057000000007974,0.004025105485656689,0.0,151.568032,0.008057000000007974,151.576089,27.799999237060547
package-0,3.002954263,59.10244899999816,19.683008020289318,19.263724673577556,138106.283409,39.818929000000935,138165.385858,27.799999237060547
dram,3.003165138,1.6328079999948386,0.543777347694881,0.5299104661247267,132962.691658,1.102352999994764,132964.324466,27.799999237060547
core,3.003375008,54.7456490000186,18.2320541123997,17.81526610382358,242041.126161,36.9120760000078,242095.87181,27.799999237060547
uncore,3.003583505,0.008057000000007974,0.002683238990987208,0.0,151.568032,0.008057000000007974,151.576089,27.799999237060547
package-0,4.003955078,78.3706489999895,19.574510278104707,19.249046409602883,138106.283409,59.10244899999816,138184.654058,27.799999237060547
dram,4.004167334,2.16631500000949,0.5410769946961119,0.5329766663795606,132962.691658,1.6328079999948386,132964.857973,27.799999237060547
core,4.004384528,72.56139899999835,18.123543298962787,17.798040220240956,242041.126161,54.7456490000186,242113.68756,27.799999237060547
uncore,4.004598817,0.008057000000007974,0.0020123838621122925,0.0,151.568032,0.008057000000007974,151.576089,27.799999237060547
package-0,4.451538598,86.9755470000091,19.539419682433383,19.22552371912502,138106.283409,78.3706489999895,138193.258956,27.799999237060547
dram,4.451740368,2.4036189999897033,0.5399830414112227,0.530197299288433,132962.691658,2.16631500000949,132965.095277,27.799999237060547
core,4.451936469,80.503395000007,18.08542371990695,17.74443258653556,242041.126161,72.56139899999835,242121.629556,27.799999237060547
uncore,4.452128837,0.008057000000007974,0.0018100386811192475,0.0,151.568032,0.008057000000007974,151.576089,27.799999237060547
