zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000392818,0.0,0.0,0.0,143425.556596,0.0,143425.556596,27.799999237060547
dram,0.000576418,0.0007939999923110008,2.969756331531784,0.0,133110.659235,0.0,133110.660029,27.799999237060547
core,0.000668067,0.008728000015253201,32.6448785364158,0.0,246962.40879,0.0,246962.417518,27.799999237060547
uncore,0.000755297,0.0,0.0,0.0,152.021156,0.0,152.021156,27.799999237060547
package-0,1.001104856,19.344005999999354,19.327446456477354,19.33261083719142,143425.556596,0.0,143444.900602,27.799999237060547
dram,1.001331471,0.5606069999921601,0.5601270892634772,0.5594832254807037,133110.659235,0.0007939999923110008,133111.219842,27.799999237060547
core,1.001544884,17.883316000021296,17.868006888267505,17.864058441630966,246962.40879,0.008728000015253201,246980.292106,27.799999237060547
uncore,1.001758257,0.007080000000001974,0.007073939126771486,0.007075829315156229,152.021156,0.0,152.028236,27.799999237060547
package-0,2.002112467,39.45692999998573,19.710070123718292,20.09263532082273,143425.556596,19.344005999999354,143465.013526,27.799999237060547
dram,2.002337263,1.1113870000117458,0.5551753698229521,0.5502244070729729,133110.659235,0.5606069999921601,133111.770622,27.799999237060547
core,2.002550905,36.541044000012334,18.25348651388689,18.638907232940227,246962.40879,17.883316000021296,246998.949834,27.799999237060547
uncore,2.002751274,0.007080000000001974,0.0035366992940407396,0.0,152.021156,0.007080000000001974,152.028236,27.799999237060547
package-0,3.003115058,58.457064999995055,19.46705978470211,18.981073560583283,143425.556596,39.45692999998573,143484.013661,27.799999237060547
dram,3.003339901,1.6431849999935366,0.5472046985629987,0.5312644861218346,133110.659235,1.1113870000117458,133112.30242,27.799999237060547
core,3.003480991,54.092024000012316,18.013437128324355,17.533372391309967,246962.40879,36.541044000012334,247016.500814,27.799999237060547
uncore,3.003680866,0.007080000000001974,0.0023577438120737162,0.0,152.021156,0.007080000000001974,152.028236,27.799999237060547
package-0,4.004002808,77.47386199998436,19.350300057511703,18.999995456007525,143425.556596,58.457064999995055,143503.030458,27.799999237060547
dram,4.00422627,2.17461600000388,0.5431441136876517,0.5309614750256698,133110.659235,1.6431849999935366,133112.833851,27.799999237060547
core,4.004440834,71.65411300002597,17.89672737504208,17.546572706142197,246962.40879,54.092024000012316,247034.062903,27.799999237060547
uncore,4.004642125,0.007080000000001974,0.001768339939052589,0.0,152.021156,0.007080000000001974,152.028236,27.799999237060547
package-0,4.437996081,85.69490999999107,19.310260733563947,18.940919235727712,143425.556596,77.47386199998436,143511.251506,27.799999237060547
dram,4.438179925,2.406488000007812,0.5422715390254629,0.534222501206361,133110.659235,2.17461600000388,133113.065723,27.799999237060547
core,4.438355712,79.24161800000002,17.856093256059594,17.481265089933956,246962.40879,71.65411300002597,247041.650408,27.799999237060547
uncore,4.43853161,0.007080000000001974,0.0015953881740897458,0.0,152.021156,0.007080000000001974,152.028236,27.799999237060547
