zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000520103,0.0,0.0,0.0,213044.265701,0.0,213044.265701,27.799999237060547
dram,0.000641185,0.0,0.0,0.0,127768.011169,0.0,127768.011169,27.799999237060547
core,0.000806345,0.00756800000090152,20.958299411521303,0.0,68795.663421,0.0,68795.670989,27.799999237060547
uncore,0.000902527,0.0,0.0,0.0,135.841388,0.0,135.841388,27.799999237060547
package-0,1.001162544,19.696605000004638,19.67675963022115,19.683860271310913,213044.265701,0.0,213063.962306,27.799999237060547
dram,1.001268583,0.5574939999933122,0.5569322953451283,0.5571332723563264,127768.011169,0.0,127768.568663,27.799999237060547
core,1.001355137,18.230970999997226,18.212602333873953,18.21161150968054,68795.663421,0.00756800000090152,68813.894392,27.799999237060547
uncore,1.001440389,0.005859000000015158,0.005853096748081043,0.0058552089220391965,135.841388,0.0,135.847247,27.799999237060547
package-0,2.001702459,40.21870800000033,20.09379938989245,20.51103460987813,213044.265701,19.696605000004638,213084.484409,27.799999237060547
dram,2.001808558,1.1039400000008754,0.5515430505250263,0.5461512798462685,127768.011169,0.5574939999933122,127769.115109,27.799999237060547
core,2.001895849,37.3087419999938,18.639941821033236,19.06748159583553,68795.663421,18.230970999997226,68832.972163,27.799999237060547
uncore,2.001982366,0.005859000000015158,0.0029272340281463905,0.0,135.841388,0.005859000000015158,135.847247,27.799999237060547
package-0,3.002242712,59.79537900001742,19.917924998660705,19.566094117387863,213044.265701,40.21870800000033,213104.06108,27.799999237060547
dram,3.002347232,1.638240999993286,0.5457003854359328,0.5340123278803037,127768.011169,1.1039400000008754,127769.64941,27.799999237060547
core,3.002434134,55.42527300000074,18.46223653242481,18.10674300172901,68795.663421,37.3087419999938,68851.088694,27.799999237060547
uncore,3.002520124,0.005859000000015158,0.0019516411555384736,0.0,135.841388,0.005859000000015158,135.847247,27.799999237060547
package-0,4.002781669,79.27372299999115,19.80542075230574,19.467854894967015,213044.265701,59.79537900001742,213123.539424,27.799999237060547
dram,4.002885239,2.170282999999472,0.5422145742615204,0.5317554949313162,127768.011169,1.638240999993286,127770.181452,27.799999237060547
core,4.002971864,73.46373999999196,18.35387850698013,18.028753269988123,68795.663421,55.42527300000074,68869.127161,27.799999237060547
uncore,4.003121405,0.005859000000015158,0.0014637884509104296,0.0,135.841388,0.005859000000015158,135.847247,27.799999237060547
package-0,4.425922375,87.50533000001451,19.772274571608325,19.458652364522123,213044.265701,79.27372299999115,213131.771031,27.799999237060547
dram,4.426123406,2.400385000000824,0.5423792047590528,0.5439369039842253,127768.011169,2.170282999999472,127770.411554,27.799999237060547
core,4.426316996,81.07785599998897,18.319954116038847,17.998968646907844,68795.663421,73.46373999999196,68876.741277,27.799999237060547
uncore,4.426510922,0.005859000000015158,0.0013238708626701215,0.0,135.841388,0.005859000000015158,135.847247,27.799999237060547
