zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000599667,0.0,0.0,0.0,53509.739296,0.0,53509.739296,27.799999237060547
dram,0.000793508,0.0,0.0,0.0,116092.716839,0.0,116092.716839,27.799999237060547
core,0.000960112,0.010436999989906326,23.54392856718902,0.0,202779.593858,0.0,202779.604295,27.799999237060547
uncore,0.001056567,0.0,0.0,0.0,103.841653,0.0,103.841653,27.799999237060547
package-0,1.001394397,19.50245200000063,19.479508061430476,19.488136969501543,53509.739296,0.0,53529.241748,27.799999237060547
dram,1.001500595,0.5584099999978207,0.5577530505672101,0.558000120451343,116092.716839,0.0,116093.275249,27.799999237060547
core,1.001588232,18.04054299998097,18.019318945161416,18.016871688875128,202779.593858,0.010436999989906326,202797.634401,27.799999237060547
uncore,1.001673783,0.006836000000006948,0.006827957690041733,0.006830982295131076,103.841653,0.0,103.848489,27.799999237060547
package-0,2.001934442,39.84139000000141,19.90297790644879,20.326691249829523,53509.739296,19.50245200000063,53549.580686,27.799999237060547
dram,2.002040275,1.105465999993612,0.5522414096044942,0.5467265994065553,116092.716839,0.5584099999978207,116093.822305,27.799999237060547
core,2.002127212,36.916714999999385,18.441940982069863,18.864806029844658,202779.593858,18.04054299998097,202816.510573,27.799999237060547
uncore,2.002213222,0.006836000000006948,0.003414960094731067,0.0,103.841653,0.006836000000006948,103.848489,27.799999237060547
package-0,3.002471205,59.20547600000282,19.71982730287926,19.353402302621486,53509.739296,39.84139000000141,53568.944772,27.799999237060547
dram,3.002575698,1.6372640000045067,0.5453306942301864,0.5315045924677054,116092.716839,1.105465999993612,116094.354103,27.799999237060547
core,3.002662394,54.84000900000683,18.265802081693042,17.913405227093122,202779.593858,36.916714999999385,202834.433867,27.799999237060547
uncore,3.002747415,0.006836000000006948,0.0022768964722555936,0.0,103.841653,0.006836000000006948,103.848489,27.799999237060547
package-0,4.003005058,78.5556460000007,19.62484325448961,19.339822073478896,53509.739296,59.20547600000282,53588.294942,27.799999237060547
dram,4.003109138,2.1644240000023274,0.5407183811625801,0.5268780896609229,116092.716839,1.6372640000045067,116094.881263,27.799999237060547
core,4.003196496,72.72997799998848,18.169469552223383,17.88040194787622,202779.593858,54.84000900000683,202852.323836,27.799999237060547
uncore,4.00328155,0.006836000000006948,0.0017077757655742031,0.0,103.841653,0.006836000000006948,103.848489,27.799999237060547
package-0,4.44891091,87.15724800000316,19.59183178900968,19.295409626577264,53509.739296,78.5556460000007,53596.896544,27.799999237060547
dram,4.449012565,2.4020330000057584,0.5399462186754841,0.5330126860120113,116092.716839,2.1644240000023274,116095.118872,27.799999237060547
core,4.449099953,80.69638799998211,18.13951330446151,17.87052507231729,202779.593858,72.72997799998848,202860.290246,27.799999237060547
uncore,4.449185066,0.006836000000006948,0.0015366451463658126,0.0,103.841653,0.006836000000006948,103.848489,27.799999237060547
