zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000268778,0.0,0.0,0.0,176803.521747,0.0,176803.521747,27.799999237060547
dram,0.000383005,0.0,0.0,0.0,119526.491313,0.0,119526.491313,27.799999237060547
core,0.000467518,0.005615000001853332,29.21679225041279,0.0,54710.996475,0.0,54711.00209,27.799999237060547
uncore,0.000550551,0.0,0.0,0.0,113.885816,0.0,113.885816,27.799999237060547
package-0,1.000799625,18.80781300002127,18.795552322921086,18.79916286601508,176803.521747,0.0,176822.32956,27.799999237060547
dram,1.000899412,0.5585920000012266,0.558227857921403,0.5583350910424449,119526.491313,0.0,119527.049905,27.799999237060547
core,1.000983585,17.35823199999868,17.346916294255443,17.344636143189717,54710.996475,0.005615000001853332,54728.354707,27.799999237060547
uncore,1.001065524,0.005676999999991494,0.0056732992048008175,0.005674389020673856,113.885816,0.0,113.891493,27.799999237060547
package-0,2.001315839,39.00740699999733,19.49233213150295,20.189207964776703,176803.521747,18.80781300002127,176842.529154,27.799999237060547
dram,2.0014184,1.106564999994589,0.552959916176755,0.5476912484459682,119526.491313,0.5585920000012266,119527.597878,27.799999237060547
core,2.001502022,36.09560999999667,18.03728247327956,18.727743793119778,54710.996475,17.35823199999868,54747.092085,27.799999237060547
uncore,2.00158349,0.005676999999991494,0.0028368450512587014,0.0,113.885816,0.005676999999991494,113.891493,27.799999237060547
package-0,3.001834377,58.212985000020126,19.39344013848901,19.195643141349844,176803.521747,39.00740699999733,176861.734732,27.799999237060547
dram,3.00193513,1.6369589999958407,0.5453468221148459,0.5301196323445747,119526.491313,1.106564999994589,119528.128272,27.799999237060547
core,3.00201879,53.8634480000037,17.94440801206683,17.758646870250157,54710.996475,36.09560999999667,54764.859923,27.799999237060547
uncore,3.002100712,0.005676999999991494,0.00189127150353137,0.0,113.885816,0.005676999999991494,113.891493,27.799999237060547
package-0,4.002348305,77.47453300000052,19.358006788321724,19.25170142850926,176803.521747,58.212985000020126,176880.99628,27.799999237060547
dram,4.002447584,2.168084999997518,0.5417238739291294,0.5308544865117336,119526.491313,1.6369589999958407,119528.659398,27.799999237060547
core,4.002530877,71.66571000000113,17.906597780588214,17.793161420691394,54710.996475,53.8634480000037,54782.662185,27.799999237060547
uncore,4.002612635,0.005676999999991494,0.0014184713386673402,0.0,113.885816,0.005676999999991494,113.891493,27.799999237060547
package-0,4.429359935,85.66170700002112,19.340226893029357,19.17358019148125,176803.521747,77.47453300000052,176889.183454,27.799999237060547
dram,4.429456979,2.3955629999982193,0.5408569777450293,0.5327317673717745,119526.491313,2.168084999997518,119528.886876,27.799999237060547
core,4.429540358,79.22886200000357,17.887854692834953,17.712180218967344,54710.996475,71.66571000000113,54790.225337,27.799999237060547
uncore,4.429621833,0.005676999999991494,0.0012817216924189483,0.0,113.885816,0.005676999999991494,113.891493,27.799999237060547
