zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000508331,0.0,0.0,0.0,20782.639301,0.0,20782.639301,27.799999237060547
dram,0.00065691,0.000794000006862916,2.033108445754967,0.0,74610.355078,0.0,74610.355872,27.799999237060547
core,0.00077434,0.009888000000501052,25.31911352503886,0.0,156167.320669,0.0,156167.330557,27.799999237060547
uncore,0.000883336,0.0,0.0,0.0,157.423669,0.0,157.423669,27.799999237060547
package-0,1.001141822,19.876169999999547,19.856458989572072,19.864208965213233,20782.639301,0.0,20802.515471,27.799999237060547
dram,1.001243742,0.5693350000074133,0.5687703958547082,0.5681988647361382,74610.355078,0.000794000006862916,74610.924413,27.799999237060547
core,1.001329247,18.413526999996975,18.395266478845087,18.39256410144843,156167.320669,0.009888000000501052,156185.734196,27.799999237060547
uncore,1.001412983,0.006164000000012493,0.0061578872193170575,0.006160290642604954,157.423669,0.0,157.429833,27.799999237060547
package-0,2.001668207,40.54182700000092,20.255529091439282,20.654785188579087,20782.639301,19.876169999999547,20823.181128,27.799999237060547
dram,2.001771115,1.1298190000088653,0.5644807675475476,0.5601891399661177,74610.355078,0.5693350000074133,74611.484897,27.799999237060547
core,2.001856837,37.614039999985835,18.792746598870757,19.190411973123513,156167.320669,18.413526999996975,156204.934709,27.799999237060547
uncore,2.001940209,0.006164000000012493,0.00307966094670282,0.0,157.423669,0.006164000000012493,157.429833,27.799999237060547
package-0,3.002195504,60.272367000001395,20.07700759321694,19.719886351119168,20782.639301,40.54182700000092,20842.911668,27.799999237060547
dram,3.00230647,1.6838950000092154,0.5609133071107739,0.5537768226257035,74610.355078,1.1298190000088653,74612.038973,27.799999237060547
core,3.00239214,55.88700299998163,18.616222316152662,18.263096380439364,156167.320669,37.614039999985835,156223.207672,27.799999237060547
uncore,3.002476812,0.012939000000017131,0.0043100414697330855,0.006771341789374271,157.423669,0.006164000000012493,157.436608,27.799999237060547
package-0,4.00273246,79.95945100000245,19.97697372641417,19.676822655047378,20782.639301,60.272367000001395,20862.598752,27.799999237060547
dram,4.002834602,2.226618000000599,0.5562955814287853,0.542440120723067,74610.355078,1.6838950000092154,74612.581696,27.799999237060547
core,4.002920294,74.11077199998545,18.515746751286912,18.21427036729289,156167.320669,55.88700299998163,156241.431441,27.799999237060547
uncore,4.003003646,0.012939000000017131,0.0032326643043910754,0.0,157.423669,0.012939000000017131,157.436608,27.799999237060547
package-0,4.454803548,88.81227199999921,19.937402087531602,19.586965361243184,20782.639301,79.95945100000245,20871.451573,27.799999237060547
dram,4.455000562,2.472955000004731,0.5551518621150293,0.5450233644479272,74610.355078,2.226618000000599,74612.828033,27.799999237060547
core,4.455192205,82.30496499998844,18.476581490956562,18.129743553434402,156167.320669,74.11077199998545,156249.625634,27.799999237060547
uncore,4.455384454,0.012939000000017131,0.002904666661505014,0.0,157.423669,0.012939000000017131,157.436608,27.799999237060547
