zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000481873,0.016357999993488193,44.97526880816965,0.0,137132.168349,0.0,137132.184707,27.799999237060547
dram,0.000631084,0.0007330000007641502,2.0153363543146896,0.0,49545.288263,0.0,49545.288996,27.799999237060547
core,0.000743084,0.007140999980038032,19.633720124049127,0.0,244446.366952,0.0,244446.374093,27.799999237060547
uncore,0.00085217,0.0,0.0,0.0,45.895207,0.0,45.895207,27.799999237060547
package-0,1.001094097,20.98175799997989,20.961665991586962,20.952937172003555,137132.168349,0.016357999993488193,137153.150107,27.799999237060547
dram,1.001197816,0.5494980000003125,0.5489718039385757,0.5484387880599714,49545.288263,0.0007330000007641502,49545.837761,27.799999237060547
core,1.001283646,19.518504999985453,19.499814194082656,19.499765519974368,244446.366952,0.007140999980038032,244465.885457,27.799999237060547
uncore,1.001367951,0.007750999999998953,0.007743577687862205,0.00774639243803042,45.895207,0.0,45.902958,27.799999237060547
package-0,2.001586278,43.51404899999034,21.741403866593522,22.52151589603121,137132.168349,20.98175799997989,137175.682398,27.799999237060547
dram,2.001690046,1.0968599999978323,0.5480362502020886,0.5471002475434861,49545.288263,0.5494980000003125,49546.385123,27.799999237060547
core,2.001775092,40.586931999976514,20.278896140362708,21.058351926328836,244446.366952,19.518504999985453,244486.953884,27.799999237060547
uncore,2.001858748,0.007750999999998953,0.0038727175531282107,0.0,45.895207,0.007750999999998953,45.902958,27.799999237060547
package-0,3.002062545,64.97688499998185,21.645045258981927,21.45228439358055,137132.168349,43.51404899999034,137197.145234,27.799999237060547
dram,3.002165315,1.6279869999998482,0.5423136596351267,0.530865886183774,49545.288263,1.0968599999978323,49546.91625,27.799999237060547
core,3.002250752,60.607998999999836,20.18968563069304,20.011224199243784,244446.366952,40.586931999976514,244506.974951,27.799999237060547
uncore,3.002334659,0.007750999999998953,0.002582006598229403,0.0,45.895207,0.007750999999998953,45.902958,27.799999237060547
package-0,4.002594427,86.44326099997852,21.59768179148737,21.45557159635232,137132.168349,64.97688499998185,137218.61161,27.799999237060547
dram,4.002696655,2.157709999999497,0.5390996757782072,0.5294563811203516,49545.288263,1.6279869999998482,49547.445973,27.799999237060547
core,4.002781952,80.61337999999523,20.141097284339864,19.99531194076607,244446.366952,60.607998999999836,244526.980332,27.799999237060547
uncore,4.002865727,0.007750999999998953,0.0019365723785667642,0.0,45.895207,0.007750999999998953,45.902958,27.799999237060547
package-0,5.003105634,107.92538299999433,21.572324081787734,21.47088465428898,137132.168349,86.44326099997852,137240.093732,27.799999237060547
dram,5.003208342,2.6870659999985946,0.537095694912899,0.5290790926998766,49545.288263,2.157709999999497,49547.975329,27.799999237060547
core,5.003293924,100.65471099998103,20.11904878809084,20.030847335230877,244446.366952,80.61337999999523,244547.021663,27.799999237060547
uncore,5.003377567,0.007750999999998953,0.001549284137892964,0.0,45.895207,0.007750999999998953,45.902958,27.799999237060547
package-0,5.362727725,115.64228299999377,21.564624307121406,21.457511559239087,137132.168349,107.92538299999433,137247.810632,27.799999237060547
dram,5.362937305,2.880424999995739,0.5371329703837795,0.5376515151838096,49545.288263,2.6870659999985946,49548.168688,27.799999237060547
core,5.363141025,107.84304700000212,20.1102462901948,19.987793390112348,244446.366952,100.65471099998103,244554.209999,27.799999237060547
uncore,5.363342411,0.007750999999998953,0.0014453831130650063,0.0,45.895207,0.007750999999998953,45.902958,27.799999237060547
