zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.00036452,0.0,0.0,0.0,179753.715305,0.0,179753.715305,27.799999237060547
dram,0.000480478,0.0007329999934881926,3.0859779286823024,0.0,57786.383865,0.0,57786.384598,27.799999237060547
core,0.000564007,0.00640800000019226,26.97809924047161,0.0,2773.053814,0.0,2773.060222,27.799999237060547
uncore,0.000644411,0.0,0.0,0.0,71.238281,0.0,71.238281,27.799999237060547
package-0,1.000891341,19.72040800002287,19.70572168035749,19.710399926197944,179753.715305,0.0,179773.435713,27.799999237060547
dram,1.000989663,0.5634139999965555,0.5629944103963864,0.5623954403438601,57786.383865,0.0007329999934881926,57786.947279,27.799999237060547
core,1.001071092,18.250746000000163,18.237154177260624,18.235079029212415,2773.053814,0.00640800000019226,2791.30456,27.799999237060547
uncore,1.001150615,0.007874000000001047,0.0078681360198519,0.007870003958271211,71.238281,0.0,71.246155,27.799999237060547
package-0,2.001403992,40.27858300000662,20.12664673292688,20.547670250140406,179753.715305,19.72040800002287,179793.993888,27.799999237060547
dram,2.001502904,1.1138890000001993,0.5565948137424178,0.5501937200665844,57786.383865,0.5634139999965555,57787.497754,27.799999237060547
core,2.001584007,37.36648100000002,18.671509937166885,19.105967303487557,2773.053814,18.250746000000163,2810.420295,27.799999237060547
uncore,2.001663243,0.007874000000001047,0.003934528093380576,0.0,71.238281,0.007874000000001047,71.246155,27.799999237060547
package-0,3.001909765,59.742645000020275,19.90242325208321,19.453928176471535,179753.715305,40.27858300000662,179813.45795,27.799999237060547
dram,3.002008535,1.6447099999932107,0.5479120408342741,0.5305446318666471,57786.383865,1.1138890000001993,57788.028575,27.799999237060547
core,3.002089801,55.37174499999992,18.44631929497006,17.995889689118382,2773.053814,37.36648100000002,2828.425559,27.799999237060547
uncore,3.002169247,0.007874000000001047,0.0026231125302013467,0.0,71.238281,0.007874000000001047,71.246155,27.799999237060547
package-0,4.002416497,79.24143500000355,19.79912325737975,19.489192293878652,179753.715305,59.742645000020275,179832.95674,27.799999237060547
dram,4.002557846,2.1751659999936237,0.5434830873410295,0.530194898630049,57786.383865,1.6447099999932107,57788.559031,27.799999237060547
core,4.002643051,73.43407700000034,18.34810717164394,18.053441348113807,2773.053814,55.37174499999992,2846.487891,27.799999237060547
uncore,4.002722814,0.007874000000001047,0.0019673835604898104,0.0,71.238281,0.007874000000001047,71.246155,27.799999237060547
package-0,4.386060121,86.74446800001897,19.77802543932995,19.55792052693217,179753.715305,79.24143500000355,179840.459773,27.799999237060547
dram,4.386155195,2.3810369999991963,0.5428843065584272,0.5366374713933372,57786.383865,2.1751659999936237,57788.764902,27.799999237060547
core,4.386236331,80.36716400000023,18.323979047038012,18.072260184917972,2773.053814,73.43407700000034,2853.420978,27.799999237060547
uncore,4.386316546,0.007874000000001047,0.0017952980276421857,0.0,71.238281,0.007874000000001047,71.246155,27.799999237060547
