zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000338943,0.0,0.0,0.0,259321.893263,0.0,259321.893263,27.799999237060547
dram,0.000458238,0.0,0.0,0.0,52804.321973,0.0,52804.321973,27.799999237060547
core,0.000546537,0.005554000003030524,22.50879440980484,0.0,95721.326669,0.0,95721.332223,27.799999237060547
uncore,0.000632055,0.0,0.0,0.0,55.663431,0.0,55.663431,27.799999237060547
package-0,1.00099706,19.380869999993593,19.366296242349748,19.371072421499957,259321.893263,0.0,259341.274133,27.799999237060547
dram,1.001222339,0.5566400000025169,0.5562214255806819,0.5563586027229972,52804.321973,0.0,52804.878613,27.799999237060547
core,1.001436434,17.934706999993068,17.92122070793129,17.920089305540724,95721.326669,0.005554000003030524,95739.261376,27.799999237060547
uncore,1.001643767,0.006225999999998066,0.006221318258926041,0.006222852580728375,55.663431,0.0,55.669657,27.799999237060547
package-0,2.001996844,39.999408999981824,19.98216872819794,20.597887352150092,259321.893263,19.380869999993593,259361.892672,27.799999237060547
dram,2.002208092,1.107175000004645,0.5531021136273644,0.5499835809640178,52804.321973,0.5566400000025169,52805.429148,27.799999237060547
core,2.0024244,37.09829300000274,18.532882579703017,19.144391641505983,95721.326669,17.934706999993068,95758.424962,27.799999237060547
uncore,2.002634937,0.006225999999998066,0.0031102705167913424,0.0,55.663431,0.006225999999998066,55.669657,27.799999237060547
package-0,3.003000267,59.62197799998103,19.855716313733637,19.602843991084367,259321.893263,39.999408999981824,259381.515241,27.799999237060547
dram,3.003148517,1.635799000003317,0.5447649001240007,0.5280926163091779,52804.321973,1.107175000004645,52805.957772,27.799999237060547
core,3.003340089,55.26902300000074,18.40606565628506,18.152464409430372,95721.326669,37.09829300000274,95776.595692,27.799999237060547
uncore,3.003543705,0.006225999999998066,0.0020734248328578863,0.0,55.663431,0.006225999999998066,55.669657,27.799999237060547
package-0,4.003898137,79.31565400000545,19.810812954529197,19.67609922253234,259321.893263,59.62197799998103,259401.208917,27.799999237060547
dram,4.004114889,2.1676579999984824,0.5414198209518115,0.5313843112016632,52804.321973,1.635799000003317,52806.489631,27.799999237060547
core,4.004310584,73.51366599999892,18.361640020362323,18.22835949708927,95721.326669,55.26902300000074,95794.840335,27.799999237060547
uncore,4.004524831,0.006225999999998066,0.0015550791708135194,0.0,55.663431,0.006225999999998066,55.669657,27.799999237060547
package-0,4.423913474,87.56508299999405,19.794687368830434,19.640974140295402,259321.893263,79.31565400000545,259409.458346,27.799999237060547
dram,4.424110023,2.393000000003667,0.5409540566950304,0.5365142720581506,52804.321973,2.1676579999984824,52806.714973,27.799999237060547
core,4.42431612,81.14682599999651,18.34379636964338,18.173706103646342,95721.326669,73.51366599999892,95802.473495,27.799999237060547
uncore,4.424510132,0.006225999999998066,0.0014074299862001888,0.0,55.663431,0.006225999999998066,55.669657,27.799999237060547
