zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.00068625,0.0,0.0,0.0,54267.256644,0.0,54267.256644,27.799999237060547
dram,0.000831971,0.0,0.0,0.0,68710.915286,0.0,68710.915286,27.799999237060547
core,0.000923086,0.007995000007213093,14.42476839579813,0.0,110090.7897,0.0,110090.797695,27.799999237060547
uncore,0.001022503,0.0,0.0,0.0,102.56889,0.0,102.56889,27.799999237060547
package-0,1.001396201,19.27997999999934,19.258297487282658,19.26896539692329,54267.256644,0.0,54286.536624,27.799999237060547
dram,1.001622201,0.5586530000000494,0.5580247316731779,0.5583338429753923,68710.915286,0.0,68711.473939,27.799999237060547
core,1.001831525,17.818129999999655,17.79809150253687,17.79996011559133,110090.7897,0.007995000007213093,110108.60783,27.799999237060547
uncore,1.002037267,0.00836200000000531,0.008352595987587402,0.008357222810873267,102.56889,0.0,102.577252,27.799999237060547
package-0,2.002401885,39.6823929999955,19.819944752526325,20.381652208293485,54267.256644,19.27997999999934,54306.939037,27.799999237060547
dram,2.002598932,1.1062589999928605,0.5525370473964613,0.5470487750164817,68710.915286,0.5586530000000494,68712.021545,27.799999237060547
core,2.002799947,36.76711700001033,18.363868016980703,18.929705164470732,110090.7897,17.818129999999655,110127.556817,27.799999237060547
uncore,2.002987881,0.00836200000000531,0.004176521764217928,0.0,102.56889,0.00836200000000531,102.577252,27.799999237060547
package-0,3.003352075,58.99490499999956,19.644701451445606,19.29417223329446,54267.256644,39.6823929999955,54326.251549,27.799999237060547
dram,3.003579832,1.6382400000002235,0.54551720535563,0.5314758141758112,68710.915286,1.1062589999928605,68712.553526,27.799999237060547
core,3.00379363,54.62675200001104,18.190151069865845,17.842674930828007,110090.7897,36.76711700001033,110145.416452,27.799999237060547
uncore,3.003980402,0.00836200000000531,0.0027844606841403285,0.0,102.56889,0.00836200000000531,102.577252,27.799999237060547
package-0,4.004341716,78.34959199999867,19.567391208346194,19.335451937727836,54267.256644,58.99490499999956,54345.606236,27.799999237060547
dram,4.004540394,2.1696720000036294,0.5418639680710353,0.530903852603605,68710.915286,1.6382400000002235,68713.084958,27.799999237060547
core,4.004745158,72.53057600000466,18.11412311067045,17.886030833432276,110090.7897,54.62675200001104,110163.320276,27.799999237060547
uncore,4.00491304,0.00836200000000531,0.0020883647394653636,0.0,102.56889,0.00836200000000531,102.577252,27.799999237060547
package-0,4.387919136,85.74971899999946,19.54318242772949,19.290496556076686,54267.256644,78.34959199999867,54353.006363,27.799999237060547
dram,4.388105044,2.375176999994437,0.5413255920878158,0.5357061432295409,68710.915286,2.1696720000036294,68713.290463,27.799999237060547
core,4.388280277,79.3810220000014,18.09169537040285,17.857599602076043,110090.7897,72.53057600000466,110170.170722,27.799999237060547
uncore,4.388456251,0.00836200000000531,0.0019057799065298254,0.0,102.56889,0.00836200000000531,102.577252,27.799999237060547
