zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000452963,0.0,0.0,0.0,93873.456704,0.0,93873.456704,27.799999237060547
dram,0.000600083,0.0,0.0,0.0,55443.134676,0.0,55443.134676,27.799999237060547
core,0.000717498,0.008788999984972179,26.26184751745664,0.0,185330.133097,0.0,185330.141886,27.799999237060547
uncore,0.00083511,0.0,0.0,0.0,63.899494,0.0,63.899494,27.799999237060547
package-0,1.001123577,19.905406000005314,19.88638564656727,19.89303684787493,93873.456704,0.0,93893.36211,27.799999237060547
dram,1.001229204,0.5562730000019656,0.5557414605263037,0.5559273338365507,55443.134676,0.0,55443.690949,27.799999237060547
core,1.001315495,18.440626999974484,18.423006297178542,18.42038451804273,185330.133097,0.008788999984972179,185348.573724,27.799999237060547
uncore,1.001405653,0.006165000000002863,0.006159109113931734,0.0061611690898026985,63.899494,0.0,63.905659,27.799999237060547
package-0,2.001681225,40.56380000000354,20.26640935987435,20.646578995168237,93873.456704,19.905406000005314,93914.020504,27.799999237060547
dram,2.001785058,1.10143799999787,0.5502983791576768,0.5448532077477708,55443.134676,0.5562730000019656,55444.236114,27.799999237060547
core,2.001871424,37.658594999986235,18.814916309304643,19.20697680753364,185330.133097,18.440626999974484,185367.791692,27.799999237060547
uncore,2.001990794,0.006165000000002863,0.0030801456891038923,0.0,63.899494,0.006165000000002863,63.905659,27.799999237060547
package-0,3.002250921,60.24923600000329,20.069040774027147,19.674226825682318,93873.456704,40.56380000000354,93933.70594,27.799999237060547
dram,3.002355213,1.6315879999965546,0.5434825115183614,0.5298481248578761,55443.134676,1.10143799999787,55444.766264,27.799999237060547
core,3.002441223,55.887246999976924,18.616060771137445,18.218272339726127,185330.133097,37.658594999986235,185386.020344,27.799999237060547
uncore,3.002555266,0.006165000000002863,0.0020535635733526653,0.0,63.899494,0.006165000000002863,63.905659,27.799999237060547
package-0,4.002817276,79.9370520000084,19.97094918199864,19.676635794576544,93873.456704,60.24923600000329,93953.393756,27.799999237060547
dram,4.002919782,2.162042999996629,0.5401506535695616,0.5301537682194335,55443.134676,1.6315879999965546,55445.296719,27.799999237060547
core,4.003005887,74.13317200000165,18.520945840137337,18.23556360748964,185330.133097,55.887246999976924,185404.266269,27.799999237060547
uncore,4.003090904,0.006165000000002863,0.0015402231959600644,0.0,63.899494,0.006165000000002863,63.905659,27.799999237060547
package-0,4.454590069,88.82002400000056,19.94012715997063,19.66698419250846,93873.456704,79.9370520000084,93962.276728,27.799999237060547
dram,4.454793581,2.403130999999121,0.5395037691281139,0.5337711168127822,55443.134676,2.162042999996629,55445.537807,27.799999237060547
core,4.454988564,82.35342699999455,18.488373820291237,18.199722473896337,185330.133097,74.13317200000165,185412.486524,27.799999237060547
uncore,4.455183281,0.006165000000002863,0.0013840447052938787,0.0,63.899494,0.006165000000002863,63.905659,27.799999237060547
