zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000517572,0.0,0.0,0.0,260849.351999,0.0,260849.351999,27.799999237060547
dram,0.000768343,0.0,0.0,0.0,38770.851674,0.0,38770.851674,27.799999237060547
core,0.000903095,0.0171509999781847,56.38400687149371,0.0,134977.217567,0.0,134977.234718,27.799999237060547
uncore,0.001028919,0.0,0.0,0.0,12.841947,0.0,12.841947,27.799999237060547
package-0,1.001287952,19.685495999990962,19.663149715181397,19.66912591755618,260849.351999,0.0,260869.037495,27.799999237060547
dram,1.001390694,0.5602399999988847,0.5596040351950672,0.5597741151167741,38770.851674,0.0,38771.411914,27.799999237060547
core,1.001476243,18.220290999975987,18.199607964506686,18.18800261649616,134977.217567,0.0171509999781847,134995.437858,27.799999237060547
uncore,1.001560829,0.009094000000001046,0.009083676810071856,0.009086437603317619,12.841947,0.0,12.851041,27.799999237060547
package-0,2.001816503,40.61470299999928,20.29031252744191,20.917847291104867,260849.351999,19.685495999990962,260889.966702,27.799999237060547
dram,2.001952135,1.1112639999992098,0.5551657945271585,0.5507249216721869,38770.851674,0.5602399999988847,38771.962938,27.799999237060547
core,2.002799278,37.72219399997266,18.84527151362532,19.491317986377037,134977.217567,18.220290999975987,135014.939761,27.799999237060547
uncore,2.002883732,0.009094000000001046,0.004543184819659551,0.0,12.841947,0.009094000000001046,12.851041,27.799999237060547
package-0,3.00314434,60.51485999999568,20.151440374476145,19.87383057385948,260849.351999,40.61470299999928,260909.866859,27.799999237060547
dram,3.003246146,1.6473949999999604,0.5485823170657869,0.5354217386029017,38770.851674,1.1112639999992098,38772.499069,27.799999237060547
core,3.003332269,56.16031799998018,18.70137846453418,18.413731734680685,134977.217567,37.72219399997266,135033.377885,27.799999237060547
uncore,3.003415956,0.009094000000001046,0.0030283007969533473,0.0,12.841947,0.009094000000001046,12.851041,27.799999237060547
package-0,4.003673272,80.39517999999225,20.08111223022455,19.870025876080874,260849.351999,60.51485999999568,260929.747179,27.799999237060547
dram,4.003775115,2.18206199999986,0.5450355595361519,0.5343901468933279,38770.851674,1.6473949999999604,38773.033736,27.799999237060547
core,4.003861156,74.58324399997946,18.629406554695862,18.413386521603872,134977.217567,56.16031799998018,135051.800811,27.799999237060547
uncore,4.003944618,0.009094000000001046,0.00227149979167533,0.0,12.841947,0.009094000000001046,12.851041,27.799999237060547
package-0,4.40189997,88.30708599998616,20.06227458278854,19.872844984182667,260849.351999,80.39517999999225,260937.659085,27.799999237060547
dram,4.4021003,2.3964780000023893,0.5444500758146111,0.5385625069587607,38770.851674,2.18206199999986,38773.248152,27.799999237060547
core,4.402294019,81.91733199998271,18.61060173215727,18.42150221761117,134977.217567,74.58324399997946,135059.134899,27.799999237060547
uncore,4.402488742,0.009094000000001046,0.002066043998506853,0.0,12.841947,0.009094000000001046,12.851041,27.799999237060547
