zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000315688,0.0,0.0,0.0,220749.181401,0.0,220749.181401,27.799999237060547
dram,0.000436148,0.0,0.0,0.0,66076.385775,0.0,66076.385775,27.799999237060547
core,0.000525634,0.0057369999994989485,25.411041420834433,0.0,21508.180656,0.0,21508.186393,27.799999237060547
uncore,0.000612525,0.0,0.0,0.0,94.31946,0.0,94.31946,27.799999237060547
package-0,1.000946033,19.485362999985227,19.471147173847044,19.47554091990863,220749.181401,0.0,220768.666764,27.799999237060547
dram,1.001142557,0.5545639999909326,0.5541594098682661,0.5542844582643807,66076.385775,0.0,66076.940339,27.799999237060547
core,1.001342263,18.022475999998278,18.009327444059355,18.00765721624257,21508.180656,0.0057369999994989485,21526.203132,27.799999237060547
uncore,1.001529172,0.007690999999994119,0.007685388920599357,0.0076871231608575275,94.31946,0.0,94.327151,27.799999237060547
package-0,2.001894958,40.13478500000201,20.050947635094296,20.630643761128322,220749.181401,19.485362999985227,220789.316186,27.799999237060547
dram,2.002070802,1.1036959999910323,0.5513957705487176,0.5486326285466375,66076.385775,0.5545639999909326,66077.489471,27.799999237060547
core,2.002876011,37.23159400000077,18.600541691330076,19.191649549474413,21508.180656,18.022475999998278,21545.41225,27.799999237060547
uncore,2.003022504,0.007690999999994119,0.003842348682355831,0.0,94.31946,0.007690999999994119,94.327151,27.799999237060547
package-0,3.003360014,59.6411439999938,19.859732752134484,19.477554521100487,220749.181401,40.13478500000201,220808.822545,27.799999237060547
dram,3.003551865,1.6359819999925094,0.5447609339478313,0.5314999885858569,66076.385775,1.1036959999910323,66078.021757,27.799999237060547
core,3.00368273,55.28294000000096,18.408506955406803,18.024690096926903,21508.180656,37.23159400000077,21563.463596,27.799999237060547
uncore,3.003856866,0.007690999999994119,0.002561003937090231,0.0,94.31946,0.007690999999994119,94.327151,27.799999237060547
package-0,4.004183503,79.1350509999902,19.764346883137566,19.47812368159596,220749.181401,59.6411439999938,220828.316452,27.799999237060547
dram,4.004405336,2.168879000004381,0.5416876132883824,0.5324655378618867,66076.385775,1.6359819999925094,66078.554654,27.799999237060547
core,4.004616687,73.32348199999979,18.312880507623213,18.025935404281377,21508.180656,55.28294000000096,21581.504138,27.799999237060547
uncore,4.004827792,0.007690999999994119,0.0019208630051696515,0.0,94.31946,0.007690999999994119,94.327151,27.799999237060547
package-0,4.422998814,87.29195199999958,19.737018125370415,19.475756600565834,220749.181401,79.1350509999902,220836.473353,27.799999237060547
dram,4.423194001,2.3924499999993714,0.5409413804153477,0.5338074323621839,66076.385775,2.168879000004381,66078.778225,27.799999237060547
core,4.423390177,80.86533299999792,18.2839369101871,18.007237600839915,21508.180656,73.32348199999979,21589.045989,27.799999237060547
uncore,4.423556988,0.007690999999994119,0.0017389622172970598,0.0,94.31946,0.007690999999994119,94.327151,27.799999237060547
