zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000367155,0.0,0.0,0.0,234414.127681,0.0,234414.127681,27.799999237060547
dram,0.000491178,0.0,0.0,0.0,66451.915881,0.0,66451.915881,27.799999237060547
core,0.000572756,0.006102999999711756,25.32680416529757,0.0,34164.182559,0.0,34164.188662,27.799999237060547
uncore,0.000651352,0.0,0.0,0.0,95.514342,0.0,95.514342,27.799999237060547
package-0,1.00090556,19.560740999993868,19.54592423167597,19.550631778864286,234414.127681,0.0,234433.688422,27.799999237060547
dram,1.00100422,0.5563340000080643,0.5559125910243509,0.5560464800502064,66451.915881,0.0,66452.472215,27.799999237060547
core,1.00112269,18.114393999996537,18.100672803078833,18.098932422118928,34164.182559,0.006102999999711756,34182.296953,27.799999237060547
uncore,1.00120272,0.006591999999997711,0.006587006726135969,0.0065885931768264305,95.514342,0.0,95.520934,27.799999237060547
package-0,2.001447458,40.105853999994,20.03975070359138,20.533676419845595,234414.127681,19.560740999993868,234454.233535,27.799999237060547
dram,2.001544678,1.1035120000015013,0.5513934543933394,0.5468734095511395,66451.915881,0.5563340000080643,66453.019393,27.799999237060547
core,2.001625446,37.199061999999685,18.58730969517679,19.074044386723205,34164.182559,18.114393999996537,34201.381621,27.799999237060547
uncore,2.001704514,0.006591999999997711,0.003293834277610652,0.0,95.514342,0.006591999999997711,95.520934,27.799999237060547
package-0,3.001950748,59.63796999998158,19.867374253399024,19.522563394970227,234414.127681,40.105853999994,234473.765651,27.799999237060547
dram,3.002049296,1.6364700000121957,0.5451621164287154,0.5326973453399487,66451.915881,1.1035120000015013,66453.552351,27.799999237060547
core,3.002130017,55.27109799999744,18.412625201068757,18.063197478776214,34164.182559,37.199061999999685,34219.453657,27.799999237060547
uncore,3.002209214,0.006591999999997711,0.002196012558415408,0.0,95.514342,0.006591999999997711,95.520934,27.799999237060547
package-0,4.002458247,79.11722899999586,19.76787959200789,19.469367743487144,234414.127681,59.63796999998158,234493.24491,27.799999237060547
dram,4.002555435,2.164606000005733,0.5408388452564915,0.5278678209700363,66451.915881,1.6364700000121957,66454.080487,27.799999237060547
core,4.002636383,73.31145699999615,18.317275175179148,18.03119839390428,34164.182559,55.27109799999744,34237.494016,27.799999237060547
uncore,4.002714961,0.006591999999997711,0.0016470478543994201,0.0,95.514342,0.006591999999997711,95.520934,27.799999237060547
package-0,4.42833589,87.37605799999437,19.73169873871802,19.391692390811468,234414.127681,79.11722899999586,234501.503739,27.799999237060547
dram,4.428429715,2.391778000004706,0.5401232789191451,0.5333988079649422,66451.915881,2.164606000005733,66454.307659,27.799999237060547
core,4.428511221,80.94754599999578,18.279979983882296,17.929501743755512,34164.182559,73.31145699999615,34245.130105,27.799999237060547
uncore,4.428590705,0.006591999999997711,0.0014886384332604293,0.0,95.514342,0.006591999999997711,95.520934,27.799999237060547
