zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000555271,0.0,0.0,0.0,40677.57073,0.0,40677.57073,27.799999237060547
dram,0.000736348,0.0,0.0,0.0,75549.406324,0.0,75549.406324,27.799999237060547
core,0.000848652,0.01049800000328105,26.46052095135138,0.0,78129.447693,0.0,78129.458191,27.799999237060547
uncore,0.00093514,0.0,0.0,0.0,123.952624,0.0,123.952624,27.799999237060547
package-0,1.001302763,19.857004999998026,19.836035632469695,19.843900227195288,40677.57073,0.0,40697.427735,27.799999237060547
dram,1.001524863,0.5612780000083148,0.5606852799748686,0.5609075805684605,75549.406324,0.0,75549.967602,27.799999237060547
core,1.001726266,18.399184000008972,18.379754118638765,18.37655025485324,78129.447693,0.01049800000328105,78147.846877,27.799999237060547
uncore,1.001927117,0.005675999999994019,0.005670006038160869,0.005672254083103317,123.952624,0.0,123.9583,27.799999237060547
package-0,2.002291866,40.295734999999695,20.127350554384456,20.418687465596566,40677.57073,19.857004999998026,40717.866465,27.799999237060547
dram,2.002516624,1.1079069999977946,0.553389398918079,0.5460929671469736,75549.406324,0.5612780000083148,75550.514231,27.799999237060547
core,2.002731934,37.38466999999946,18.673300250013426,18.96686853910361,78129.447693,18.399184000008972,78166.832363,27.799999237060547
uncore,2.002944442,0.005675999999994019,0.0028351100121778807,0.0,123.952624,0.005675999999994019,123.9583,27.799999237060547
package-0,3.003297597,59.70565799999895,19.881658235230642,19.390270727933242,40677.57073,40.295734999999695,40737.276388,27.799999237060547
dram,3.003526276,1.6414139999978943,0.5465819030163201,0.5329668317205488,75549.406324,1.1079069999977946,75551.047738,27.799999237060547
core,3.003725331,55.34409600000072,18.429281895022896,17.941242335599217,78129.447693,37.38466999999946,78184.791789,27.799999237060547
uncore,3.003926559,0.005675999999994019,0.0018900770198873314,0.0,123.952624,0.005675999999994019,123.9583,27.799999237060547
package-0,4.00427454,79.09214400000201,19.753131426253884,19.36753598935456,40677.57073,59.70565799999895,40756.662874,27.799999237060547
dram,4.004503855,2.1758370000025025,0.5434116721270612,0.533900609224717,75549.406324,1.6414139999978943,75551.582161,27.799999237060547
core,4.004715214,73.27923100000771,18.301366071931664,17.91760366404274,78129.447693,55.34409600000072,78202.726924,27.799999237060547
uncore,4.004896593,0.005675999999994019,0.0014175715602714736,0.0,123.952624,0.005675999999994019,123.9583,27.799999237060547
package-0,4.390275465,86.5628280000019,19.718053605597046,19.35418505491301,40677.57073,79.09214400000201,40764.133558,27.799999237060547
dram,4.390474096,2.38372199999867,0.5429854738203995,0.5385644420332163,75549.406324,2.1758370000025025,75551.790046,27.799999237060547
core,4.390663037,80.18369299999904,18.26495729631988,17.887282510202393,78129.447693,73.27923100000771,78209.631386,27.799999237060547
uncore,4.390852487,0.005675999999994019,0.0012929299429224798,0.0,123.952624,0.005675999999994019,123.9583,27.799999237060547
