zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000659557,0.0,0.0,0.0,90797.947183,0.0,90797.947183,27.799999237060547
dram,0.000813764,0.0007939999995869584,1.4973560531409749,0.0,41264.76222,0.0,41264.763014,27.799999237060547
core,0.000930117,0.00872799998614937,16.45960153384585,0.0,220381.302765,0.0,220381.311493,27.799999237060547
uncore,0.001016988,0.0,0.0,0.0,20.583626,0.0,20.583626,27.799999237060547
package-0,1.001276115,20.016428000002634,19.993951399657682,20.004547259376192,90797.947183,0.0,90817.963611,27.799999237060547
dram,1.001379627,0.5600570000024163,0.5594281077065758,0.5589310497345299,41264.76222,0.0007939999995869584,41265.322277,27.799999237060547
core,1.001465633,18.55067299999064,18.529842307164195,18.530939438010375,220381.302765,0.00872799998614937,220399.853438,27.799999237060547
uncore,1.001550079,0.007751000000002506,0.007742296342722907,0.007746399397907289,20.583626,0.0,20.591377,27.799999237060547
package-0,2.001863899,40.854570000010426,20.410377828811374,20.82705049178724,90797.947183,20.016428000002634,90838.801753,27.799999237060547
dram,2.001965676,1.1098000000056345,0.5544407226541384,0.5494503885504445,41264.76222,0.5600570000024163,41265.87202,27.799999237060547
core,2.002051524,37.92592899998999,18.94726931156716,19.364943141434555,220381.302765,18.55067299999064,220419.228694,27.799999237060547
uncore,2.002135392,0.007751000000002506,0.0038722923421083055,0.0,20.583626,0.007751000000002506,20.591377,27.799999237060547
package-0,3.002393758,60.59823299999698,20.184323803301417,19.732106102763225,90797.947183,40.854570000010426,90858.545416,27.799999237060547
dram,3.002495866,1.6444660000051954,0.5477459091526049,0.534353034770626,41264.76222,1.1098000000056345,41266.406686,27.799999237060547
core,3.002580857,56.22745599999325,18.728486332923328,18.29081425300342,220381.302765,37.92592899998999,220437.530221,27.799999237060547
uncore,3.002665635,0.007751000000002506,0.0025817368932101975,0.0,20.583626,0.007751000000002506,20.591377,27.799999237060547
package-0,4.002924901,80.49222500000906,20.109047925254668,19.883174380042043,90797.947183,60.59823299999698,90878.439408,27.799999237060547
dram,4.003027183,2.175044000003254,0.543382469991333,0.5302894912277507,41264.76222,1.6444660000051954,41266.937264,27.799999237060547
core,4.003113199,74.66283399998792,18.652714683199797,18.425353520583613,220381.302765,56.22745599999325,220455.965599,27.799999237060547
uncore,4.003197046,0.007751000000002506,0.001936401068161326,0.0,20.583626,0.007751000000002506,20.591377,27.799999237060547
package-0,4.394391328,88.24617300000682,20.082687631338125,19.81307412050151,90797.947183,80.49222500000906,90886.193356,27.799999237060547
dram,4.394590278,2.384820999999647,0.5427273905650801,0.5360272276401877,41264.76222,2.175044000003254,41267.147041,27.799999237060547
core,4.394794835,81.85403899999801,18.627993041694868,18.37513969412253,220381.302765,74.66283399998792,220463.156804,27.799999237060547
uncore,4.394988039,0.007751000000002506,0.0017639395175872395,0.0,20.583626,0.007751000000002506,20.591377,27.799999237060547
