zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000310893,0.0,0.0,0.0,138229.338819,0.0,138229.338819,27.799999237060547
dram,0.000429624,0.0,0.0,0.0,42555.194647,0.0,42555.194647,27.799999237060547
core,0.000518119,0.004882000000179687,22.146214005278832,0.0,2205.13028,0.0,2205.135162,27.799999237060547
uncore,0.000603484,0.0,0.0,0.0,24.635557,0.0,24.635557,27.799999237060547
package-0,1.000957997,19.72315599999274,19.7090982688524,19.71344088119799,138229.338819,0.0,138249.061975,27.799999237060547
dram,1.001179242,0.5608500000016647,0.560450252693978,0.5605737397329708,42555.194647,0.0,42555.755497,27.799999237060547
core,1.00139187,18.26112200000034,18.248106337426,18.24724744625544,2205.13028,0.004882000000179687,2223.391402,27.799999237060547
uncore,1.001590009,0.007568000000002684,0.007562605888164285,0.0075642721980708465,24.635557,0.0,24.643125,27.799999237060547
package-0,2.001981251,40.44862700000522,20.20695943992425,20.704675824050398,138229.338819,19.72315599999274,138269.787446,27.799999237060547
dram,2.002178848,1.1112640000064857,0.5551552238145473,0.5498617348243537,42555.194647,0.5608500000016647,42556.305911,27.799999237060547
core,2.002361014,37.531825000000026,18.74980986329246,19.25136748478762,2205.13028,18.26112200000034,2242.662105,27.799999237060547
uncore,2.00248199,0.007568000000002684,0.003780753028808153,0.0,24.635557,0.007568000000002684,24.643125,27.799999237060547
package-0,3.002836692,60.15090899998904,20.03298238993476,19.685034327236917,138229.338819,40.44862700000522,138289.489728,27.799999237060547
dram,3.003064371,1.6426350000037928,0.547071998997928,0.5309058298654838,42555.194647,1.1112640000064857,42556.837282,27.799999237060547
core,3.003277212,55.783304000000044,18.578371719778694,18.235501381928195,2205.13028,37.531825000000026,2260.913584,27.799999237060547
uncore,3.0034881,0.007568000000002684,0.002520487441463397,0.0,24.635557,0.007568000000002684,24.643125,27.799999237060547
package-0,4.00384609,79.92399000001024,19.962974118467955,19.752981393310392,138229.338819,60.15090899998904,138309.262809,27.799999237060547
dram,4.004068336,2.1741890000048443,0.5430569561873584,0.5310136681050984,42555.194647,1.6426350000037928,42557.368836,27.799999237060547
core,4.004280295,74.10637700000007,18.509882778177627,18.304447346211777,2205.13028,55.783304000000044,2279.236657,27.799999237060547
uncore,4.004492835,0.007568000000002684,0.00189029336659243,0.0,24.635557,0.007568000000002684,24.643125,27.799999237060547
package-0,4.378149151,87.30550200000289,19.942319332145885,19.721384249157957,138229.338819,79.92399000001024,138316.644321,27.799999237060547
dram,4.378322671,2.374444000000949,0.5423704050669701,0.5350266724137599,42555.194647,2.1741890000048443,42557.569091,27.799999237060547
core,4.378433709,80.94370100000015,18.48915699800553,18.267462525309917,2205.13028,74.10637700000007,2286.073981,27.799999237060547
uncore,4.378554767,0.007568000000002684,0.0017286822622671432,0.0,24.635557,0.007568000000002684,24.643125,27.799999237060547
