zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000547992,0.0,0.0,0.0,75448.928493,0.0,75448.928493,27.799999237060547
dram,0.00066774,0.0,0.0,0.0,237070.561982,0.0,237070.561982,27.799999237060547
core,0.000882331,0.009887000021990389,24.300682596735466,0.0,198488.319505,0.0,198488.329392,27.799999237060547
uncore,0.00097742,0.0,0.0,0.0,32861.453411,0.0,32861.453411,27.799999237060547
package-0,1.001235337,18.549452000006568,18.529369369191265,18.536903146830873,75448.928493,0.0,75467.477945,27.799999237060547
dram,1.001335795,0.4793680000002496,0.4788490105137315,0.47904370370033045,237070.561982,0.0,237071.04135,27.799999237060547
core,1.001420878,17.10585200000787,17.087332287916258,17.084399442432936,198488.319505,0.009887000021990389,198505.425357,27.799999237060547
uncore,1.001504299,0.004820999994990416,0.004815780522034561,0.004817738549795315,32861.453411,0.0,32861.458232,27.799999237060547
package-0,2.001762226,38.730918999994174,19.349872345778053,20.170831747411295,75448.928493,18.549452000006568,75487.659412,27.799999237060547
dram,2.001864361,0.9525119999889284,0.4758726641010063,0.4728946620220757,237070.561982,0.4793680000002496,237071.514494,27.799999237060547
core,2.001949537,35.86221300001489,17.916673848805257,18.74647675142154,198488.319505,17.10585200000787,198524.181718,27.799999237060547
uncore,2.002032506,0.004820999994990416,0.002408559799009035,0.0,32861.453411,0.004820999994990416,32861.458232,27.799999237060547
package-0,2.040984874,39.461874000000535,19.337282487292786,18.69283852465402,75448.928493,38.730918999994174,75488.390367,27.799999237060547
dram,2.041201919,0.9723479999811389,0.476474278732662,0.5072694554742783,237070.561982,0.9525119999889284,237071.53433,27.799999237060547
core,2.041398881,36.537930999998935,17.90447897249335,17.280253178094405,198488.319505,35.86221300001489,198524.857436,27.799999237060547
uncore,2.041589548,0.004820999994990416,0.002362407795797167,0.0,32861.453411,0.004820999994990416,32861.458232,27.799999237060547
