zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000339383,0.0,0.0,0.0,3319.077989,0.0,3319.077989,27.799999237060547
dram,0.000474544,0.0,0.0,0.0,6718.030226,0.0,6718.030226,27.799999237060547
core,0.000562881,0.006836000015027821,29.03314864847984,0.0,243644.122668,0.0,243644.129504,27.799999237060547
uncore,0.000648803,0.0,0.0,0.0,17.992141,0.0,17.992141,27.799999237060547
package-0,1.001062427,18.077346999999918,18.06350148868036,18.067752373050745,3319.077989,0.0,3337.155336,27.799999237060547
dram,1.001280942,0.46404900000015914,0.4636935830419997,0.46380270406740204,6718.030226,0.0,6718.494275,27.799999237060547
core,1.001487663,16.51137100000051,16.498724875871677,16.495775149533173,243644.122668,0.006836000015027821,243660.634039,27.799999237060547
uncore,1.001683682,0.006896999999998599,0.006891717560513923,0.006893339388623023,17.992141,0.0,17.999038,27.799999237060547
package-0,2.002008796,37.155666999999994,18.561215940348056,19.058802318897744,3319.077989,18.077346999999918,3356.233656,27.799999237060547
dram,2.002220823,0.9138160000002244,0.45649930347769746,0.4493068751632687,6718.030226,0.46404900000015914,6718.944042,27.799999237060547
core,2.002427485,34.01266900001792,16.99112261978543,17.483393658689604,243644.122668,16.51137100000051,243678.135337,27.799999237060547
uncore,2.002622808,0.006896999999998599,0.0034454153747409395,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,3.0029248,56.17527199999995,18.70807442577145,19.001778823228964,3319.077989,37.155666999999994,3375.253261,27.799999237060547
dram,3.003124142,1.3631550000000061,0.45397208212650253,0.44891785579389004,6718.030226,0.9138160000002244,6719.393381,27.799999237060547
core,3.003321537,51.45335900000646,17.135533756348504,17.424343665616824,243644.122668,34.01266900001792,243695.576027,27.799999237060547
uncore,3.00352812,0.006896999999998599,0.0022969108064936398,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,4.00378519,75.1868199999999,18.779630395722418,18.99429861262937,3319.077989,56.17527199999995,3394.264809,27.799999237060547
dram,4.004000563,1.812434000000394,0.4526969040138712,0.44887136420405643,6718.030226,1.3631550000000061,6719.84266,27.799999237060547
core,4.004206419,68.88434499999858,17.205442910757558,17.41517067397211,243644.122668,51.45335900000646,243713.007013,27.799999237060547
uncore,4.00441435,0.006896999999998599,0.0017226837208871365,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,5.004735818,94.27246400000013,18.837452395353303,19.06874571612775,3319.077989,75.1868199999999,3413.350453,27.799999237060547
dram,5.004912121,2.2617129999998724,0.45193377961829073,0.4488812117938546,6718.030226,1.812434000000394,6720.291939,27.799999237060547
core,5.00515014,86.39162400001078,17.262708912089778,17.49177818849246,243644.122668,68.88434499999858,243730.514292,27.799999237060547
uncore,5.005343923,0.006896999999998599,0.0013781533191996038,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,6.005700317,113.17237900000009,18.844940082477894,18.882377614143277,3319.077989,94.27246400000013,3432.250368,27.799999237060547
dram,6.005907711,2.717461000000185,0.45249901233828355,0.45532510770003387,6718.030226,2.2617129999998724,6720.747687,27.799999237060547
core,6.006115744,103.71256400001585,17.269735527786782,17.30486775797749,243644.122668,86.39162400001078,243747.835232,27.799999237060547
uncore,6.006311075,0.006896999999998599,0.001148456477607699,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,7.006658409,132.01669100000026,18.84224773863414,18.82609462831557,3319.077989,113.17237900000009,3451.09468,27.799999237060547
dram,7.006813881,3.1724160000003394,0.4527870510101866,0.45451518111290773,6718.030226,2.717461000000185,6721.202642,27.799999237060547
core,7.007532298,120.99047399999108,17.268517093210587,17.261206916922767,243644.122668,103.71256400001585,243765.113142,27.799999237060547
uncore,7.007740096,0.006896999999998599,0.0009843829720995886,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,8.008110172,150.81931699999996,18.833882160289797,18.775354422194365,3319.077989,132.01669100000026,3469.897306,27.799999237060547
dram,8.008336923,3.6252340000000913,0.45270878636506334,0.4521612267746372,6718.030226,3.1724160000003394,6721.65546,27.799999237060547
core,8.008548756,138.21107200000552,17.25940081863276,17.195621016575437,243644.122668,120.99047399999108,243782.33374,27.799999237060547
uncore,8.008743623,0.006896999999998599,0.0008612775063786583,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,9.009088033,169.606988,18.826682664472493,18.769087051223497,3319.077989,150.81931699999996,3488.684977,27.799999237060547
dram,9.009306404,4.078357999999753,0.4527051200160931,0.4526757894042439,6718.030226,3.6252340000000913,6722.108584,27.799999237060547
core,9.009514185,155.4250170000014,17.252458213450904,17.196917712679515,243644.122668,138.21107200000552,243799.547685,27.799999237060547
uncore,9.009722086,0.006896999999998599,0.000765579483888013,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,10.010073276,188.48731100000032,18.83021249174762,18.86198132642878,3319.077989,169.606988,3507.5653,27.799999237060547
dram,10.010279184,4.530872000000272,0.4526420483175894,0.4520743960766586,6718.030226,4.078357999999753,6722.561098,27.799999237060547
core,10.010474917,172.72667000000365,17.2556968521453,17.284844957492922,243644.122668,155.4250170000014,243816.849338,27.799999237060547
uncore,10.010681971,0.006896999999998599,0.0006890223796314688,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,11.011025691,207.562946,18.850866739906387,19.057414872649474,3319.077989,188.48731100000032,3526.640935,27.799999237060547
dram,11.011243188,4.983995999999934,0.45264651634027786,0.4526911977896467,6718.030226,4.530872000000272,6723.014222,27.799999237060547
core,11.011450783,190.22168099999544,17.27593305392715,17.478300608520506,243644.122668,172.72667000000365,243834.344349,27.799999237060547
uncore,11.011658816,0.006896999999998599,0.0006263855394744104,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,12.01199215,226.72287000000006,18.87506643167953,19.14126467408792,3319.077989,207.562946,3545.800859,27.799999237060547
dram,12.01212732,5.435166000000208,0.4524868590328352,0.45073061787789376,6718.030226,4.983995999999934,6723.465392,27.799999237060547
core,12.012775934,207.81331100000534,17.30081332559163,17.574497992727633,243644.122668,190.22168099999544,243851.935979,27.799999237060547
uncore,12.012933176,0.006896999999998599,0.0005741870380313518,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,13.013243492,245.89060599999993,18.89571316517105,19.14340203679143,3319.077989,226.72287000000006,3564.968595,27.799999237060547
dram,13.013453062,5.885299000000487,0.45226177447086874,0.4495615438898165,6718.030226,5.435166000000208,6723.915525,27.799999237060547
core,13.013661083,225.4006680000166,17.321143084930473,17.56502937101156,243644.122668,207.81331100000534,243869.523336,27.799999237060547
uncore,13.013869491,0.006896999999998599,0.0005300069645611361,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,14.014193239,265.0447320000003,18.91288548795758,19.136139712650763,3319.077989,245.89060599999993,3584.122721,27.799999237060547
dram,14.014391133,6.334821999999804,0.45203600980301917,0.4491008846885877,6718.030226,5.885299000000487,6724.365048,27.799999237060547
core,14.014599238,242.97551300001214,17.338084854849985,17.558341703927926,243644.122668,225.4006680000166,243887.098181,27.799999237060547
uncore,14.014806391,0.006896999999998599,0.0004921515331623976,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,15.015144057,284.1768850000003,18.926300568812277,19.114122017934474,3319.077989,265.0447320000003,3603.254874,27.799999237060547
dram,15.015350611,6.786481000000094,0.45198250100649584,0.4512333367030786,6718.030226,6.334821999999804,6724.816707,27.799999237060547
core,15.0155688,260.5303389999899,17.351430617618174,17.53828156021872,243644.122668,242.97551300001214,243904.653007,27.799999237060547
uncore,15.015762606,0.006896999999998599,0.00045934311308631453,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,16.016106362,303.62916700000005,18.95801994321025,19.43383208340089,3319.077989,284.1768850000003,3622.707156,27.799999237060547
dram,16.016310948,7.23771300000044,0.4519088490508568,0.4508040197373236,6718.030226,6.786481000000094,6725.267939,27.799999237060547
core,16.016500539,278.40517099999124,17.383082252143097,17.857878248270897,243644.122668,260.5303389999899,243922.527839,27.799999237060547
uncore,16.016643401,0.006896999999998599,0.0004306353860539837,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,17.016983777,323.2398350000003,18.9953970348509,19.59349956828005,3319.077989,303.62916700000005,3642.317824,27.799999237060547
dram,17.017143273,7.687114000000292,0.45173820387009617,0.4490075656515941,6718.030226,7.23771300000044,6725.71734,27.799999237060547
core,17.017846807,296.4462010000134,17.420851880673872,18.025235729693485,243644.122668,278.40517099999124,243940.568869,27.799999237060547
uncore,17.018039619,0.006896999999998599,0.0004053066459130568,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,18.018360466,342.88321700000006,19.02988355484022,19.6159111914104,3319.077989,323.2398350000003,3661.961206,27.799999237060547
dram,18.018573917,8.137308000000303,0.4516173904477673,0.4495644142595268,6718.030226,7.687114000000292,6726.167534,27.799999237060547
core,18.018780238,314.4915040000051,17.45415466078838,18.0200670673682,243644.122668,296.4462010000134,243958.614172,27.799999237060547
uncore,18.018974715,0.006896999999998599,0.0003827807847407892,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,19.019281181,362.51988500000016,19.060851568524935,19.61831628145441,3319.077989,342.88321700000006,3681.597874,27.799999237060547
dram,19.019456163,8.586709000000155,0.45147864291946377,0.44898100610546327,6718.030226,8.137308000000303,6726.616935,27.799999237060547
core,19.019639325,332.5668360000127,17.48595693615597,18.058439449525835,243644.122668,314.4915040000051,243976.689504,27.799999237060547
uncore,19.019822133,0.006896999999998599,0.00036263581311709204,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,20.020137978,382.1249990000001,19.087217738759687,19.588246639171956,3319.077989,362.51988500000016,3701.202988,27.799999237060547
dram,20.020349731,9.036109000000579,0.4513553953432318,0.44901335639528495,6718.030226,8.586709000000155,6727.066335,27.799999237060547
core,20.020539275,350.59480500000063,17.512278439320333,18.01245854398554,243644.122668,332.5668360000127,243994.717473,27.799999237060547
uncore,20.020666328,0.006896999999998599,0.000344506486329618,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,21.021051097,401.7227270000003,19.110751825389926,19.58151305815607,3319.077989,382.1249990000001,3720.800716,27.799999237060547
dram,21.021268347,9.486609000000499,0.45129692217667305,0.45012726131813124,6718.030226,9.036109000000579,6727.516835,27.799999237060547
core,21.021479854,368.6142300000065,17.535714549795237,18.004515928482906,243644.122668,350.59480500000063,244012.736898,27.799999237060547
uncore,21.021686494,0.006896999999998599,0.0003281040540673404,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,22.021990237,421.3322350000003,19.132512743647073,19.589476741379155,3319.077989,401.7227270000003,3740.410224,27.799999237060547
dram,22.022129192,9.936437000000296,0.4512092637036229,0.4493684973441014,6718.030226,9.486609000000499,6727.966663,27.799999237060547
core,22.022844704,386.6545890000125,17.55781598678856,18.02193063878744,243644.122668,368.6142300000065,244030.777257,27.799999237060547
uncore,22.023061471,0.006896999999998599,0.00031318975723019853,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,23.023390297,441.00570700000026,19.154866362929297,19.64645717834977,3319.077989,421.3322350000003,3760.083696,27.799999237060547
dram,23.023594914,10.386508999999933,0.45113291894964297,0.4494539792044392,6718.030226,9.936437000000296,6728.416735,27.799999237060547
core,23.023805546,404.72949399999925,17.57922686181015,18.050085266341444,243644.122668,386.6545890000125,244048.852162,27.799999237060547
uncore,23.024012096,0.006896999999998599,0.00029956780877916494,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,24.024316127,460.6493949999999,19.174464776021363,19.625259018270107,3319.077989,441.00570700000026,3779.727384,27.799999237060547
dram,24.024530682,10.835970000000088,0.4510456918738077,0.4490393323093867,6718.030226,10.386508999999933,6728.866196,27.799999237060547
core,24.024718944,422.81703299999936,17.599698152127935,18.070569939721633,243644.122668,404.72949399999925,244066.939701,27.799999237060547
uncore,24.024871396,0.006896999999998599,0.0002870866324706505,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,25.025193962,480.3331820000003,19.194153106471393,19.666737983509442,3319.077989,460.6493949999999,3799.411171,27.799999237060547
dram,25.025393439,11.285493000000315,0.45096922020269065,0.4491336478374509,6718.030226,10.835970000000088,6729.315719,27.799999237060547
core,25.025601216,440.9187929999898,17.61915090921694,18.086081248500463,243644.122668,422.81703299999936,244085.041461,27.799999237060547
uncore,25.02581042,0.006896999999998599,0.0002756046822001696,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,26.026156908,499.9107079999999,19.208186231247417,19.5590330906846,3319.077989,480.3331820000003,3818.988697,27.799999237060547
dram,26.02637527,11.737640000000283,0.4509980911137923,0.45171990244596466,6718.030226,11.285493000000315,6729.767866,27.799999237060547
core,26.026583137,458.919968000002,17.63318942666486,17.98417111010092,243644.122668,440.9187929999898,244103.042636,27.799999237060547
uncore,26.02679055,0.006896999999998599,0.0002650050465350035,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,27.027104311,519.4785900000002,19.2207986477931,19.548727062495733,3319.077989,499.9107079999999,3838.556579,27.799999237060547
dram,27.027233885,12.187041000000136,0.45092264759824185,0.44896108278911506,6718.030226,11.737640000000283,6730.217267,27.799999237060547
core,27.027872304,476.9194940000016,17.646104655403402,17.98190632119934,243644.122668,458.919968000002,244121.042162,27.799999237060547
uncore,27.028074721,0.006896999999998599,0.00025519020576729066,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,28.028394656,539.0691160000001,19.233110152086063,19.56542561330777,3319.077989,519.4785900000002,3858.147105,27.799999237060547
dram,28.028586684,12.637295999999878,0.45087818756160053,0.44967811020055704,6718.030226,12.187041000000136,6730.667522,27.799999237060547
core,28.028715461,494.9086450000177,17.657536300975913,17.96610237710706,243644.122668,476.9194940000016,244139.031313,27.799999237060547
uncore,28.02884076,0.006896999999998599,0.0002460737534051396,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,29.029140128,558.6726430000003,19.24536625585917,19.588621371574078,3319.077989,539.0691160000001,3877.750632,27.799999237060547
dram,29.029354667,13.086941000000479,0.4508238874224399,0.44930311043686666,6718.030226,12.637295999999878,6731.117167,27.799999237060547
core,29.029562595,512.9501030000101,17.67029892533305,18.027740097636702,243644.122668,494.9086450000177,244157.072771,27.799999237060547
uncore,29.029769074,0.006896999999998599,0.00023759046148002212,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,30.030090675,578.227097,19.255060936707334,19.536224924348737,3319.077989,558.6726430000003,3897.305086,27.799999237060547
dram,30.030288317,13.536342000000332,0.45076249698847515,0.44898205888154863,6718.030226,13.086941000000479,6731.566568,27.799999237060547
core,30.030495916,530.9282670000102,17.680001831712186,17.961404375230217,243644.122668,512.9501030000101,244175.050935,27.799999237060547
uncore,30.030709203,0.006896999999998599,0.00022967127616373799,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,31.031053338,597.5636560000003,19.257103060418103,19.31837009772871,3319.077989,578.227097,3916.641645,27.799999237060547
dram,31.031276008,13.987818000000516,0.4507718133654053,0.45105131984680363,6718.030226,13.536342000000332,6732.018044,27.799999237060547
core,31.03148522,548.6864610000048,17.681985209845436,17.74148978415211,243644.122668,530.9282670000102,244192.809129,27.799999237060547
uncore,31.031692357,0.006896999999998599,0.00022226291454324426,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,32.03200175,616.8330770000002,19.25689819265913,19.250547205254065,3319.077989,597.5636560000003,3935.911066,27.799999237060547
dram,32.032145212,14.437463000000207,0.450722838184125,0.44920458679586356,6718.030226,13.987818000000516,6732.467689,27.799999237060547
core,32.032778858,566.385024999996,17.68196157267943,17.681228810509708,243644.122668,548.6864610000048,244210.507693,27.799999237060547
uncore,32.033006282,0.006896999999998599,0.00021531729050701178,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,33.033310072,636.061788,19.2552807495868,19.203538962720334,3319.077989,616.8330770000002,3955.139777,27.799999237060547
dram,33.033526086,14.887230000000272,0.4506760170816555,0.4491782162957883,6718.030226,14.437463000000207,6732.917456,27.799999237060547
core,33.033733526,584.0311590000056,17.68017533078355,17.62303369219982,243644.122668,566.385024999996,244228.153827,27.799999237060547
uncore,33.033940201,0.006896999999998599,0.00020879051978181902,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,34.034226661,655.298311,19.254206119236212,19.218740552803702,3319.077989,636.061788,3974.3763,27.799999237060547
dram,34.034434794,15.33644700000059,0.45062089542720213,0.44880173901046977,6718.030226,14.887230000000272,6733.366673,27.799999237060547
core,34.03464141,601.68937800001,17.679049540182962,17.641895553872914,243644.122668,584.0311590000056,244245.812046,27.799999237060547
uncore,34.034836847,0.006896999999998599,0.0002026500868004605,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,35.035146868,674.575178,19.25435403171117,19.259383524230575,3319.077989,655.298311,3993.653167,27.799999237060547
dram,35.03534347,15.785359999999855,0.45056047104954317,0.4485058508729016,6718.030226,15.33644700000059,6733.815586,27.799999237060547
core,35.035556628,619.3841560000146,17.6790403948971,17.678729426218762,243644.122668,601.68937800001,244263.506824,27.799999237060547
uncore,35.035764896,0.006896999999998599,0.00019686060810954556,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,36.036096318,693.7244820000001,19.250942179942456,19.13151916759816,3319.077989,674.575178,4012.802471,27.799999237060547
dram,36.036277681,16.235553999999865,0.45053867842785866,0.4497758842899915,6718.030226,15.785359999999855,6734.26578,27.799999237060547
core,36.036465895,636.9538750000065,17.67555065025861,17.553401200255525,243644.122668,619.3841560000146,244281.076543,27.799999237060547
uncore,36.036592573,0.006896999999998599,0.00019139262295061416,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,37.036900688,712.7896190000001,19.245497791244645,19.049465766492585,3319.077989,693.7244820000001,4031.867608,27.799999237060547
dram,37.037075388,16.68501500000002,0.4504995734644448,0.44909155034534864,6718.030226,16.235553999999865,6734.715241,27.799999237060547
core,37.037728844,654.4496180000133,17.6703031889977,17.481361782922427,243644.122668,636.9538750000065,244298.572286,27.799999237060547
uncore,37.037816557,0.006896999999998599,0.000186220723096961,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,38.038129089,732.475054,19.256444043037295,19.661361236075194,3319.077989,712.7896190000001,4051.553043,27.799999237060547
dram,38.038330308,17.135393000000477,0.4504818760148003,0.4498272225526175,6718.030226,16.68501500000002,6735.165619,27.799999237060547
core,38.038544528,672.5525380000181,17.681107695443867,18.080781529484483,243644.122668,654.4496180000133,244316.675206,27.799999237060547
uncore,38.038750949,0.006896999999998599,0.0001813190686010738,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,39.039091887,751.6365040000001,19.25354022843924,19.143190420962547,3319.077989,732.475054,4070.714493,27.799999237060547
dram,39.039294739,17.58680800000002,0.4504947717624919,0.45098483172567966,6718.030226,17.135393000000477,6735.617034,27.799999237060547
core,39.039488659,690.1368439999933,17.67819606733997,17.56754933358374,243644.122668,672.5525380000181,244334.259512,27.799999237060547
uncore,39.039689728,0.006896999999998599,0.00017667006092551144,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,40.040002074,770.7638959999999,19.249945387266145,19.109736380789506,3319.077989,751.6365040000001,4089.841885,27.799999237060547
dram,40.04020163,18.036575000000084,0.45046620051249975,0.44935184068898987,6718.030226,17.58680800000002,6736.066801,27.799999237060547
core,40.040391041,707.6846510000178,17.674531661193488,17.531609423356972,243644.122668,690.1368439999933,244351.807319,27.799999237060547
uncore,40.040574192,0.006896999999998599,0.0001722536227046468,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,41.040878427,789.8314750000004,19.245088856985554,19.05080543259527,3319.077989,770.7638959999999,4108.909464,27.799999237060547
dram,41.041090007,18.486829999999827,0.45045139032219844,0.4498589149701735,6718.030226,18.036575000000084,6736.517056,27.799999237060547
core,41.041286008,725.171972000011,17.669590893089747,17.47193757048025,243644.122668,707.6846510000178,244369.29464,27.799999237060547
uncore,41.041492873,0.006896999999998599,0.000168052783470806,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,42.041820056,808.9127249999997,19.240769264619907,19.063653751931245,3319.077989,789.8314750000004,4127.990714,27.799999237060547
dram,42.041956204,18.937450999999783,0.45044553496304746,0.45020544866549567,6718.030226,18.486829999999827,6736.967677,27.799999237060547
core,42.042700581,742.685232000018,17.665484475044025,17.497109712817213,243644.122668,725.171972000011,244386.8079,27.799999237060547
uncore,42.042895548,0.006896999999998599,0.00016405179633940928,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,43.043208374,827.9657760000005,19.235775715869686,19.026135506171755,3319.077989,808.9127249999997,4147.043765,27.799999237060547
dram,43.043411965,19.3878279999999,0.4504291383003447,0.4497407701719262,6718.030226,18.937450999999783,6737.418054,27.799999237060547
core,43.043619109,760.1596140000038,17.660464075952504,17.449696629601448,243644.122668,742.685232000018,244404.282282,27.799999237060547
uncore,43.043814681,0.006896999999998599,0.0001602350591751104,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,44.044112892,847.1156299999998,19.233429011072595,19.1325112395237,3319.077989,827.9657760000005,4166.193619,27.799999237060547
dram,44.044309572,19.8366189999997,0.450382674861268,0.4483845595738525,6718.030226,19.3878279999999,6737.866845,27.799999237060547
core,44.044502782,777.729026999994,17.658033332067014,17.553501540751043,243644.122668,760.1596140000038,244421.851695,27.799999237060547
uncore,44.044690854,0.006896999999998599,0.00015659368708536374,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,45.045056227,866.1947430000005,19.229623848652974,19.062178332329854,3319.077989,847.1156299999998,4185.272732,27.799999237060547
dram,45.045272291,20.28827799999999,0.45040212680776,0.4512581063599235,6718.030226,19.8366189999997,6738.318504,27.799999237060547
core,45.045480048,795.22953099999,17.65418790410567,17.484970509560043,243644.122668,777.729026999994,244439.352199,27.799999237060547
uncore,45.045686578,0.006896999999998599,0.00015311420065283464,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,46.046054829,885.2169120000003,19.22470447410788,19.003331624470455,3319.077989,866.1947430000005,4204.294901,27.799999237060547
dram,46.046264778,20.740608000000066,0.45043429921876466,0.4518820642219194,6718.030226,20.28827799999999,6738.770834,27.799999237060547
core,46.046477453,812.6734569999971,17.64924148305987,17.426651535419634,243644.122668,795.22953099999,244456.796125,27.799999237060547
uncore,46.046677839,0.006896999999998599,0.0001497856457106358,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,47.046999563,904.3200119999997,19.22171682515808,19.08428364061677,3319.077989,885.2169120000003,4223.398001,27.799999237060547
dram,47.047197886,21.1903140000004,0.45040937913490586,0.4492630441600499,6718.030226,20.740608000000066,6739.22054,27.799999237060547
core,47.047809898,830.204905999999,17.64636787667259,17.51418070088386,243644.122668,812.6734569999971,244474.327574,27.799999237060547
uncore,47.048006281,0.006896999999998599,0.00014659874732827254,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,48.048330525,923.4018110000002,19.218274246732438,19.056526501345786,3319.077989,904.3200119999997,4242.4798,27.799999237060547
dram,48.048534333,21.64081299999998,0.45039881252328634,0.44990234580720473,6718.030226,21.1903140000004,6739.671039,27.799999237060547
core,48.048731156,847.704739000008,17.642831062583756,17.476655703887634,243644.122668,830.204905999999,244491.827407,27.799999237060547
uncore,48.048890496,0.006896999999998599,0.00014354361871582542,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,49.049214519,942.5041180000003,19.215561976001656,19.08535811412935,3319.077989,923.4018110000002,4261.582107,27.799999237060547
dram,49.049436689,22.09045800000058,0.45037528926454257,0.4492460439065871,6718.030226,21.64081299999998,6740.120684,27.799999237060547
core,49.049644378,865.2269110000052,17.64005166036321,17.506625119013908,243644.122668,847.704739000008,244509.349579,27.799999237060547
uncore,49.049851484,0.006896999999998599,0.00014061448477242243,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,50.050187469,961.566386,19.212125975488902,19.043757239437856,3319.077989,942.5041180000003,4280.644375,27.799999237060547
dram,50.050403478,22.54034700000011,0.45035682652828873,0.4494521271385257,6718.030226,22.09045800000058,6740.570573,27.799999237060547
core,50.050615129,882.7089829999895,17.636552637449924,17.465095717365898,243644.122668,865.2269110000052,244526.831651,27.799999237060547
uncore,50.050816088,0.006896999999998599,0.00013780227219061715,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
package-0,50.744620753,974.8187940000003,19.21036383192867,19.083363382849768,3319.077989,961.566386,4293.896783,27.799999237060547
dram,50.744761781,22.85364000000027,0.4503675370090612,0.45113945815024986,6718.030226,22.54034700000011,6740.883866,27.799999237060547
core,50.744876727,894.8501260000048,17.63445329666808,17.483150515168983,243644.122668,882.7089829999895,244538.972794,27.799999237060547
uncore,50.74502643,0.006896999999998599,0.0001359164186865124,0.0,17.992141,0.006896999999998599,17.999038,27.799999237060547
